Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.66976, 0, 1
3, 0.426752, 3.52822, 1
4, 0.432128, 3.44838, 1
5, 0.43008, 3.18054, 1
6, 0.43008, 3.46752, 1
7, 0.42816, 3.17818, 1
8, 0.428032, 3.17248, 1
9, 0.430016, 3.17421, 1
10, 0.43584, 3.18134, 1
11, 0.428032, 3.1744, 1
12, 0.432, 3.18464, 1
13, 0.432128, 3.17629, 1
14, 0.430944, 3.1744, 1
15, 0.42864, 3.17018, 1
16, 0.429632, 3.17645, 1
17, 0.428544, 3.17491, 1
18, 0.429088, 3.17235, 1
19, 0.432, 3.1768, 1
20, 0.432736, 3.18259, 1
21, 0.428128, 3.17645, 1
22, 0.429312, 3.17795, 1
23, 0.432416, 3.1703, 1
24, 0.430304, 3.17261, 1
25, 0.428384, 3.17542, 1
26, 0.43008, 3.18464, 1
27, 0.428032, 3.16506, 1
28, 0.429216, 3.1688, 1
29, 0.428064, 3.15939, 1
30, 0.430048, 3.16038, 1
31, 0.426752, 3.16912, 1
32, 0.42656, 3.1625, 1
33, 0.428032, 3.16621, 1
34, 0.428032, 3.16826, 1
35, 0.426624, 3.16448, 1
36, 0.425664, 3.16032, 1
37, 0.429248, 3.16954, 1
38, 0.426336, 3.16448, 1
39, 0.425728, 3.17082, 1
40, 0.42944, 3.16787, 1
41, 0.427328, 3.16902, 1
42, 0.427904, 3.16211, 1
43, 0.436288, 3.16794, 1
44, 0.429824, 3.16621, 1
45, 0.43184, 3.16502, 1
46, 0.43792, 3.16752, 1
47, 0.428032, 3.16621, 1
48, 0.43008, 3.1664, 1
49, 0.434848, 3.16128, 1
50, 0.436448, 3.16166, 1
51, 0.439104, 3.16106, 1
52, 0.439712, 3.16067, 1
53, 0.4336, 3.15853, 1
54, 0.437952, 3.16144, 1
55, 0.439872, 3.15584, 1
56, 0.433888, 3.16416, 1
57, 0.446112, 3.16643, 1
58, 0.437952, 3.1601, 1
59, 0.44032, 3.16054, 1
60, 0.437824, 3.15578, 1
61, 0.444128, 3.15968, 1
62, 0.442368, 3.1655, 1
63, 0.441568, 3.15802, 1
64, 0.4384, 3.16006, 1
65, 0.440256, 3.16483, 1
66, 0.438528, 3.16326, 1
67, 0.430848, 3.15597, 1
68, 0.432992, 3.15818, 1
69, 0.434528, 3.1576, 1
70, 0.438656, 3.15299, 1
71, 0.440608, 3.15562, 1
72, 0.435776, 3.15574, 1
73, 0.440448, 3.16294, 1
74, 0.438272, 3.18054, 1
75, 0.434592, 3.15517, 1
76, 0.440128, 3.1577, 1
77, 0.444384, 3.15392, 1
78, 0.444416, 3.16006, 1
79, 0.443264, 3.16515, 1
80, 0.434272, 3.16006, 1
81, 0.444544, 3.1577, 1
82, 0.437152, 3.15526, 1
83, 0.43408, 3.15344, 1
84, 0.444512, 3.15827, 1
85, 0.443776, 3.1519, 1
86, 0.442208, 3.15866, 1
87, 0.43856, 3.15677, 1
88, 0.437696, 3.16006, 1
89, 0.44032, 3.15136, 1
90, 0.43824, 3.15619, 1
