Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.66704, 0, 1
3, 0.428416, 3.23322, 1
4, 0.438976, 3.14368, 1
5, 0.432032, 3.18406, 1
6, 0.430016, 3.17053, 1
7, 0.43008, 3.17235, 1
8, 0.431264, 3.17072, 1
9, 0.43248, 3.16864, 1
10, 0.431584, 3.16982, 1
11, 0.431232, 3.17872, 1
12, 0.431648, 3.17965, 1
13, 0.431072, 3.17613, 1
14, 0.430816, 3.1776, 1
15, 0.429824, 3.172, 1
16, 0.430112, 3.17562, 1
17, 0.432128, 3.1703, 1
18, 0.4296, 3.17107, 1
19, 0.432256, 3.18528, 1
20, 0.43136, 3.18138, 1
21, 0.432128, 3.17472, 1
22, 0.428192, 3.17062, 1
23, 0.43008, 3.17043, 1
24, 0.430688, 3.1703, 1
25, 0.429664, 3.16826, 1
26, 0.43008, 3.17581, 1
27, 0.430368, 3.15597, 1
28, 0.429376, 3.15942, 1
29, 0.426592, 3.16358, 1
30, 0.426688, 3.16211, 1
31, 0.428736, 3.1671, 1
32, 0.427552, 3.16819, 1
33, 0.428032, 3.16019, 1
34, 0.428512, 3.1799, 1
35, 0.426912, 3.17286, 1
36, 0.427584, 3.17011, 1
37, 0.430528, 3.17286, 1
38, 0.42528, 3.16358, 1
39, 0.425344, 3.15917, 1
40, 0.43104, 3.16621, 1
41, 0.435712, 3.16371, 1
42, 0.42656, 3.16406, 1
43, 0.438048, 3.17021, 1
44, 0.436192, 3.15597, 1
45, 0.436224, 3.16006, 1
46, 0.431936, 3.18054, 1
47, 0.436864, 3.16621, 1
48, 0.44032, 3.16534, 1
49, 0.44032, 3.16416, 1
50, 0.432128, 3.15187, 1
51, 0.437344, 3.14989, 1
52, 0.427936, 3.15677, 1
53, 0.434272, 3.16054, 1
54, 0.438272, 3.16285, 1
55, 0.442016, 3.1649, 1
56, 0.439488, 3.17142, 1
57, 0.432736, 3.16006, 1
58, 0.444544, 3.15834, 1
59, 0.441312, 3.16352, 1
60, 0.444448, 3.152, 1
61, 0.442496, 3.15398, 1
62, 0.443456, 3.15818, 1
63, 0.446048, 3.15526, 1
64, 0.428032, 3.2177, 1
65, 0.446464, 3.16054, 1
66, 0.426464, 3.15754, 1
67, 0.437472, 3.16006, 1
68, 0.446944, 3.15222, 1
69, 0.44032, 3.15187, 1
70, 0.42624, 3.15411, 1
71, 0.443008, 3.15792, 1
72, 0.442368, 3.15546, 1
73, 0.442368, 3.15354, 1
74, 0.43536, 3.15962, 1
75, 0.440576, 3.15488, 1
76, 0.441504, 3.15802, 1
77, 0.432736, 3.15418, 1
78, 0.442528, 3.15802, 1
79, 0.446624, 3.14474, 1
80, 0.428288, 3.30346, 1
81, 0.443072, 3.15184, 1
82, 0.42912, 3.15203, 1
83, 0.443328, 3.15162, 1
84, 0.4448, 3.15264, 1
85, 0.44032, 3.1497, 1
86, 0.43776, 3.15187, 1
87, 0.441024, 3.1553, 1
88, 0.447264, 3.15747, 1
89, 0.442368, 3.17149, 1
90, 0.443712, 3.17037, 1
