Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.669696, 3.29501, 1
3, 0.428032, 3.29501, 1
4, 0.43152, 3.38739, 1
5, 0.434336, 3.18042, 1
6, 0.433408, 3.18259, 1
7, 0.4312, 3.18106, 1
8, 0.43008, 3.1744, 1
9, 0.428256, 3.16938, 1
10, 0.432128, 3.17078, 1
11, 0.431296, 3.168, 1
12, 0.430784, 3.1744, 1
13, 0.428704, 3.37334, 1
14, 0.430784, 3.18054, 1
15, 0.43376, 3.17971, 1
16, 0.43056, 3.17808, 1
17, 0.428928, 3.1744, 1
18, 0.430432, 3.1711, 1
19, 0.434176, 3.17427, 1
20, 0.430144, 3.1744, 1
21, 0.429696, 3.17197, 1
22, 0.431328, 3.16141, 1
23, 0.431584, 3.16234, 1
24, 0.43008, 3.16826, 1
25, 0.4304, 3.45293, 1
26, 0.429824, 3.16621, 1
27, 0.428032, 3.16006, 1
28, 0.42864, 3.16371, 1
29, 0.43056, 3.16611, 1
30, 0.428032, 3.16394, 1
31, 0.428704, 3.16006, 1
32, 0.427936, 3.17053, 1
33, 0.432128, 3.1584, 1
34, 0.43008, 3.16621, 1
35, 0.428032, 3.16416, 1
36, 0.428672, 3.16842, 1
37, 0.431776, 3.16211, 1
38, 0.429376, 3.1625, 1
39, 0.43152, 3.16547, 1
40, 0.4256, 3.16416, 1
41, 0.430624, 3.16432, 1
42, 0.428672, 3.16416, 1
43, 0.432928, 3.16499, 1
44, 0.428704, 3.16058, 1
45, 0.42752, 3.15392, 1
46, 0.42608, 3.16058, 1
47, 0.432448, 3.15702, 1
48, 0.428032, 3.16006, 1
49, 0.429792, 3.16288, 1
50, 0.424992, 3.15587, 1
51, 0.425792, 3.15597, 1
52, 0.427168, 3.16621, 1
53, 0.426464, 3.1617, 1
54, 0.428224, 3.15651, 1
55, 0.424768, 3.16269, 1
56, 0.425408, 3.15802, 1
57, 0.428128, 3.16006, 1
58, 0.426592, 3.16099, 1
59, 0.426784, 3.15542, 1
60, 0.427104, 3.16438, 1
61, 0.426464, 3.15827, 1
62, 0.427424, 3.1649, 1
63, 0.425984, 3.16256, 1
64, 0.426624, 3.16214, 1
65, 0.428032, 3.17338, 1
66, 0.436224, 3.16691, 1
67, 0.446208, 3.15021, 1
68, 0.44128, 3.15651, 1
69, 0.44032, 3.15418, 1
70, 0.430752, 3.15616, 1
71, 0.434272, 3.15552, 1
72, 0.444128, 3.16006, 1
73, 0.446624, 3.15187, 1
74, 0.44032, 3.16006, 1
75, 0.44032, 3.15187, 1
76, 0.44032, 3.1544, 1
77, 0.44032, 3.16211, 1
78, 0.435936, 3.15798, 1
79, 0.440224, 3.16211, 1
80, 0.44304, 3.15315, 1
81, 0.443936, 3.1585, 1
82, 0.442336, 3.15597, 1
83, 0.43584, 3.1551, 1
84, 0.446464, 3.15603, 1
85, 0.44032, 3.15184, 1
86, 0.43248, 3.15808, 1
87, 0.435296, 3.15187, 1
88, 0.43968, 3.16416, 1
89, 0.442368, 3.15597, 1
90, 0.4408, 3.15597, 1
