Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.666496, 0, 1
3, 0.434176, 2.88774, 1
4, 0.446272, 3.0185, 1
5, 0.432128, 3.40112, 1
6, 0.43072, 3.38739, 1
7, 0.428032, 3.39558, 1
8, 0.428064, 3.38272, 1
9, 0.426112, 3.38301, 1
10, 0.4264, 3.41258, 1
11, 0.430144, 3.40227, 1
12, 0.428032, 3.38694, 1
13, 0.426944, 3.3897, 1
14, 0.428032, 3.38752, 1
15, 0.428256, 3.38851, 1
16, 0.42624, 3.39763, 1
17, 0.430784, 3.41606, 1
18, 0.431936, 3.39149, 1
19, 0.436736, 3.18637, 1
20, 0.425632, 3.39078, 1
21, 0.43008, 3.3833, 1
22, 0.429568, 3.39094, 1
23, 0.428032, 3.40669, 1
24, 0.431168, 3.3991, 1
25, 0.43008, 3.3833, 1
26, 0.425728, 3.17981, 1
27, 0.430656, 3.38752, 1
28, 0.431296, 3.3777, 1
29, 0.428032, 3.40992, 1
30, 0.425984, 3.37546, 1
31, 0.427744, 3.37712, 1
32, 0.427616, 3.3783, 1
33, 0.426816, 3.38125, 1
34, 0.431424, 3.39104, 1
35, 0.426976, 3.40339, 1
36, 0.428032, 3.39379, 1
37, 0.4352, 3.38906, 1
38, 0.428704, 3.38739, 1
39, 0.432448, 3.17235, 1
40, 0.425888, 3.38941, 1
41, 0.427552, 3.40173, 1
42, 0.42928, 3.38749, 1
43, 0.429344, 3.39184, 1
44, 0.42816, 3.37811, 1
45, 0.431616, 3.38163, 1
46, 0.436224, 3.39171, 1
47, 0.43312, 3.38323, 1
48, 0.427264, 3.39629, 1
49, 0.429888, 3.17062, 1
50, 0.428032, 3.3833, 1
51, 0.436224, 3.37462, 1
52, 0.43616, 3.37565, 1
53, 0.429504, 3.37683, 1
54, 0.429472, 3.38854, 1
55, 0.426624, 3.3721, 1
56, 0.429376, 3.36579, 1
57, 0.439712, 3.3745, 1
58, 0.442528, 3.25968, 1
59, 0.447168, 3.24813, 1
60, 0.435104, 3.24608, 1
61, 0.442688, 3.15597, 1
62, 0.43984, 3.20746, 1
63, 0.437472, 3.21187, 1
64, 0.43008, 3.22765, 1
65, 0.43008, 3.20938, 1
66, 0.427584, 3.20678, 1
67, 0.429472, 3.22355, 1
68, 0.426752, 3.21379, 1
69, 0.42736, 3.21331, 1
70, 0.425984, 3.21485, 1
71, 0.428288, 3.21072, 1
72, 0.42896, 3.21098, 1
73, 0.427392, 3.20995, 1
74, 0.428032, 3.22038, 1
75, 0.446208, 3.16122, 1
76, 0.4432, 3.20922, 1
77, 0.44032, 3.20346, 1
78, 0.438592, 3.20054, 1
79, 0.432224, 3.22384, 1
80, 0.435968, 3.21741, 1
81, 0.432128, 3.21088, 1
82, 0.43216, 3.21104, 1
83, 0.425984, 3.20717, 1
84, 0.428032, 3.21331, 1
85, 0.44112, 3.16051, 1
86, 0.444416, 3.20512, 1
87, 0.441312, 3.2087, 1
88, 0.441472, 3.20694, 1
89, 0.442592, 3.20307, 1
90, 0.438368, 3.2033, 1
