Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.671264, 0, 1
3, 0.434592, 3.02128, 1
4, 0.434176, 3.41798, 1
5, 0.43312, 3.4224, 1
6, 0.434336, 3.17763, 1
7, 0.43008, 3.17226, 1
8, 0.436224, 3.17421, 1
9, 0.432256, 3.1703, 1
10, 0.432544, 3.1744, 1
11, 0.43376, 3.18294, 1
12, 0.430848, 3.17744, 1
13, 0.435392, 3.1807, 1
14, 0.432832, 3.1743, 1
15, 0.432128, 3.1703, 1
16, 0.434016, 3.17808, 1
17, 0.436896, 3.17011, 1
18, 0.43392, 3.17235, 1
19, 0.434912, 3.17299, 1
20, 0.432352, 3.1785, 1
21, 0.435264, 3.16707, 1
22, 0.435904, 3.1743, 1
23, 0.433696, 3.17677, 1
24, 0.434176, 3.17645, 1
25, 0.434464, 3.17408, 1
26, 0.431616, 3.1961, 1
27, 0.433344, 3.16442, 1
28, 0.434176, 3.16582, 1
29, 0.434944, 3.16621, 1
30, 0.433504, 3.1664, 1
31, 0.43216, 3.15923, 1
32, 0.431712, 3.1703, 1
33, 0.430656, 3.16291, 1
34, 0.432128, 3.17235, 1
35, 0.430944, 3.18669, 1
36, 0.427968, 3.16563, 1
37, 0.436224, 3.16006, 1
38, 0.427968, 3.16349, 1
39, 0.42992, 3.16422, 1
40, 0.435936, 3.18045, 1
41, 0.430144, 3.16307, 1
42, 0.431776, 3.16966, 1
43, 0.43008, 3.16205, 1
44, 0.434976, 3.1727, 1
45, 0.432288, 3.17341, 1
46, 0.429856, 3.16621, 1
47, 0.448512, 3.17434, 1
48, 0.435328, 3.16784, 1
49, 0.435552, 3.17245, 1
50, 0.43744, 3.15667, 1
51, 0.431904, 3.15392, 1
52, 0.433472, 3.15146, 1
53, 0.444128, 3.16595, 1
54, 0.447936, 3.16621, 1
55, 0.44592, 3.15603, 1
56, 0.440064, 3.1536, 1
57, 0.43984, 3.16077, 1
58, 0.45056, 3.15597, 1
59, 0.448096, 3.15597, 1
60, 0.444992, 3.1599, 1
61, 0.444736, 3.15402, 1
62, 0.444416, 3.1599, 1
63, 0.448512, 3.16227, 1
64, 0.444768, 3.16621, 1
65, 0.439776, 3.15894, 1
66, 0.44672, 3.15568, 1
67, 0.440896, 3.15392, 1
68, 0.439008, 3.16006, 1
69, 0.436224, 3.15859, 1
70, 0.44832, 3.15968, 1
71, 0.449408, 3.16173, 1
72, 0.438272, 3.15795, 1
73, 0.438816, 3.15187, 1
74, 0.444416, 3.1537, 1
75, 0.444416, 3.15216, 1
76, 0.44096, 3.16128, 1
77, 0.44448, 3.15805, 1
78, 0.448512, 3.15408, 1
79, 0.45072, 3.16826, 1
80, 0.448512, 3.15571, 1
81, 0.442368, 3.15706, 1
82, 0.4496, 3.16304, 1
83, 0.44288, 3.15702, 1
84, 0.440064, 3.15392, 1
85, 0.444416, 3.14784, 1
86, 0.448064, 3.15709, 1
87, 0.447616, 3.16077, 1
88, 0.44624, 3.15578, 1
89, 0.442368, 3.15242, 1
90, 0.445728, 3.15626, 1
