Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.669248, 0, 1
3, 0.42672, 3.01434, 1
4, 0.433152, 3.20781, 1
5, 0.43008, 3.19264, 1
6, 0.430464, 3.17853, 1
7, 0.430688, 3.1729, 1
8, 0.426528, 3.17574, 1
9, 0.42848, 3.1712, 1
10, 0.432128, 3.17318, 1
11, 0.43008, 3.17254, 1
12, 0.427904, 3.18019, 1
13, 0.431488, 3.18429, 1
14, 0.430432, 3.18499, 1
15, 0.431392, 3.1689, 1
16, 0.4304, 3.16845, 1
17, 0.4304, 3.17229, 1
18, 0.431936, 3.17574, 1
19, 0.432128, 3.18054, 1
20, 0.4304, 3.17078, 1
21, 0.432096, 3.17664, 1
22, 0.428416, 3.17661, 1
23, 0.43248, 3.18355, 1
24, 0.431328, 3.16829, 1
25, 0.428608, 3.16979, 1
26, 0.429792, 3.17325, 1
27, 0.430592, 3.17581, 1
28, 0.431232, 3.1615, 1
29, 0.432096, 3.16694, 1
30, 0.431072, 3.16736, 1
31, 0.428384, 3.16416, 1
32, 0.43008, 3.1641, 1
33, 0.432128, 3.17235, 1
34, 0.428416, 3.17667, 1
35, 0.428032, 3.16416, 1
36, 0.431456, 3.17235, 1
37, 0.430048, 3.17485, 1
38, 0.427616, 3.16416, 1
39, 0.429856, 3.16656, 1
40, 0.4272, 3.16928, 1
41, 0.429024, 3.15923, 1
42, 0.424256, 3.16317, 1
43, 0.429376, 3.16438, 1
44, 0.427488, 3.16301, 1
45, 0.428256, 3.16621, 1
46, 0.429376, 3.16826, 1
47, 0.429568, 3.1623, 1
48, 0.425984, 3.16621, 1
49, 0.427008, 3.17392, 1
50, 0.428032, 3.15802, 1
51, 0.427232, 3.15795, 1
52, 0.425984, 3.15587, 1
53, 0.426784, 3.15549, 1
54, 0.427552, 3.16426, 1
55, 0.425984, 3.1527, 1
56, 0.427616, 3.15802, 1
57, 0.427168, 3.15472, 1
58, 0.426496, 3.16509, 1
59, 0.42784, 3.15997, 1
60, 0.424704, 3.16493, 1
61, 0.432128, 3.16682, 1
62, 0.42496, 3.15392, 1
63, 0.438496, 3.17222, 1
64, 0.44464, 3.15862, 1
65, 0.441728, 3.15597, 1
66, 0.437856, 3.15645, 1
67, 0.444416, 3.1601, 1
68, 0.442304, 3.15754, 1
69, 0.434016, 3.15222, 1
70, 0.434176, 3.16006, 1
71, 0.445664, 3.15392, 1
72, 0.441952, 3.15392, 1
73, 0.441824, 3.16227, 1
74, 0.44032, 3.16019, 1
75, 0.442272, 3.15594, 1
76, 0.444576, 3.15392, 1
77, 0.445472, 3.1543, 1
78, 0.436224, 3.15187, 1
79, 0.438432, 3.16621, 1
80, 0.444064, 3.15802, 1
81, 0.441248, 3.15786, 1
82, 0.44032, 3.15485, 1
83, 0.435872, 3.15395, 1
84, 0.444416, 3.15786, 1
85, 0.442368, 3.15686, 1
86, 0.434752, 3.15872, 1
87, 0.438272, 3.16019, 1
88, 0.442368, 3.16211, 1
89, 0.439904, 3.15446, 1
90, 0.440512, 3.15453, 1
