Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.674112, 0, 1
3, 0.425536, 3.21859, 1
4, 0.432384, 3.41117, 1
5, 0.432128, 3.1785, 1
6, 0.4288, 3.31856, 1
7, 0.428032, 3.47226, 1
8, 0.42976, 3.17642, 1
9, 0.431744, 3.4857, 1
10, 0.429696, 3.16886, 1
11, 0.431936, 3.17578, 1
12, 0.42992, 3.18259, 1
13, 0.430272, 3.16634, 1
14, 0.432288, 3.1744, 1
15, 0.431744, 3.16688, 1
16, 0.432288, 3.17779, 1
17, 0.430048, 3.17235, 1
18, 0.430336, 3.17581, 1
19, 0.43008, 3.17933, 1
20, 0.430432, 3.17686, 1
21, 0.432128, 3.16838, 1
22, 0.428544, 3.24422, 1
23, 0.43168, 3.17235, 1
24, 0.43168, 3.1711, 1
25, 0.431872, 3.17235, 1
26, 0.432128, 3.1703, 1
27, 0.433792, 3.16211, 1
28, 0.431232, 3.16163, 1
29, 0.425984, 3.16624, 1
30, 0.428032, 3.16566, 1
31, 0.428, 3.16006, 1
32, 0.432128, 3.16416, 1
33, 0.427712, 3.40698, 1
34, 0.428224, 3.1744, 1
35, 0.428032, 3.17427, 1
36, 0.427744, 3.17069, 1
37, 0.428704, 3.16074, 1
38, 0.426688, 3.17069, 1
39, 0.428032, 3.16211, 1
40, 0.428032, 3.16419, 1
41, 0.433536, 3.16416, 1
42, 0.438272, 3.17261, 1
43, 0.433984, 3.16211, 1
44, 0.429408, 3.44432, 1
45, 0.436704, 3.16291, 1
46, 0.427136, 3.15904, 1
47, 0.436224, 3.17245, 1
48, 0.438016, 3.16621, 1
49, 0.437792, 3.16579, 1
50, 0.428032, 3.17235, 1
51, 0.44032, 3.15392, 1
52, 0.427808, 3.15738, 1
53, 0.436544, 3.15331, 1
54, 0.446368, 3.16083, 1
55, 0.442656, 3.15786, 1
56, 0.441504, 3.15645, 1
57, 0.446464, 3.15642, 1
58, 0.445504, 3.15994, 1
59, 0.441824, 3.15597, 1
60, 0.435008, 3.16826, 1
61, 0.445824, 3.15802, 1
62, 0.443456, 3.15392, 1
63, 0.446464, 3.16032, 1
64, 0.444224, 3.16006, 1
65, 0.430144, 3.15398, 1
66, 0.442752, 3.1567, 1
67, 0.431104, 3.28499, 1
68, 0.44032, 3.15891, 1
69, 0.441952, 3.15766, 1
70, 0.446464, 3.15702, 1
71, 0.437088, 3.14966, 1
72, 0.439392, 3.15549, 1
73, 0.442368, 3.1536, 1
74, 0.44048, 3.1552, 1
75, 0.438272, 3.14982, 1
76, 0.438496, 3.15987, 1
77, 0.446464, 3.15194, 1
78, 0.442368, 3.16381, 1
79, 0.444384, 3.16019, 1
80, 0.432352, 3.15248, 1
81, 0.445088, 3.16061, 1
82, 0.440544, 3.15187, 1
83, 0.437952, 3.15571, 1
84, 0.439552, 3.15792, 1
85, 0.442368, 3.15686, 1
86, 0.442368, 3.16112, 1
87, 0.44064, 3.1568, 1
88, 0.436224, 3.14989, 1
89, 0.444416, 3.15597, 1
90, 0.440896, 3.16298, 1
