Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.664448, 0, 1
3, 0.428128, 3.44064, 1
4, 0.432064, 3.40675, 1
5, 0.431808, 3.176, 1
6, 0.43008, 3.17494, 1
7, 0.434176, 3.18042, 1
8, 0.43392, 3.1945, 1
9, 0.433312, 3.17286, 1
10, 0.429952, 3.17258, 1
11, 0.432128, 3.17235, 1
12, 0.43008, 3.1728, 1
13, 0.431616, 3.17734, 1
14, 0.432128, 3.17859, 1
15, 0.430272, 3.17053, 1
16, 0.431392, 3.17478, 1
17, 0.432128, 3.17645, 1
18, 0.432128, 3.17578, 1
19, 0.433696, 3.17251, 1
20, 0.43008, 3.1785, 1
21, 0.432, 3.1703, 1
22, 0.430816, 3.17219, 1
23, 0.431584, 3.17328, 1
24, 0.43344, 3.17574, 1
25, 0.43008, 3.17482, 1
26, 0.432032, 3.17267, 1
27, 0.43408, 3.17059, 1
28, 0.43008, 3.17814, 1
29, 0.43152, 3.16986, 1
30, 0.430336, 3.15776, 1
31, 0.43008, 3.16768, 1
32, 0.429952, 3.1696, 1
33, 0.430528, 3.16416, 1
34, 0.431328, 3.17165, 1
35, 0.433408, 3.16211, 1
36, 0.431712, 3.16211, 1
37, 0.432128, 3.15802, 1
38, 0.428256, 3.16317, 1
39, 0.428512, 3.15904, 1
40, 0.428032, 3.16531, 1
41, 0.432448, 3.17213, 1
42, 0.428032, 3.17149, 1
43, 0.431392, 3.15952, 1
44, 0.43264, 3.16314, 1
45, 0.430784, 3.16362, 1
46, 0.428992, 3.16758, 1
47, 0.432, 3.16602, 1
48, 0.43008, 3.1608, 1
49, 0.428736, 3.16621, 1
50, 0.429568, 3.16035, 1
51, 0.43088, 3.15101, 1
52, 0.429056, 3.1567, 1
53, 0.428256, 3.15773, 1
54, 0.430112, 3.164, 1
55, 0.428608, 3.15552, 1
56, 0.428192, 3.15629, 1
57, 0.426944, 3.16189, 1
58, 0.429568, 3.15638, 1
59, 0.428032, 3.15526, 1
60, 0.430304, 3.16096, 1
61, 0.426048, 3.16621, 1
62, 0.425856, 3.15747, 1
63, 0.42656, 3.16006, 1
64, 0.429248, 3.16266, 1
65, 0.428512, 3.17024, 1
66, 0.427232, 3.16416, 1
67, 0.428032, 3.16954, 1
68, 0.428032, 3.15149, 1
69, 0.449088, 3.16371, 1
70, 0.44464, 3.15574, 1
71, 0.446464, 3.15997, 1
72, 0.44432, 3.15574, 1
73, 0.442144, 3.15597, 1
74, 0.449024, 3.15392, 1
75, 0.449984, 3.15341, 1
76, 0.44032, 3.15632, 1
77, 0.443168, 3.16429, 1
78, 0.442368, 3.15248, 1
79, 0.43664, 3.16221, 1
80, 0.444416, 3.15984, 1
81, 0.436224, 3.27875, 1
82, 0.444992, 3.15354, 1
83, 0.443264, 3.15242, 1
84, 0.445056, 3.15402, 1
85, 0.4392, 3.15066, 1
86, 0.443392, 3.16006, 1
87, 0.427744, 3.28294, 1
88, 0.442528, 3.164, 1
89, 0.43152, 3.15139, 1
90, 0.437216, 3.15597, 1
