Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.666976, 2.87994, 1
3, 0.435648, 2.87994, 1
4, 0.429504, 3.0392, 1
5, 0.429536, 3.30144, 1
6, 0.43056, 3.40378, 1
7, 0.428032, 3.17658, 1
8, 0.432128, 3.4559, 1
9, 0.429184, 3.17168, 1
10, 0.43008, 3.17018, 1
11, 0.434176, 3.17462, 1
12, 0.431712, 3.1705, 1
13, 0.431616, 3.17472, 1
14, 0.43008, 3.17197, 1
15, 0.432128, 3.18125, 1
16, 0.430176, 3.1785, 1
17, 0.43232, 3.17843, 1
18, 0.431808, 3.16826, 1
19, 0.431104, 3.17805, 1
20, 0.430048, 3.17418, 1
21, 0.431392, 3.16714, 1
22, 0.432736, 3.16182, 1
23, 0.428608, 3.16579, 1
24, 0.43152, 3.1809, 1
25, 0.43008, 3.16042, 1
26, 0.430272, 3.16733, 1
27, 0.431872, 3.17059, 1
28, 0.428896, 3.17197, 1
29, 0.428544, 3.16976, 1
30, 0.43024, 3.16298, 1
31, 0.428448, 3.16211, 1
32, 0.4312, 3.16621, 1
33, 0.429984, 3.16342, 1
34, 0.432224, 3.17194, 1
35, 0.4304, 3.16358, 1
36, 0.432288, 3.17408, 1
37, 0.429472, 3.16269, 1
38, 0.43008, 3.16416, 1
39, 0.429376, 3.16621, 1
40, 0.432, 3.17334, 1
41, 0.434176, 3.17168, 1
42, 0.429056, 3.16835, 1
43, 0.43008, 3.16218, 1
44, 0.432096, 3.15242, 1
45, 0.432128, 3.15434, 1
46, 0.430048, 3.15667, 1
47, 0.428032, 3.15712, 1
48, 0.425824, 3.16179, 1
49, 0.429824, 3.15978, 1
50, 0.425984, 3.16416, 1
51, 0.427712, 3.15856, 1
52, 0.428032, 3.1583, 1
53, 0.42848, 3.15968, 1
54, 0.427584, 3.16416, 1
55, 0.427712, 3.15501, 1
56, 0.426432, 3.15795, 1
57, 0.429152, 3.16016, 1
58, 0.4256, 3.15702, 1
59, 0.429184, 3.15338, 1
60, 0.430016, 3.16416, 1
61, 0.428832, 3.16464, 1
62, 0.426976, 3.15933, 1
63, 0.428224, 3.15091, 1
64, 0.428032, 3.16211, 1
65, 0.444608, 3.21507, 1
66, 0.442816, 3.16211, 1
67, 0.429248, 3.17347, 1
68, 0.431808, 3.16051, 1
69, 0.429376, 3.16592, 1
70, 0.442048, 3.16301, 1
71, 0.434752, 3.16365, 1
72, 0.44528, 3.15498, 1
73, 0.43984, 3.15187, 1
74, 0.43552, 3.15424, 1
75, 0.444416, 3.15792, 1
76, 0.446464, 3.15773, 1
77, 0.43584, 3.15597, 1
78, 0.446464, 3.17872, 1
79, 0.444096, 3.18576, 1
80, 0.437984, 3.18259, 1
81, 0.446688, 3.18464, 1
82, 0.43008, 3.26029, 1
83, 0.4296, 3.25837, 1
84, 0.43184, 3.25888, 1
85, 0.43008, 3.19898, 1
86, 0.428032, 3.20301, 1
87, 0.43008, 3.19254, 1
88, 0.43008, 3.20557, 1
89, 0.428576, 3.19498, 1
90, 0.428128, 3.1969, 1
