Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.663328, 0, 1
3, 0.43008, 3.02618, 1
4, 0.432128, 3.43706, 1
5, 0.436448, 3.18176, 1
6, 0.434176, 3.18224, 1
7, 0.434176, 3.1728, 1
8, 0.436512, 3.16256, 1
9, 0.434112, 3.1785, 1
10, 0.436192, 3.17117, 1
11, 0.432864, 3.17002, 1
12, 0.434176, 3.17168, 1
13, 0.433856, 3.17293, 1
14, 0.432288, 3.17299, 1
15, 0.434688, 3.17162, 1
16, 0.432992, 3.16592, 1
17, 0.436032, 3.16621, 1
18, 0.43184, 3.17622, 1
19, 0.43344, 3.1761, 1
20, 0.431232, 3.17235, 1
21, 0.430368, 3.16826, 1
22, 0.434176, 3.1703, 1
23, 0.431744, 3.17254, 1
24, 0.431776, 3.17667, 1
25, 0.43424, 3.1703, 1
26, 0.432032, 3.1745, 1
27, 0.433728, 3.16602, 1
28, 0.432544, 3.16182, 1
29, 0.429376, 3.15754, 1
30, 0.443872, 3.17005, 1
31, 0.431968, 3.16541, 1
32, 0.434944, 3.16211, 1
33, 0.4368, 3.16189, 1
34, 0.437504, 3.16573, 1
35, 0.440384, 3.16451, 1
36, 0.442048, 3.15958, 1
37, 0.444256, 3.1648, 1
38, 0.43808, 3.16826, 1
39, 0.431776, 3.1641, 1
40, 0.442368, 3.16518, 1
41, 0.436224, 3.16541, 1
42, 0.44368, 3.15878, 1
43, 0.442368, 3.1656, 1
44, 0.4376, 3.16816, 1
45, 0.439808, 3.16394, 1
46, 0.443968, 3.15958, 1
47, 0.444192, 3.16698, 1
48, 0.444352, 3.15338, 1
49, 0.444672, 3.15718, 1
50, 0.4448, 3.16035, 1
51, 0.440544, 3.15453, 1
52, 0.448512, 3.16832, 1
53, 0.447136, 3.16189, 1
54, 0.448544, 3.16384, 1
55, 0.444704, 3.15581, 1
56, 0.448512, 3.15677, 1
57, 0.44656, 3.15658, 1
58, 0.443488, 3.16211, 1
59, 0.440896, 3.1552, 1
60, 0.448512, 3.14982, 1
61, 0.44688, 3.15571, 1
62, 0.447136, 3.16627, 1
63, 0.448512, 3.15597, 1
64, 0.434176, 3.1593, 1
65, 0.446368, 3.16211, 1
66, 0.446464, 3.15475, 1
67, 0.447552, 3.15782, 1
68, 0.449312, 3.15802, 1
69, 0.45296, 3.16006, 1
70, 0.446144, 3.15379, 1
71, 0.444416, 3.15446, 1
72, 0.441632, 3.15597, 1
73, 0.44816, 3.15184, 1
74, 0.453408, 3.15802, 1
75, 0.444416, 3.16202, 1
76, 0.434176, 3.17219, 1
77, 0.446464, 3.17616, 1
78, 0.448768, 3.17286, 1
79, 0.440096, 3.1785, 1
80, 0.446464, 3.1785, 1
81, 0.444928, 3.17802, 1
82, 0.433888, 3.2727, 1
83, 0.447904, 3.25898, 1
84, 0.433024, 3.18874, 1
85, 0.431872, 3.19126, 1
86, 0.432448, 3.1959, 1
87, 0.432672, 3.18893, 1
88, 0.433248, 3.32179, 1
89, 0.432576, 3.1911, 1
90, 0.431072, 3.19149, 1
