Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.667104, 0, 1
3, 0.436224, 3.46237, 1
4, 0.432224, 3.10877, 1
5, 0.440352, 3.40819, 1
6, 0.432832, 3.39101, 1
7, 0.433344, 3.1744, 1
8, 0.43488, 3.17309, 1
9, 0.432128, 3.1744, 1
10, 0.432128, 3.18054, 1
11, 0.436224, 3.1703, 1
12, 0.432448, 3.1719, 1
13, 0.433664, 3.17005, 1
14, 0.43376, 3.18397, 1
15, 0.432128, 3.16621, 1
16, 0.434176, 3.17104, 1
17, 0.433568, 3.17229, 1
18, 0.44032, 3.17053, 1
19, 0.434176, 3.17661, 1
20, 0.433376, 3.17475, 1
21, 0.43248, 3.18403, 1
22, 0.4296, 3.17773, 1
23, 0.435008, 3.16899, 1
24, 0.434112, 3.18147, 1
25, 0.433728, 3.1744, 1
26, 0.434176, 3.1688, 1
27, 0.432352, 3.16314, 1
28, 0.431872, 3.17066, 1
29, 0.433792, 3.16416, 1
30, 0.43168, 3.16685, 1
31, 0.432576, 3.1633, 1
32, 0.426976, 3.16422, 1
33, 0.432, 3.17293, 1
34, 0.433472, 3.17274, 1
35, 0.432192, 3.16842, 1
36, 0.428032, 3.16243, 1
37, 0.432, 3.15834, 1
38, 0.430464, 3.16538, 1
39, 0.434048, 3.16816, 1
40, 0.430368, 3.17046, 1
41, 0.432128, 3.16685, 1
42, 0.438272, 3.17395, 1
43, 0.430944, 3.16541, 1
44, 0.430784, 3.16819, 1
45, 0.439552, 3.16451, 1
46, 0.432128, 3.16429, 1
47, 0.437632, 3.16845, 1
48, 0.437536, 3.16211, 1
49, 0.443808, 3.15664, 1
50, 0.432672, 3.16557, 1
51, 0.437664, 3.15395, 1
52, 0.432544, 3.16006, 1
53, 0.438208, 3.1529, 1
54, 0.446752, 3.1585, 1
55, 0.43968, 3.1625, 1
56, 0.43488, 3.31114, 1
57, 0.447136, 3.15984, 1
58, 0.432128, 3.15757, 1
59, 0.439456, 3.1584, 1
60, 0.446464, 3.16237, 1
61, 0.450304, 3.15475, 1
62, 0.446304, 3.15802, 1
63, 0.44816, 3.16211, 1
64, 0.446464, 3.17034, 1
65, 0.44192, 3.15782, 1
66, 0.439264, 3.15597, 1
67, 0.440352, 3.16006, 1
68, 0.444128, 3.15398, 1
69, 0.441952, 3.15597, 1
70, 0.446432, 3.16061, 1
71, 0.442816, 3.15254, 1
72, 0.436512, 3.1592, 1
73, 0.44512, 3.15216, 1
74, 0.43872, 3.16013, 1
75, 0.441248, 3.15802, 1
76, 0.43008, 3.16621, 1
77, 0.445248, 3.15597, 1
78, 0.439264, 3.16198, 1
79, 0.449216, 3.15907, 1
80, 0.444416, 3.16621, 1
81, 0.443808, 3.15789, 1
82, 0.43152, 3.15478, 1
83, 0.446464, 3.16102, 1
84, 0.442368, 3.15392, 1
85, 0.446304, 3.15802, 1
86, 0.448864, 3.15187, 1
87, 0.447616, 3.15834, 1
88, 0.442368, 3.15258, 1
89, 0.429568, 3.15107, 1
90, 0.443776, 3.16058, 1
