Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.35482, 0, 1
3, 1.6825, 2.10906, 1
4, 1.39027, 1.86163, 1
5, 1.38854, 1.84362, 1
6, 1.30016, 2.07139, 1
7, 1.4121, 2.0521, 1
8, 1.37446, 1.84342, 1
9, 1.43171, 2.05382, 1
10, 1.38051, 1.92192, 1
11, 1.50528, 2.05482, 1
12, 1.3783, 1.84333, 1
13, 1.38221, 1.83706, 1
14, 1.41107, 1.83926, 1
15, 1.37715, 1.8473, 1
16, 1.3865, 1.83898, 1
17, 1.53226, 1.8391, 1
18, 1.3783, 1.84374, 1
19, 1.38266, 1.84176, 1
20, 1.43325, 1.84109, 1
21, 1.41722, 1.84576, 1
22, 1.37798, 1.8432, 1
23, 1.53782, 2.05181, 1
24, 1.37811, 1.84547, 1
25, 1.3865, 1.83846, 1
26, 1.51142, 1.83766, 1
27, 1.37853, 1.8433, 1
28, 1.37994, 1.83702, 1
29, 1.3783, 2.06438, 1
30, 1.3824, 1.83581, 1
31, 1.38118, 1.83501, 1
32, 1.50733, 1.83501, 1
33, 1.37491, 1.84429, 1
34, 1.38022, 1.84115, 1
35, 1.57754, 1.84115, 1
36, 1.37882, 2.07408, 1
37, 1.31994, 1.84525, 1
38, 1.37603, 1.84115, 1
39, 1.384, 1.83882, 1
40, 1.40694, 1.83645, 1
41, 1.3824, 1.8401, 1
42, 1.37898, 1.83706, 1
43, 1.37773, 1.83776, 1
44, 1.38035, 1.83741, 1
45, 1.5009, 1.83347, 1
46, 1.31578, 1.84506, 1
47, 1.3783, 1.84192, 1
48, 1.37216, 1.83728, 1
49, 1.31517, 1.84973, 1
50, 1.37702, 1.84662, 1
51, 1.3768, 1.83958, 1
52, 1.37939, 1.83091, 1
53, 1.38064, 1.83706, 1
54, 1.37626, 1.83677, 1
55, 1.37264, 1.83859, 1
56, 1.31651, 1.8391, 1
57, 1.38029, 1.8393, 1
58, 1.39053, 2.05331, 1
59, 1.38317, 1.83699, 1
60, 1.37894, 1.92512, 1
61, 1.3865, 1.83446, 1
62, 1.38979, 1.83248, 1
63, 1.3823, 1.83706, 1
64, 1.38166, 1.84138, 1
65, 1.38154, 1.83901, 1
66, 1.58925, 1.83501, 1
67, 1.38099, 1.83558, 1
68, 1.59334, 1.83517, 1
69, 1.3783, 1.83731, 1
70, 1.38445, 1.83706, 1
71, 1.3783, 1.83082, 1
72, 1.38189, 1.8352, 1
73, 1.45491, 1.832, 1
74, 1.38192, 1.83091, 1
75, 1.38102, 1.83264, 1
76, 1.3783, 1.83094, 1
77, 1.38438, 1.83187, 1
78, 1.44077, 1.83296, 1
79, 1.38742, 1.8368, 1
80, 1.38646, 1.83498, 1
81, 1.38445, 1.83494, 1
82, 1.38093, 1.83219, 1
83, 1.37875, 1.82944, 1
84, 1.38445, 1.8329, 1
85, 1.58832, 1.83427, 1
86, 1.38205, 1.82982, 1
87, 1.38454, 1.83133, 1
88, 1.38086, 1.83091, 1
89, 1.38317, 1.83472, 1
90, 1.3855, 1.83034, 1
