Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.38592, 0, 1
3, 1.61206, 1.84323, 1
4, 1.65862, 1.8489, 1
5, 1.57395, 1.91821, 1
6, 1.37859, 1.69699, 1
7, 1.3815, 2.05437, 1
8, 1.38445, 2.05005, 1
9, 1.37984, 2.05824, 1
10, 1.56262, 1.84099, 1
11, 1.38544, 1.84499, 1
12, 1.38461, 1.84163, 1
13, 1.3824, 1.83994, 1
14, 1.3865, 1.84115, 1
15, 1.38202, 1.84118, 1
16, 1.38602, 1.84163, 1
17, 1.38627, 1.84115, 1
18, 1.3865, 1.8393, 1
19, 1.3865, 1.84496, 1
20, 1.38285, 1.84115, 1
21, 1.38435, 1.84307, 1
22, 1.38035, 1.84083, 1
23, 1.38128, 1.83584, 1
24, 1.38064, 1.83968, 1
25, 1.38032, 1.83798, 1
26, 1.38026, 1.83802, 1
27, 1.3855, 1.8391, 1
28, 1.38035, 1.83837, 1
29, 1.38701, 1.83894, 1
30, 1.3847, 1.83741, 1
31, 1.3824, 1.83536, 1
32, 1.38288, 1.8375, 1
33, 1.3833, 1.83354, 1
34, 1.38112, 1.84182, 1
35, 1.37958, 1.83789, 1
36, 1.37978, 1.83728, 1
37, 1.37898, 1.83437, 1
38, 1.3865, 1.84006, 1
39, 1.38573, 1.83782, 1
40, 1.37962, 1.83706, 1
41, 1.3783, 1.83706, 1
42, 1.3824, 1.83699, 1
43, 1.38426, 1.83539, 1
44, 1.3783, 1.8375, 1
45, 1.38445, 1.83706, 1
46, 1.3769, 1.83894, 1
47, 1.38362, 1.83501, 1
48, 1.3783, 1.83344, 1
49, 1.38422, 1.84253, 1
50, 1.38374, 1.83942, 1
51, 1.38278, 1.8384, 1
52, 1.38128, 1.83565, 1
53, 1.38621, 1.83296, 1
54, 1.38486, 1.83213, 1
55, 1.39101, 1.83898, 1
56, 1.38035, 1.83501, 1
57, 1.38573, 1.83251, 1
58, 1.37923, 1.8367, 1
59, 1.38208, 1.83702, 1
60, 1.38198, 1.83376, 1
61, 1.38445, 1.83411, 1
62, 1.38854, 1.83741, 1
63, 1.38035, 1.83261, 1
64, 1.37862, 1.8432, 1
65, 1.38003, 1.83738, 1
66, 1.57286, 1.83296, 1
67, 1.38282, 1.83507, 1
68, 1.37667, 1.83606, 1
69, 1.38234, 1.89645, 1
70, 1.38957, 1.8312, 1
71, 1.3783, 1.83539, 1
72, 1.38397, 1.8344, 1
73, 1.38854, 1.83318, 1
74, 1.19904, 1.8903, 1
75, 1.38035, 1.89046, 1
76, 1.38314, 1.89235, 1
77, 1.38282, 1.88704, 1
78, 1.38035, 1.88813, 1
79, 1.38035, 1.89274, 1
80, 1.3815, 1.88944, 1
81, 1.37773, 1.88954, 1
82, 1.38221, 1.88515, 1
83, 1.38045, 1.88358, 1
84, 1.38138, 1.88621, 1
85, 1.37808, 1.88621, 1
86, 1.37898, 1.88621, 1
87, 1.19693, 1.88509, 1
88, 1.19901, 1.88566, 1
89, 1.19702, 1.88688, 1
90, 1.3824, 1.88083, 1
