Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.36218, 0, 1
3, 1.7879, 2.07222, 1
4, 1.3897, 2.10893, 1
5, 1.38362, 2.05958, 1
6, 1.38506, 2.07158, 1
7, 1.56909, 1.84102, 1
8, 1.38074, 1.8432, 1
9, 1.37997, 1.84115, 1
10, 1.38234, 1.84, 1
11, 1.38294, 1.8432, 1
12, 1.3783, 1.84102, 1
13, 1.3824, 1.84064, 1
14, 1.38035, 1.83901, 1
15, 1.3825, 1.83866, 1
16, 1.38432, 1.84061, 1
17, 1.38278, 1.84061, 1
18, 1.38278, 1.84147, 1
19, 1.38464, 1.84656, 1
20, 1.37824, 1.8432, 1
21, 1.38694, 1.84131, 1
22, 1.38272, 1.83866, 1
23, 1.38288, 1.83501, 1
24, 1.38064, 1.83555, 1
25, 1.3865, 1.83904, 1
26, 1.38035, 1.84125, 1
27, 1.38035, 1.83501, 1
28, 1.38042, 1.83677, 1
29, 1.3783, 1.8367, 1
30, 1.38454, 1.83744, 1
31, 1.38224, 1.83546, 1
32, 1.3824, 1.83456, 1
33, 1.37626, 1.83888, 1
34, 1.38848, 1.84458, 1
35, 1.3824, 1.84384, 1
36, 1.37779, 1.84, 1
37, 1.37946, 1.83968, 1
38, 1.38006, 1.83702, 1
39, 1.38035, 1.83885, 1
40, 1.37693, 1.8384, 1
41, 1.37862, 1.83885, 1
42, 1.38064, 1.83706, 1
43, 1.37994, 1.84077, 1
44, 1.3784, 1.8424, 1
45, 1.38266, 1.83779, 1
46, 1.38035, 1.83123, 1
47, 1.37843, 1.83715, 1
48, 1.38298, 1.83046, 1
49, 1.38829, 1.83965, 1
50, 1.38576, 1.83738, 1
51, 1.3807, 1.83418, 1
52, 1.37802, 1.83504, 1
53, 1.37773, 1.83706, 1
54, 1.38858, 1.8369, 1
55, 1.38547, 1.83254, 1
56, 1.37811, 1.83501, 1
57, 1.38032, 1.83523, 1
58, 1.37795, 1.83574, 1
59, 1.38141, 1.8376, 1
60, 1.38259, 1.83501, 1
61, 1.3824, 1.84042, 1
62, 1.38448, 1.83853, 1
63, 1.38189, 1.83386, 1
64, 1.38445, 1.84736, 1
65, 1.3849, 1.83706, 1
66, 1.38234, 1.83674, 1
67, 1.38422, 1.83296, 1
68, 1.38035, 1.83168, 1
69, 1.38048, 1.8352, 1
70, 1.3783, 1.83258, 1
71, 1.3832, 1.83494, 1
72, 1.37811, 1.83366, 1
73, 1.3808, 1.88781, 1
74, 1.38544, 1.884, 1
75, 1.3824, 1.88454, 1
76, 1.38234, 1.88509, 1
77, 1.3783, 1.88416, 1
78, 1.38022, 1.88282, 1
79, 1.37859, 1.89696, 1
80, 1.37882, 1.89114, 1
81, 1.37933, 1.88909, 1
82, 1.38214, 1.89434, 1
83, 1.38179, 1.88816, 1
84, 1.3824, 1.8903, 1
85, 1.37926, 1.88682, 1
86, 1.37997, 1.88234, 1
87, 1.20003, 1.88784, 1
88, 1.20013, 1.88006, 1
89, 1.19888, 1.88416, 1
90, 1.19811, 1.88298, 1
