Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.35302, 0, 1
3, 1.62298, 2.11072, 1
4, 1.38403, 2.05824, 1
5, 1.38464, 1.84435, 1
6, 1.38538, 1.85094, 1
7, 1.38698, 2.048, 1
8, 1.38445, 1.8391, 1
9, 1.3809, 1.83997, 1
10, 1.38573, 1.84058, 1
11, 1.38413, 1.84141, 1
12, 1.38406, 1.84285, 1
13, 1.3848, 1.8473, 1
14, 1.3865, 1.84509, 1
15, 1.38995, 1.8393, 1
16, 1.38589, 1.83706, 1
17, 1.3865, 1.84323, 1
18, 1.38797, 1.83741, 1
19, 1.38467, 1.83952, 1
20, 1.38445, 1.84269, 1
21, 1.3824, 1.83846, 1
22, 1.38339, 1.83952, 1
23, 1.38134, 1.83958, 1
24, 1.38346, 1.84307, 1
25, 1.3824, 1.83904, 1
26, 1.38486, 1.84115, 1
27, 1.38086, 1.8432, 1
28, 1.3783, 1.8391, 1
29, 1.38246, 1.8391, 1
30, 1.37971, 1.83744, 1
31, 1.38259, 1.83504, 1
32, 1.3783, 1.8337, 1
33, 1.38723, 1.83696, 1
34, 1.3856, 1.84525, 1
35, 1.38035, 1.83501, 1
36, 1.3783, 1.83702, 1
37, 1.38035, 1.83507, 1
38, 1.38112, 1.83251, 1
39, 1.38237, 1.8407, 1
40, 1.38666, 1.83501, 1
41, 1.38173, 1.83658, 1
42, 1.3767, 1.83501, 1
43, 1.38035, 1.83562, 1
44, 1.38035, 1.83555, 1
45, 1.3824, 1.83747, 1
46, 1.38448, 1.83379, 1
47, 1.38595, 1.83578, 1
48, 1.38538, 1.83747, 1
49, 1.3817, 1.8432, 1
50, 1.3865, 1.84211, 1
51, 1.384, 1.83638, 1
52, 1.38032, 1.83213, 1
53, 1.3863, 1.83501, 1
54, 1.38384, 1.83386, 1
55, 1.3824, 1.83571, 1
56, 1.38442, 1.83347, 1
57, 1.37885, 1.83078, 1
58, 1.37885, 1.83526, 1
59, 1.38166, 1.83725, 1
60, 1.38026, 1.83398, 1
61, 1.57827, 1.83306, 1
62, 1.38422, 1.83622, 1
63, 1.38195, 1.89978, 1
64, 1.63789, 1.83834, 1
65, 1.38234, 1.84634, 1
66, 1.3785, 1.84019, 1
67, 1.37782, 1.83501, 1
68, 1.38605, 1.83917, 1
69, 1.38003, 1.83562, 1
70, 1.38384, 1.83002, 1
71, 1.38035, 1.83123, 1
72, 1.37866, 1.83184, 1
73, 1.38403, 1.83277, 1
74, 1.3783, 1.8343, 1
75, 1.45549, 1.83507, 1
76, 1.37658, 1.83296, 1
77, 1.37901, 1.83174, 1
78, 1.37626, 1.83638, 1
79, 1.37917, 1.83773, 1
80, 1.3824, 1.83526, 1
81, 1.37955, 1.83453, 1
82, 1.38035, 1.83328, 1
83, 1.37651, 1.83501, 1
84, 1.3783, 1.83325, 1
85, 1.37904, 1.83181, 1
86, 1.38144, 1.83222, 1
87, 1.39469, 1.83174, 1
88, 1.3824, 1.83194, 1
89, 1.3808, 1.83091, 1
90, 1.38221, 1.83501, 1
