Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.58867, 0, 1
3, 1.65853, 1.84851, 1
4, 1.20486, 1.8497, 1
5, 1.38048, 2.08397, 1
6, 1.5665, 1.84707, 1
7, 1.38035, 1.8392, 1
8, 1.38854, 1.83853, 1
9, 1.38378, 1.83904, 1
10, 1.38358, 1.8432, 1
11, 1.38294, 1.84115, 1
12, 1.38579, 1.83955, 1
13, 1.38458, 1.84048, 1
14, 1.38061, 1.83814, 1
15, 1.38646, 1.8399, 1
16, 1.3865, 1.83923, 1
17, 1.38243, 1.84432, 1
18, 1.38445, 1.83706, 1
19, 1.38576, 1.85021, 1
20, 1.38432, 1.84522, 1
21, 1.38518, 1.84198, 1
22, 1.38605, 1.83958, 1
23, 1.38195, 1.83446, 1
24, 1.38352, 1.83677, 1
25, 1.37488, 1.83706, 1
26, 1.38624, 1.83379, 1
27, 1.3824, 1.83501, 1
28, 1.38429, 1.83651, 1
29, 1.37955, 1.83901, 1
30, 1.38246, 1.83706, 1
31, 1.3823, 1.84115, 1
32, 1.38122, 1.83507, 1
33, 1.38058, 1.83517, 1
34, 1.3865, 1.83706, 1
35, 1.3824, 1.84246, 1
36, 1.38346, 1.83699, 1
37, 1.38218, 1.83344, 1
38, 1.38083, 1.8391, 1
39, 1.37984, 1.83808, 1
40, 1.3825, 1.83706, 1
41, 1.3824, 1.8391, 1
42, 1.3824, 1.8327, 1
43, 1.3865, 1.83827, 1
44, 1.38176, 1.83802, 1
45, 1.37795, 1.83731, 1
46, 1.38688, 1.83501, 1
47, 1.37997, 1.83475, 1
48, 1.3865, 1.83168, 1
49, 1.38275, 1.84285, 1
50, 1.38234, 1.8351, 1
51, 1.37821, 1.83274, 1
52, 1.37798, 1.83091, 1
53, 1.38077, 1.83296, 1
54, 1.38061, 1.83312, 1
55, 1.37878, 1.83296, 1
56, 1.37818, 1.83459, 1
57, 1.37926, 1.83398, 1
58, 1.3824, 1.83418, 1
59, 1.38035, 1.83472, 1
60, 1.38035, 1.83296, 1
61, 1.37786, 1.84035, 1
62, 1.38285, 1.83677, 1
63, 1.37942, 1.83811, 1
64, 1.45645, 1.83795, 1
65, 1.38291, 1.8376, 1
66, 1.38051, 1.83446, 1
67, 1.37923, 1.83984, 1
68, 1.3824, 1.83242, 1
69, 1.37818, 1.83501, 1
70, 1.38454, 1.83504, 1
71, 1.37827, 1.83338, 1
72, 1.38176, 1.83258, 1
73, 1.1999, 1.89786, 1
74, 1.20013, 1.88906, 1
75, 1.38035, 1.8903, 1
76, 1.38323, 1.88621, 1
77, 1.38202, 1.87984, 1
78, 1.38173, 1.88064, 1
79, 1.38035, 1.89309, 1
80, 1.3783, 1.88675, 1
81, 1.3783, 1.88454, 1
82, 1.37933, 1.8833, 1
83, 1.38077, 1.88826, 1
84, 1.38035, 1.8841, 1
85, 1.3783, 1.8865, 1
86, 1.37891, 1.8825, 1
87, 1.1967, 1.89235, 1
88, 1.19702, 1.88582, 1
89, 1.19808, 1.88579, 1
90, 1.37734, 1.88678, 1
