Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.40435, 2.1033, 1
3, 1.68909, 2.1033, 1
4, 1.6384, 1.85344, 1
5, 1.54419, 2.04595, 1
6, 1.38429, 2.06387, 1
7, 1.57491, 1.84528, 1
8, 1.3824, 1.83997, 1
9, 1.38374, 1.84102, 1
10, 1.38554, 1.84019, 1
11, 1.38608, 1.83923, 1
12, 1.38525, 1.84173, 1
13, 1.3817, 1.84115, 1
14, 1.38614, 1.83987, 1
15, 1.38656, 1.8432, 1
16, 1.38474, 1.8415, 1
17, 1.384, 1.84266, 1
18, 1.3848, 1.8392, 1
19, 1.38464, 1.84298, 1
20, 1.38342, 1.84538, 1
21, 1.38448, 1.84093, 1
22, 1.38445, 1.8392, 1
23, 1.38253, 1.83501, 1
24, 1.38256, 1.83773, 1
25, 1.38416, 1.83763, 1
26, 1.38259, 1.8384, 1
27, 1.38531, 1.83926, 1
28, 1.38166, 1.83779, 1
29, 1.3839, 1.83862, 1
30, 1.38099, 1.8377, 1
31, 1.38458, 1.8391, 1
32, 1.37891, 1.83603, 1
33, 1.38445, 1.83802, 1
34, 1.37811, 1.84397, 1
35, 1.38445, 1.84163, 1
36, 1.38195, 1.83798, 1
37, 1.38422, 1.83555, 1
38, 1.38064, 1.83888, 1
39, 1.38394, 1.83578, 1
40, 1.38592, 1.83907, 1
41, 1.38048, 1.8391, 1
42, 1.38179, 1.84115, 1
43, 1.38154, 1.8391, 1
44, 1.3824, 1.83558, 1
45, 1.3783, 1.83309, 1
46, 1.38035, 1.83904, 1
47, 1.38371, 1.83296, 1
48, 1.38035, 1.83677, 1
49, 1.38394, 1.8369, 1
50, 1.38397, 1.8335, 1
51, 1.38419, 1.83386, 1
52, 1.38115, 1.84035, 1
53, 1.38422, 1.83376, 1
54, 1.38099, 1.83091, 1
55, 1.3823, 1.83296, 1
56, 1.38058, 1.83507, 1
57, 1.38362, 1.83261, 1
58, 1.38035, 1.83456, 1
59, 1.37814, 1.83296, 1
60, 1.3824, 1.83706, 1
61, 1.38381, 1.83677, 1
62, 1.37866, 1.8391, 1
63, 1.4569, 1.83635, 1
64, 1.38406, 1.8441, 1
65, 1.3783, 1.83821, 1
66, 1.38064, 1.83373, 1
67, 1.38115, 1.83469, 1
68, 1.38138, 1.83424, 1
69, 1.3807, 1.83213, 1
70, 1.58557, 1.83325, 1
71, 1.38422, 1.83094, 1
72, 1.38237, 1.83341, 1
73, 1.37878, 1.8391, 1
74, 1.3784, 1.83539, 1
75, 1.38035, 1.83706, 1
76, 1.37709, 1.8343, 1
77, 1.3824, 1.83184, 1
78, 1.3824, 1.83296, 1
79, 1.37926, 1.83501, 1
80, 1.38512, 1.84246, 1
81, 1.37683, 1.83421, 1
82, 1.37859, 1.83446, 1
83, 1.38147, 1.83434, 1
84, 1.38237, 1.83354, 1
85, 1.38253, 1.83261, 1
86, 1.37872, 1.83296, 1
87, 1.38256, 1.83501, 1
88, 1.38016, 1.83754, 1
89, 1.38467, 1.83283, 1
90, 1.38147, 1.83296, 1
