Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.62963, 0, 1
3, 1.6184, 1.84934, 1
4, 1.20381, 1.85197, 1
5, 1.38246, 2.06253, 1
6, 1.58493, 1.85139, 1
7, 1.38189, 1.84736, 1
8, 1.39158, 1.8417, 1
9, 1.38634, 1.8376, 1
10, 1.38378, 1.83718, 1
11, 1.38314, 1.8383, 1
12, 1.38742, 1.84096, 1
13, 1.38419, 1.84448, 1
14, 1.38621, 1.83926, 1
15, 1.3855, 1.84019, 1
16, 1.3801, 1.8424, 1
17, 1.38112, 1.83814, 1
18, 1.38035, 1.84102, 1
19, 1.3824, 1.84534, 1
20, 1.38598, 1.84234, 1
21, 1.38234, 1.84253, 1
22, 1.38317, 1.83754, 1
23, 1.3793, 1.83571, 1
24, 1.38227, 1.83654, 1
25, 1.38387, 1.83693, 1
26, 1.38013, 1.83859, 1
27, 1.38035, 1.83501, 1
28, 1.3785, 1.8384, 1
29, 1.38051, 1.83494, 1
30, 1.38429, 1.83501, 1
31, 1.38422, 1.83501, 1
32, 1.38038, 1.83706, 1
33, 1.38035, 1.83808, 1
34, 1.38509, 1.84435, 1
35, 1.37853, 1.8432, 1
36, 1.38058, 1.84115, 1
37, 1.3824, 1.8391, 1
38, 1.37869, 1.83882, 1
39, 1.38019, 1.8352, 1
40, 1.38045, 1.83738, 1
41, 1.38122, 1.83878, 1
42, 1.38842, 1.83773, 1
43, 1.3824, 1.83654, 1
44, 1.38035, 1.83738, 1
45, 1.38035, 1.83523, 1
46, 1.37619, 1.83453, 1
47, 1.3824, 1.83658, 1
48, 1.38445, 1.8408, 1
49, 1.38621, 1.8384, 1
50, 1.3825, 1.83664, 1
51, 1.37763, 1.83296, 1
52, 1.38, 1.83942, 1
53, 1.3841, 1.83501, 1
54, 1.38067, 1.83501, 1
55, 1.38432, 1.83706, 1
56, 1.38035, 1.83942, 1
57, 1.38317, 1.83846, 1
58, 1.3824, 1.8391, 1
59, 1.38182, 1.83856, 1
60, 1.38064, 1.8353, 1
61, 1.38038, 1.83706, 1
62, 1.3815, 1.8409, 1
63, 1.39866, 1.83728, 1
64, 1.45635, 1.90464, 1
65, 1.38269, 1.8455, 1
66, 1.38432, 1.8368, 1
67, 1.38646, 1.83501, 1
68, 1.3865, 1.83702, 1
69, 1.38166, 1.83546, 1
70, 1.38563, 1.83395, 1
71, 1.3839, 1.8313, 1
72, 1.20627, 1.88717, 1
73, 1.20979, 1.88621, 1
74, 1.38016, 1.88016, 1
75, 1.38262, 1.88211, 1
76, 1.3816, 1.88109, 1
77, 1.38246, 1.88211, 1
78, 1.37965, 1.87834, 1
79, 1.38141, 1.89296, 1
80, 1.3824, 1.88237, 1
81, 1.3783, 1.8817, 1
82, 1.3783, 1.88202, 1
83, 1.3799, 1.88211, 1
84, 1.38138, 1.87654, 1
85, 1.37856, 1.88416, 1
86, 1.3783, 1.88208, 1
87, 1.20141, 1.88326, 1
88, 1.1993, 1.88474, 1
89, 1.38035, 1.88416, 1
90, 1.38141, 1.87997, 1
