Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.40774, 0, 1
3, 1.4184, 1.85008, 1
4, 1.68797, 2.05267, 1
5, 1.3824, 2.06662, 1
6, 1.58106, 1.84653, 1
7, 1.38611, 1.8391, 1
8, 1.38445, 1.83843, 1
9, 1.3865, 1.83875, 1
10, 1.38355, 1.83814, 1
11, 1.38118, 1.83786, 1
12, 1.38262, 1.83926, 1
13, 1.38045, 1.83891, 1
14, 1.38259, 1.84019, 1
15, 1.38483, 1.84115, 1
16, 1.3832, 1.84304, 1
17, 1.38563, 1.84019, 1
18, 1.3808, 1.83824, 1
19, 1.38445, 1.84698, 1
20, 1.38371, 1.84358, 1
21, 1.38512, 1.83942, 1
22, 1.38838, 1.83875, 1
23, 1.38422, 1.8391, 1
24, 1.38234, 1.84304, 1
25, 1.38589, 1.84003, 1
26, 1.3865, 1.84243, 1
27, 1.38726, 1.83958, 1
28, 1.37962, 1.8432, 1
29, 1.38035, 1.83523, 1
30, 1.39082, 1.83501, 1
31, 1.38445, 1.83629, 1
32, 1.38022, 1.83795, 1
33, 1.38115, 1.8359, 1
34, 1.38218, 1.8408, 1
35, 1.3824, 1.84064, 1
36, 1.38035, 1.83693, 1
37, 1.38035, 1.83712, 1
38, 1.3783, 1.83898, 1
39, 1.384, 1.84013, 1
40, 1.37974, 1.8337, 1
41, 1.38118, 1.83565, 1
42, 1.38794, 1.83475, 1
43, 1.38445, 1.83296, 1
44, 1.3856, 1.83366, 1
45, 1.38032, 1.83651, 1
46, 1.3784, 1.8391, 1
47, 1.37872, 1.83629, 1
48, 1.38445, 1.83501, 1
49, 1.38211, 1.8417, 1
50, 1.38067, 1.8351, 1
51, 1.38013, 1.83706, 1
52, 1.38042, 1.83309, 1
53, 1.3825, 1.83421, 1
54, 1.37808, 1.83485, 1
55, 1.38035, 1.83299, 1
56, 1.37478, 1.83446, 1
57, 1.38445, 1.83296, 1
58, 1.38653, 1.89203, 1
59, 1.38445, 1.83686, 1
60, 1.38189, 1.83635, 1
61, 1.3824, 1.83334, 1
62, 1.37952, 1.8329, 1
63, 1.38422, 1.83296, 1
64, 1.38074, 1.84291, 1
65, 1.37642, 1.83254, 1
66, 1.37974, 1.83776, 1
67, 1.37885, 1.83322, 1
68, 1.37958, 1.83283, 1
69, 1.45818, 1.83683, 1
70, 1.3784, 1.83555, 1
71, 1.38035, 1.83091, 1
72, 1.20013, 1.88826, 1
73, 1.19923, 1.89222, 1
74, 1.20013, 1.88541, 1
75, 1.3801, 1.8903, 1
76, 1.38035, 1.88211, 1
77, 1.38374, 1.8823, 1
78, 1.38515, 1.88272, 1
79, 1.38054, 1.89382, 1
80, 1.38032, 1.88826, 1
81, 1.3839, 1.88394, 1
82, 1.38003, 1.88592, 1
83, 1.3824, 1.88634, 1
84, 1.37834, 1.88208, 1
85, 1.37661, 1.88006, 1
86, 1.19808, 1.8839, 1
87, 1.19978, 1.88352, 1
88, 1.2001, 1.88368, 1
89, 1.58925, 1.82954, 1
90, 1.38403, 1.89235, 1
