Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.37962, 0, 1
3, 1.61722, 1.89296, 1
4, 1.39648, 1.84806, 1
5, 1.38854, 1.8473, 1
6, 1.38608, 1.84723, 1
7, 1.38854, 1.83859, 1
8, 1.39619, 1.8391, 1
9, 1.38915, 1.8391, 1
10, 1.39645, 1.84086, 1
11, 1.3865, 1.8391, 1
12, 1.38819, 1.84115, 1
13, 1.3865, 1.84848, 1
14, 1.38368, 1.83968, 1
15, 1.38432, 1.8432, 1
16, 1.38586, 1.84493, 1
17, 1.38822, 1.84093, 1
18, 1.39059, 1.83789, 1
19, 1.38605, 1.84339, 1
20, 1.38701, 1.84426, 1
21, 1.38598, 1.84346, 1
22, 1.38854, 1.84243, 1
23, 1.38723, 1.84006, 1
24, 1.39027, 1.84275, 1
25, 1.38755, 1.8432, 1
26, 1.38806, 1.84474, 1
27, 1.39264, 1.84128, 1
28, 1.6097, 1.84115, 1
29, 1.38746, 1.83862, 1
30, 1.38886, 1.83712, 1
31, 1.38854, 1.84106, 1
32, 1.3865, 1.84026, 1
33, 1.38451, 1.8368, 1
34, 1.39059, 1.84934, 1
35, 1.38445, 1.84525, 1
36, 1.3865, 1.84038, 1
37, 1.38083, 1.84022, 1
38, 1.38445, 1.83488, 1
39, 1.38579, 1.8384, 1
40, 1.3824, 1.83501, 1
41, 1.3833, 1.83501, 1
42, 1.3824, 1.83696, 1
43, 1.38381, 1.83405, 1
44, 1.38701, 1.83418, 1
45, 1.38112, 1.83706, 1
46, 1.3865, 1.83891, 1
47, 1.38208, 1.83706, 1
48, 1.38547, 1.8391, 1
49, 1.38035, 1.8439, 1
50, 1.3824, 1.84246, 1
51, 1.3824, 1.83706, 1
52, 1.38035, 1.83853, 1
53, 1.38451, 1.83539, 1
54, 1.3848, 1.83104, 1
55, 1.38035, 1.83296, 1
56, 1.38186, 1.82986, 1
57, 1.38051, 1.83312, 1
58, 1.38621, 1.83533, 1
59, 1.37763, 1.83216, 1
60, 1.38458, 1.83466, 1
61, 1.3824, 1.83296, 1
62, 1.38461, 1.83539, 1
63, 1.38445, 1.83491, 1
64, 1.38259, 1.8391, 1
65, 1.38035, 1.83158, 1
66, 1.37939, 1.82886, 1
67, 1.38058, 1.83091, 1
68, 1.38458, 1.83526, 1
69, 1.38566, 1.83862, 1
70, 1.38445, 1.83315, 1
71, 1.58707, 1.83162, 1
72, 1.3825, 1.83312, 1
73, 1.38035, 1.83235, 1
74, 1.3848, 1.83501, 1
75, 1.38032, 1.83674, 1
76, 1.38384, 1.83382, 1
77, 1.38291, 1.83165, 1
78, 1.38035, 1.83114, 1
79, 1.38182, 1.8473, 1
80, 1.38026, 1.83562, 1
81, 1.38109, 1.82982, 1
82, 1.3785, 1.83322, 1
83, 1.38189, 1.83398, 1
84, 1.3824, 1.83296, 1
85, 1.3824, 1.83501, 1
86, 1.38125, 1.83194, 1
87, 1.38621, 1.83174, 1
88, 1.38266, 1.83402, 1
89, 1.38358, 1.83392, 1
90, 1.38608, 1.83091, 1
