Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.63718, 0, 1
3, 1.6103, 2.04202, 1
4, 1.39059, 1.91283, 1
5, 1.38035, 2.08957, 1
6, 1.57696, 1.8417, 1
7, 1.3801, 1.84035, 1
8, 1.38301, 1.84019, 1
9, 1.3824, 1.83997, 1
10, 1.3808, 1.8391, 1
11, 1.3865, 1.83978, 1
12, 1.39059, 1.8391, 1
13, 1.38102, 1.83907, 1
14, 1.38688, 1.84144, 1
15, 1.38634, 1.84035, 1
16, 1.38275, 1.84016, 1
17, 1.38326, 1.84477, 1
18, 1.38781, 1.84038, 1
19, 1.38765, 1.84426, 1
20, 1.38035, 1.84352, 1
21, 1.38304, 1.83942, 1
22, 1.38099, 1.83302, 1
23, 1.39088, 1.8377, 1
24, 1.38483, 1.83642, 1
25, 1.38211, 1.83686, 1
26, 1.38032, 1.83558, 1
27, 1.38342, 1.83706, 1
28, 1.38445, 1.83709, 1
29, 1.38051, 1.8391, 1
30, 1.38406, 1.83725, 1
31, 1.38035, 1.83878, 1
32, 1.38435, 1.83296, 1
33, 1.38035, 1.83888, 1
34, 1.38323, 1.84115, 1
35, 1.38035, 1.84115, 1
36, 1.3824, 1.83517, 1
37, 1.3825, 1.83526, 1
38, 1.3857, 1.8352, 1
39, 1.38554, 1.83706, 1
40, 1.3824, 1.83587, 1
41, 1.38035, 1.83706, 1
42, 1.38797, 1.83686, 1
43, 1.3824, 1.83901, 1
44, 1.38214, 1.83501, 1
45, 1.38253, 1.83629, 1
46, 1.3824, 1.83296, 1
47, 1.37696, 1.83296, 1
48, 1.38445, 1.83296, 1
49, 1.37792, 2.05146, 1
50, 1.38035, 2.04896, 1
51, 1.46422, 1.83866, 1
52, 1.3865, 1.8351, 1
53, 1.37626, 1.83613, 1
54, 1.38035, 1.83379, 1
55, 1.38035, 1.83821, 1
56, 1.38051, 1.83427, 1
57, 1.38029, 1.83526, 1
58, 1.3816, 1.83296, 1
59, 1.37638, 1.83078, 1
60, 1.38301, 1.84074, 1
61, 1.38182, 1.83766, 1
62, 1.3848, 1.82893, 1
63, 1.45414, 1.83446, 1
64, 1.3783, 1.8431, 1
65, 1.38403, 1.83686, 1
66, 1.43811, 1.83501, 1
67, 1.38346, 1.83091, 1
68, 1.58714, 1.83165, 1
69, 1.37651, 1.83386, 1
70, 1.58842, 1.83091, 1
71, 1.37827, 1.83507, 1
72, 1.5872, 1.83459, 1
73, 1.37779, 1.83123, 1
74, 1.38077, 1.83552, 1
75, 1.3824, 1.83376, 1
76, 1.37594, 1.83459, 1
77, 1.38035, 1.83562, 1
78, 1.3783, 1.83149, 1
79, 1.38045, 1.84397, 1
80, 1.38387, 1.83901, 1
81, 1.38, 1.84131, 1
82, 1.38032, 1.83126, 1
83, 1.37885, 1.83296, 1
84, 1.38019, 1.83296, 1
85, 1.38358, 1.83197, 1
86, 1.3824, 1.82928, 1
87, 1.58726, 1.83139, 1
88, 1.38157, 1.83082, 1
89, 1.58554, 1.83296, 1
90, 1.38214, 1.83091, 1
