Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.4008, 0, 1
3, 1.85549, 1.69843, 1
4, 1.38602, 2.00499, 1
5, 1.57152, 1.84778, 1
6, 1.38035, 1.83981, 1
7, 1.38202, 1.84115, 1
8, 1.38054, 1.84525, 1
9, 1.38035, 1.84112, 1
10, 1.37978, 1.84525, 1
11, 1.3783, 1.848, 1
12, 1.38035, 1.83984, 1
13, 1.37805, 1.83578, 1
14, 1.37834, 1.8375, 1
15, 1.3824, 1.83894, 1
16, 1.3768, 1.8393, 1
17, 1.38326, 1.83869, 1
18, 1.38112, 1.84499, 1
19, 1.3848, 1.84525, 1
20, 1.38061, 1.8473, 1
21, 1.3824, 1.84365, 1
22, 1.37638, 1.8353, 1
23, 1.38058, 1.83974, 1
24, 1.37834, 1.8432, 1
25, 1.37942, 1.84115, 1
26, 1.38058, 1.83715, 1
27, 1.38586, 1.8391, 1
28, 1.38448, 1.83699, 1
29, 1.38035, 1.84115, 1
30, 1.38058, 1.83792, 1
31, 1.38224, 1.84115, 1
32, 1.3824, 1.84256, 1
33, 1.38445, 1.84557, 1
34, 1.3785, 1.8473, 1
35, 1.37856, 1.84035, 1
36, 1.3769, 1.83696, 1
37, 1.38211, 1.83744, 1
38, 1.3783, 1.83834, 1
39, 1.37853, 1.83862, 1
40, 1.38115, 1.83472, 1
41, 1.38109, 1.83334, 1
42, 1.38054, 1.8359, 1
43, 1.3783, 1.83706, 1
44, 1.37818, 1.84195, 1
45, 1.37869, 1.84294, 1
46, 1.38032, 1.8432, 1
47, 1.38211, 1.8391, 1
48, 1.37802, 1.84189, 1
49, 1.38096, 1.84525, 1
50, 1.38358, 1.84685, 1
51, 1.38093, 1.83747, 1
52, 1.37635, 1.83501, 1
53, 1.38035, 1.83965, 1
54, 1.37898, 1.8336, 1
55, 1.38035, 1.8367, 1
56, 1.3824, 1.83501, 1
57, 1.38115, 1.84, 1
58, 1.3783, 1.84371, 1
59, 1.38013, 1.84333, 1
60, 1.37626, 1.84182, 1
61, 1.38013, 1.8409, 1
62, 1.3855, 1.84182, 1
63, 1.38035, 1.84541, 1
64, 1.38278, 1.85098, 1
65, 1.37843, 1.84115, 1
66, 1.38416, 1.84179, 1
67, 1.37984, 1.83501, 1
68, 1.38381, 1.8361, 1
69, 1.38243, 1.83859, 1
70, 1.3809, 1.83907, 1
71, 1.3824, 1.83706, 1
72, 1.58723, 1.8432, 1
73, 1.38035, 1.84547, 1
74, 1.3784, 1.84454, 1
75, 1.38138, 1.83459, 1
76, 1.37626, 1.83722, 1
77, 1.38077, 1.84259, 1
78, 1.38003, 1.84115, 1
79, 1.38042, 1.84243, 1
80, 1.3783, 1.84826, 1
81, 1.38006, 1.83962, 1
82, 1.3783, 1.83558, 1
83, 1.37872, 1.83501, 1
84, 1.3824, 1.84544, 1
85, 1.38061, 1.84227, 1
86, 1.37875, 1.8383, 1
87, 1.38035, 1.83763, 1
88, 1.38038, 1.84086, 1
89, 1.37824, 1.84115, 1
90, 1.3793, 1.8335, 1
