Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.35379, 0, 1
3, 1.81923, 1.84934, 1
4, 1.42541, 1.84909, 1
5, 1.38576, 1.83917, 1
6, 1.3865, 1.84115, 1
7, 1.38403, 1.83296, 1
8, 1.38854, 1.83706, 1
9, 1.38374, 1.83536, 1
10, 1.38854, 1.83706, 1
11, 1.38125, 1.8384, 1
12, 1.3865, 1.8391, 1
13, 1.38054, 1.83939, 1
14, 1.38285, 1.8391, 1
15, 1.38128, 1.8391, 1
16, 1.3824, 1.84115, 1
17, 1.3865, 1.84083, 1
18, 1.38787, 1.84115, 1
19, 1.3833, 1.84838, 1
20, 1.38506, 1.8407, 1
21, 1.38624, 1.83843, 1
22, 1.38314, 1.83706, 1
23, 1.38426, 1.83786, 1
24, 1.38445, 1.84051, 1
25, 1.38298, 1.83626, 1
26, 1.38198, 1.83706, 1
27, 1.38093, 1.83834, 1
28, 1.38451, 1.83706, 1
29, 1.37978, 1.83683, 1
30, 1.38288, 1.83466, 1
31, 1.38624, 1.83706, 1
32, 1.3824, 1.83501, 1
33, 1.3824, 1.83315, 1
34, 1.38432, 1.83802, 1
35, 1.3824, 1.8385, 1
36, 1.38106, 1.83686, 1
37, 1.38234, 1.83296, 1
38, 1.3824, 1.83501, 1
39, 1.38035, 1.83779, 1
40, 1.38051, 1.8392, 1
41, 1.38566, 1.83539, 1
42, 1.38378, 1.83645, 1
43, 1.38029, 1.83235, 1
44, 1.3783, 1.8368, 1
45, 1.3848, 1.83706, 1
46, 1.384, 1.83533, 1
47, 1.3824, 1.83917, 1
48, 1.38147, 1.83296, 1
49, 1.38083, 1.83843, 1
50, 1.38202, 1.83712, 1
51, 1.3824, 1.8344, 1
52, 1.38016, 1.83514, 1
53, 1.37901, 1.83747, 1
54, 1.3824, 1.84115, 1
55, 1.37917, 1.83107, 1
56, 1.38192, 1.8353, 1
57, 1.38157, 1.83459, 1
58, 1.37853, 1.83296, 1
59, 1.3856, 1.83616, 1
60, 1.38445, 1.8304, 1
61, 1.37805, 1.8361, 1
62, 1.3808, 1.8944, 1
63, 1.38326, 1.83296, 1
64, 1.37859, 1.83296, 1
65, 1.37984, 1.83706, 1
66, 1.38109, 1.83526, 1
67, 1.38054, 1.83322, 1
68, 1.38112, 1.83706, 1
69, 1.38285, 1.83706, 1
70, 1.37827, 1.83203, 1
71, 1.38186, 1.83501, 1
72, 1.37859, 1.83706, 1
73, 1.38419, 1.83171, 1
74, 1.45427, 1.83114, 1
75, 1.38173, 1.83642, 1
76, 1.38445, 1.83472, 1
77, 1.37949, 1.83078, 1
78, 1.58883, 1.83062, 1
79, 1.38253, 1.83712, 1
80, 1.38141, 1.83821, 1
81, 1.38038, 1.83235, 1
82, 1.58845, 1.83261, 1
83, 1.38074, 1.83296, 1
84, 1.38035, 1.83603, 1
85, 1.38301, 1.83309, 1
86, 1.3776, 1.83453, 1
87, 1.3824, 1.83206, 1
88, 1.38301, 1.83296, 1
89, 1.38058, 1.83277, 1
90, 1.37859, 1.8303, 1
