Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.64016, 0, 1
3, 1.62166, 1.85958, 1
4, 1.2041, 1.84963, 1
5, 1.3841, 2.08077, 1
6, 1.56282, 1.84288, 1
7, 1.38202, 1.84112, 1
8, 1.38678, 1.84189, 1
9, 1.38384, 1.84032, 1
10, 1.38477, 1.84106, 1
11, 1.38547, 1.83939, 1
12, 1.39056, 1.8432, 1
13, 1.38339, 1.84138, 1
14, 1.38653, 1.83779, 1
15, 1.38531, 1.83658, 1
16, 1.3824, 1.83811, 1
17, 1.38672, 1.84016, 1
18, 1.38138, 1.84112, 1
19, 1.38426, 1.84224, 1
20, 1.38381, 1.8424, 1
21, 1.38458, 1.83773, 1
22, 1.38109, 1.83683, 1
23, 1.38029, 1.8407, 1
24, 1.38035, 1.8353, 1
25, 1.38237, 1.83802, 1
26, 1.38394, 1.84314, 1
27, 1.38419, 1.84096, 1
28, 1.3809, 1.83709, 1
29, 1.38064, 1.83683, 1
30, 1.38403, 1.83786, 1
31, 1.3807, 1.83341, 1
32, 1.38838, 1.83632, 1
33, 1.37872, 1.83878, 1
34, 1.3784, 1.8408, 1
35, 1.38445, 1.83958, 1
36, 1.38035, 1.83821, 1
37, 1.38192, 1.83706, 1
38, 1.37795, 1.83856, 1
39, 1.38365, 1.83866, 1
40, 1.38179, 1.83725, 1
41, 1.3823, 1.83782, 1
42, 1.38176, 1.83686, 1
43, 1.38035, 1.83152, 1
44, 1.37763, 1.83302, 1
45, 1.38445, 1.83565, 1
46, 1.38266, 1.8343, 1
47, 1.38035, 1.83501, 1
48, 1.38022, 1.83066, 1
49, 1.38438, 1.84061, 1
50, 1.38342, 1.8351, 1
51, 1.38035, 1.83501, 1
52, 1.39034, 1.83459, 1
53, 1.3865, 1.83306, 1
54, 1.38083, 1.83296, 1
55, 1.3783, 1.83338, 1
56, 1.38099, 1.83654, 1
57, 1.37805, 1.83677, 1
58, 1.38115, 1.83226, 1
59, 1.37632, 1.83654, 1
60, 1.37978, 1.83706, 1
61, 1.38186, 1.83757, 1
62, 1.38429, 1.8343, 1
63, 1.38035, 1.83184, 1
64, 1.38003, 1.84115, 1
65, 1.38445, 1.83792, 1
66, 1.38035, 1.83123, 1
67, 1.3824, 1.8312, 1
68, 1.3831, 1.83661, 1
69, 1.37885, 1.83165, 1
70, 1.37837, 1.83302, 1
71, 1.57139, 1.83501, 1
72, 1.37958, 1.8367, 1
73, 1.3824, 1.83501, 1
74, 1.38035, 1.83501, 1
75, 1.38035, 1.83427, 1
76, 1.37987, 1.83302, 1
77, 1.38048, 1.83699, 1
78, 1.38154, 1.8391, 1
79, 1.3824, 1.83594, 1
80, 1.38429, 1.84058, 1
81, 1.3824, 1.83296, 1
82, 1.38042, 1.83501, 1
83, 1.38374, 1.83178, 1
84, 1.37421, 1.8312, 1
85, 1.3744, 1.83501, 1
86, 1.37626, 1.83501, 1
87, 1.37626, 1.83501, 1
88, 1.37661, 1.83293, 1
89, 1.37709, 1.83571, 1
90, 1.37875, 1.84589, 1
