Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.66035, 0, 1
3, 1.61792, 1.8473, 1
4, 1.39466, 1.82963, 1
5, 1.38166, 2.09104, 1
6, 1.58022, 1.84115, 1
7, 1.3824, 1.8391, 1
8, 1.3824, 1.8391, 1
9, 1.38339, 1.8392, 1
10, 1.38285, 1.8391, 1
11, 1.38214, 1.84211, 1
12, 1.37885, 1.84106, 1
13, 1.38246, 1.83837, 1
14, 1.38416, 1.83802, 1
15, 1.38445, 1.83891, 1
16, 1.38035, 1.8432, 1
17, 1.3824, 1.83878, 1
18, 1.38266, 1.84278, 1
19, 1.38192, 1.84509, 1
20, 1.37811, 1.8393, 1
21, 1.38688, 1.83875, 1
22, 1.3824, 1.83501, 1
23, 1.38035, 1.83405, 1
24, 1.3824, 1.83821, 1
25, 1.38211, 1.8385, 1
26, 1.38176, 1.83341, 1
27, 1.38272, 1.83853, 1
28, 1.38214, 1.8328, 1
29, 1.38246, 1.83853, 1
30, 1.38013, 1.83501, 1
31, 1.38272, 1.83456, 1
32, 1.3824, 1.83536, 1
33, 1.38035, 1.83827, 1
34, 1.3808, 1.84205, 1
35, 1.38445, 1.8391, 1
36, 1.3783, 1.83763, 1
37, 1.37869, 1.8375, 1
38, 1.3824, 1.83872, 1
39, 1.60227, 1.83491, 1
40, 1.38035, 1.83811, 1
41, 1.3824, 1.83462, 1
42, 1.38278, 1.83507, 1
43, 1.37827, 1.83411, 1
44, 1.3783, 1.83363, 1
45, 1.37776, 1.83091, 1
46, 1.37642, 1.83104, 1
47, 1.3824, 1.83389, 1
48, 1.37907, 1.83706, 1
49, 1.38474, 1.84205, 1
50, 1.37984, 1.8328, 1
51, 1.38106, 1.83296, 1
52, 1.38413, 1.83501, 1
53, 1.37997, 1.83296, 1
54, 1.38083, 1.83501, 1
55, 1.37968, 1.83501, 1
56, 1.38035, 1.8944, 1
57, 1.38051, 1.96672, 1
58, 1.37894, 1.92339, 1
59, 1.38035, 1.92112, 1
60, 1.38035, 1.88384, 1
61, 1.38013, 1.88416, 1
62, 1.19987, 1.88336, 1
63, 1.20237, 1.89011, 1
64, 1.19862, 1.88816, 1
65, 1.20061, 1.88477, 1
66, 1.20038, 1.88006, 1
67, 1.38035, 1.88042, 1
68, 1.37843, 1.88416, 1
69, 1.37933, 1.88566, 1
70, 1.19875, 1.88592, 1
71, 1.19603, 1.88982, 1
72, 1.19846, 1.88838, 1
73, 1.19606, 1.88205, 1
74, 1.20013, 1.88394, 1
75, 1.38035, 1.88112, 1
76, 1.38115, 1.89011, 1
77, 1.38035, 1.88682, 1
78, 1.19808, 1.88621, 1
79, 1.19997, 1.89562, 1
80, 1.19808, 1.89232, 1
81, 1.19834, 1.88285, 1
82, 1.38112, 1.88573, 1
83, 1.3793, 1.88301, 1
84, 1.3816, 1.88416, 1
85, 1.37626, 1.88282, 1
86, 1.20013, 1.88211, 1
87, 1.19965, 1.88826, 1
88, 1.19616, 1.89043, 1
89, 1.19808, 1.88483, 1
90, 1.38445, 1.89421, 1
