Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.3593, 0, 1
3, 1.61923, 1.8545, 1
4, 1.38253, 1.96186, 1
5, 1.42541, 1.84525, 1
6, 1.58272, 1.84278, 1
7, 1.53254, 2.04768, 1
8, 1.37776, 1.8473, 1
9, 1.57878, 2.06029, 1
10, 1.37587, 2.08006, 1
11, 1.37706, 1.8432, 1
12, 1.31878, 2.04954, 1
13, 1.37885, 1.84525, 1
14, 1.38445, 1.8391, 1
15, 1.46842, 2.06214, 1
16, 1.38422, 1.84115, 1
17, 1.38589, 1.83904, 1
18, 1.38445, 1.84502, 1
19, 1.38259, 1.84413, 1
20, 1.38138, 1.84205, 1
21, 1.38125, 1.8417, 1
22, 1.38477, 1.8391, 1
23, 1.38445, 1.83866, 1
24, 1.38518, 1.83862, 1
25, 1.3865, 1.8391, 1
26, 1.38454, 1.84048, 1
27, 1.38445, 1.83706, 1
28, 1.38442, 1.83754, 1
29, 1.38035, 1.83891, 1
30, 1.38237, 1.83706, 1
31, 1.3824, 1.83638, 1
32, 1.38006, 1.83398, 1
33, 1.3824, 1.83526, 1
34, 1.3865, 1.84122, 1
35, 1.38406, 1.84058, 1
36, 1.38365, 1.83683, 1
37, 1.3783, 1.83597, 1
38, 1.38035, 1.83942, 1
39, 1.3824, 1.8391, 1
40, 1.38019, 1.8369, 1
41, 1.38042, 1.83472, 1
42, 1.38099, 1.83885, 1
43, 1.38406, 1.83843, 1
44, 1.38096, 1.83709, 1
45, 1.38771, 1.83917, 1
46, 1.38006, 1.83549, 1
47, 1.38035, 1.83526, 1
48, 1.38134, 1.83501, 1
49, 1.3824, 1.84122, 1
50, 1.37962, 1.84115, 1
51, 1.37926, 1.83818, 1
52, 1.38794, 1.83242, 1
53, 1.38035, 1.83277, 1
54, 1.37824, 1.83152, 1
55, 1.3783, 1.83168, 1
56, 1.37626, 1.8289, 1
57, 1.3807, 1.83296, 1
58, 1.37766, 1.83501, 1
59, 1.3824, 1.83856, 1
60, 1.38704, 1.83344, 1
61, 1.38474, 1.83293, 1
62, 1.37827, 1.83094, 1
63, 1.3784, 1.83501, 1
64, 1.38074, 1.8369, 1
65, 1.57491, 1.83731, 1
66, 1.38013, 1.83318, 1
67, 1.38173, 1.83558, 1
68, 1.3801, 1.83501, 1
69, 1.57491, 1.83462, 1
70, 1.3824, 1.83702, 1
71, 1.38211, 1.83773, 1
72, 1.45805, 1.83229, 1
73, 1.38445, 1.83392, 1
74, 1.38032, 1.83501, 1
75, 1.3865, 1.83286, 1
76, 1.38192, 1.82954, 1
77, 1.38467, 1.83296, 1
78, 1.38019, 1.83261, 1
79, 1.38422, 1.83981, 1
80, 1.39059, 1.83456, 1
81, 1.37984, 1.83021, 1
82, 1.57027, 1.83654, 1
83, 1.38224, 1.83341, 1
84, 1.38067, 1.84253, 1
85, 1.37878, 1.83219, 1
86, 1.38416, 1.82906, 1
87, 1.38112, 1.84173, 1
88, 1.37942, 1.83952, 1
89, 1.38442, 1.84003, 1
90, 1.37626, 1.84006, 1
