Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.35418, 0, 1
3, 1.61139, 1.84474, 1
4, 1.38355, 1.8473, 1
5, 1.38426, 1.69779, 1
6, 1.38262, 2.06397, 1
7, 1.39731, 1.77997, 1
8, 1.3865, 1.83798, 1
9, 1.38461, 1.83728, 1
10, 1.38285, 1.83843, 1
11, 1.38528, 1.84374, 1
12, 1.3823, 1.83882, 1
13, 1.38083, 1.83914, 1
14, 1.38528, 1.8391, 1
15, 1.38525, 1.8391, 1
16, 1.384, 1.83709, 1
17, 1.38445, 1.83555, 1
18, 1.38262, 1.83974, 1
19, 1.38387, 1.84211, 1
20, 1.38342, 1.83946, 1
21, 1.38445, 1.83706, 1
22, 1.38621, 1.83706, 1
23, 1.38445, 1.84314, 1
24, 1.38378, 1.83754, 1
25, 1.38096, 1.83578, 1
26, 1.38954, 1.83747, 1
27, 1.38445, 1.83706, 1
28, 1.38442, 1.83469, 1
29, 1.38582, 1.83786, 1
30, 1.38477, 1.83808, 1
31, 1.38416, 1.83382, 1
32, 1.37837, 1.83501, 1
33, 1.38342, 1.83552, 1
34, 1.3865, 1.83747, 1
35, 1.38352, 1.84032, 1
36, 1.3783, 1.83501, 1
37, 1.38128, 1.83184, 1
38, 1.38061, 1.83427, 1
39, 1.38512, 1.83501, 1
40, 1.38035, 1.83469, 1
41, 1.38371, 1.8367, 1
42, 1.3824, 1.83517, 1
43, 1.38774, 1.83578, 1
44, 1.37926, 1.83315, 1
45, 1.39059, 1.83658, 1
46, 1.3824, 1.83706, 1
47, 1.38397, 1.83584, 1
48, 1.38035, 1.83472, 1
49, 1.38682, 1.8391, 1
50, 1.3879, 1.83706, 1
51, 1.38035, 1.83315, 1
52, 1.38166, 1.83334, 1
53, 1.38461, 1.83296, 1
54, 1.37984, 1.83146, 1
55, 1.38208, 1.82886, 1
56, 1.37952, 1.83501, 1
57, 1.3824, 1.89072, 1
58, 1.3824, 1.83098, 1
59, 1.38317, 1.83501, 1
60, 1.38035, 1.83504, 1
61, 1.38029, 1.8319, 1
62, 1.38253, 1.83482, 1
63, 1.38048, 1.83706, 1
64, 1.38208, 1.83901, 1
65, 1.37981, 1.83706, 1
66, 1.37725, 1.83066, 1
67, 1.38048, 1.82998, 1
68, 1.38454, 1.83296, 1
69, 1.45408, 1.83296, 1
70, 1.38211, 1.88301, 1
71, 1.38134, 1.89373, 1
72, 1.37888, 1.88557, 1
73, 1.38022, 1.88589, 1
74, 1.37872, 1.88486, 1
75, 1.38035, 1.88627, 1
76, 1.38035, 1.88493, 1
77, 1.37955, 1.88826, 1
78, 1.38016, 1.8847, 1
79, 1.37898, 1.8951, 1
80, 1.38035, 1.89024, 1
81, 1.38115, 1.88493, 1
82, 1.3783, 1.88317, 1
83, 1.37869, 1.88138, 1
84, 1.37962, 1.8815, 1
85, 1.37626, 1.88141, 1
86, 1.37946, 1.88362, 1
87, 1.37952, 1.88272, 1
88, 1.37709, 1.8903, 1
89, 1.37754, 1.88637, 1
90, 1.37971, 1.88378, 1
