Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.63725, 0, 1
3, 1.62781, 1.84995, 1
4, 1.20259, 1.85402, 1
5, 1.38115, 2.0887, 1
6, 1.56579, 1.84275, 1
7, 1.38035, 1.83869, 1
8, 1.38339, 1.84115, 1
9, 1.38454, 1.83968, 1
10, 1.38454, 1.83798, 1
11, 1.38445, 1.84115, 1
12, 1.38595, 1.83814, 1
13, 1.3865, 1.83741, 1
14, 1.38234, 1.84115, 1
15, 1.38288, 1.8391, 1
16, 1.38106, 1.84109, 1
17, 1.38586, 1.84128, 1
18, 1.38317, 1.84253, 1
19, 1.38842, 1.84934, 1
20, 1.38029, 1.85242, 1
21, 1.38035, 1.84525, 1
22, 1.3792, 1.83603, 1
23, 1.3824, 1.8391, 1
24, 1.38634, 1.83568, 1
25, 1.38323, 1.8391, 1
26, 1.38445, 1.8391, 1
27, 1.38406, 1.83725, 1
28, 1.38304, 1.84224, 1
29, 1.3824, 1.83501, 1
30, 1.38445, 1.83987, 1
31, 1.38019, 1.83878, 1
32, 1.3824, 1.83997, 1
33, 1.38083, 1.83501, 1
34, 1.3824, 1.8456, 1
35, 1.38176, 1.8432, 1
36, 1.3824, 1.84141, 1
37, 1.38253, 1.84003, 1
38, 1.3783, 1.83706, 1
39, 1.38102, 1.83501, 1
40, 1.37709, 1.84115, 1
41, 1.37891, 1.83594, 1
42, 1.38445, 1.83859, 1
43, 1.37814, 1.83958, 1
44, 1.37814, 1.8383, 1
45, 1.3783, 1.83334, 1
46, 1.37856, 1.83501, 1
47, 1.38144, 1.83165, 1
48, 1.37741, 1.83296, 1
49, 1.3799, 1.83917, 1
50, 1.3784, 1.8391, 1
51, 1.37898, 1.83482, 1
52, 1.38122, 1.8983, 1
53, 1.38022, 1.83446, 1
54, 1.37475, 1.83501, 1
55, 1.38285, 1.83098, 1
56, 1.37894, 1.83706, 1
57, 1.38314, 1.83699, 1
58, 1.37974, 1.8393, 1
59, 1.38102, 1.84115, 1
60, 1.57901, 1.83898, 1
61, 1.38035, 1.83558, 1
62, 1.37891, 1.83693, 1
63, 1.38349, 1.83898, 1
64, 1.38842, 1.84291, 1
65, 1.59856, 1.8391, 1
66, 1.3783, 1.83712, 1
67, 1.58435, 1.83158, 1
68, 1.3824, 1.83517, 1
69, 1.38275, 1.83414, 1
70, 1.38118, 1.83475, 1
71, 1.3824, 1.83501, 1
72, 1.3824, 1.83619, 1
73, 1.37763, 1.84051, 1
74, 1.38294, 1.83331, 1
75, 1.3824, 1.83731, 1
76, 1.38445, 1.83507, 1
77, 1.38035, 1.83651, 1
78, 1.38086, 1.84112, 1
79, 1.38227, 1.8407, 1
80, 1.37648, 1.8391, 1
81, 1.3807, 1.83757, 1
82, 1.38259, 1.83331, 1
83, 1.3824, 1.83619, 1
84, 1.4336, 1.83507, 1
85, 1.37626, 1.836, 1
86, 1.3783, 1.83296, 1
87, 1.3824, 1.83264, 1
88, 1.38941, 1.83094, 1
89, 1.38845, 1.83286, 1
90, 1.38445, 1.83248, 1
