Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.68954, 1
4, 0, 1.6937, 1
5, 0, 1.83942, 1
6, 0, 1.84141, 1
7, 0, 2.0439, 1
8, 0, 2.03776, 1
9, 0, 2.04365, 1
10, 0, 2.03942, 1
11, 0, 2.06438, 1
12, 0, 2.04435, 1
13, 0, 2.04141, 1
14, 0, 2.04275, 1
15, 0, 2.04237, 1
16, 0, 2.0439, 1
17, 0, 2.06403, 1
18, 0, 2.04154, 1
19, 0, 2.04003, 1
20, 0, 2.04435, 1
21, 0, 2.0439, 1
22, 0, 2.03776, 1
23, 0, 2.06176, 1
24, 0, 2.03437, 1
25, 0, 2.03571, 1
26, 0, 2.0367, 1
27, 0, 2.03776, 1
28, 0, 2.03571, 1
29, 0, 2.05898, 1
30, 0, 2.03216, 1
31, 0, 2.03498, 1
32, 0, 2.0383, 1
33, 0, 2.04029, 1
34, 0, 2.03837, 1
35, 0, 1.82912, 1
36, 0, 2.03722, 1
37, 0, 2.04074, 1
38, 0, 2.04051, 1
39, 0, 2.03981, 1
40, 0, 2.0376, 1
41, 0, 2.05818, 1
42, 0, 2.03776, 1
43, 0, 2.03654, 1
44, 0, 2.0432, 1
45, 0, 2.03878, 1
46, 0, 2.03987, 1
47, 0, 2.06205, 1
48, 0, 2.04016, 1
49, 0, 2.03795, 1
50, 0, 2.03789, 1
51, 0, 2.03629, 1
52, 0, 1.93053, 1
53, 0, 1.91578, 1
54, 0, 1.91296, 1
55, 0, 1.88614, 1
56, 0, 1.88218, 1
57, 0, 1.87597, 1
58, 0, 1.88771, 1
59, 0, 1.88006, 1
60, 0, 1.87754, 1
61, 0, 1.89158, 1
62, 0, 1.88211, 1
63, 0, 1.8776, 1
64, 0, 1.87533, 1
65, 0, 1.88006, 1
66, 0, 1.87626, 1
67, 0, 1.87994, 1
68, 0, 1.87891, 1
69, 0, 1.87984, 1
70, 0, 1.87597, 1
71, 0, 1.87654, 1
72, 0, 1.87802, 1
73, 0, 1.88125, 1
74, 0, 1.8815, 1
75, 0, 1.87677, 1
76, 0, 1.87878, 1
77, 0, 1.87914, 1
78, 0, 1.87597, 1
79, 0, 1.87725, 1
80, 0, 1.87648, 1
81, 0, 1.87629, 1
82, 0, 1.87462, 1
83, 0, 1.88253, 1
84, 0, 1.87763, 1
85, 0, 1.87866, 1
86, 0, 1.88189, 1
87, 0, 1.87802, 1
88, 0, 1.88016, 1
89, 0, 1.8777, 1
90, 0, 1.87971, 1
91, 0, 1.87869, 1
92, 0, 1.87421, 1
93, 0, 1.87773, 1
94, 0, 1.87779, 1
95, 0, 1.87923, 1
96, 0, 1.87802, 1
97, 0, 1.87661, 1
98, 0, 1.87837, 1
99, 0, 1.87603, 1
100, 0, 1.88006, 1
101, 0, 1.88138, 1
102, 0, 1.87667, 1
103, 0, 1.87802, 1
104, 0, 1.87802, 1
105, 0, 1.87661, 1
106, 0, 1.87597, 1
107, 0, 1.87802, 1
108, 0, 1.87645, 1
109, 0, 1.87658, 1
110, 0, 1.87523, 1
