Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.92307, 1
4, 0, 1.92307, 1
5, 0, 1.84115, 1
6, 0, 2.07904, 1
7, 0, 2.05414, 1
8, 0, 2.04947, 1
9, 0, 2.04707, 1
10, 0, 2.04237, 1
11, 0, 2.0464, 1
12, 0, 2.06909, 1
13, 0, 2.04426, 1
14, 0, 2.04966, 1
15, 0, 2.04698, 1
16, 0, 2.04189, 1
17, 0, 2.0439, 1
18, 0, 2.06317, 1
19, 0, 2.04454, 1
20, 0, 2.0439, 1
21, 0, 2.04637, 1
22, 0, 2.0424, 1
23, 0, 2.04534, 1
24, 0, 2.03776, 1
25, 0, 1.83469, 1
26, 0, 2.04128, 1
27, 0, 2.03782, 1
28, 0, 2.03661, 1
29, 0, 2.03939, 1
30, 0, 2.03571, 1
31, 0, 2.0583, 1
32, 0, 2.03776, 1
33, 0, 2.0359, 1
34, 0, 2.03773, 1
35, 0, 2.03898, 1
36, 0, 2.04006, 1
37, 0, 2.05619, 1
38, 0, 2.03846, 1
39, 0, 2.04109, 1
40, 0, 2.0359, 1
41, 0, 2.03926, 1
42, 0, 2.0439, 1
43, 0, 2.05622, 1
44, 0, 2.04928, 1
45, 0, 2.04333, 1
46, 0, 2.04157, 1
47, 0, 2.04045, 1
48, 0, 2.0439, 1
49, 0, 2.06438, 1
50, 0, 2.04573, 1
51, 0, 2.0439, 1
52, 0, 2.03987, 1
53, 0, 2.04182, 1
54, 0, 2.03725, 1
55, 0, 1.96035, 1
56, 0, 1.92307, 1
57, 0, 1.91818, 1
58, 0, 1.87779, 1
59, 0, 1.8791, 1
60, 0, 1.8824, 1
61, 0, 1.87859, 1
62, 0, 1.87818, 1
63, 0, 1.88029, 1
64, 0, 1.89277, 1
65, 0, 1.88211, 1
66, 0, 1.87786, 1
67, 0, 1.87802, 1
68, 0, 1.88208, 1
69, 0, 1.87994, 1
70, 0, 1.8801, 1
71, 0, 1.87811, 1
72, 0, 1.89309, 1
73, 0, 1.87933, 1
74, 0, 1.88006, 1
75, 0, 1.88368, 1
76, 0, 1.88694, 1
77, 0, 1.88256, 1
78, 0, 1.87802, 1
79, 0, 1.8784, 1
80, 0, 1.88173, 1
81, 0, 1.88659, 1
82, 0, 1.88211, 1
83, 0, 1.87821, 1
84, 0, 1.87782, 1
85, 0, 1.87734, 1
86, 0, 1.88426, 1
87, 0, 1.87594, 1
88, 0, 1.87667, 1
89, 0, 1.87802, 1
90, 0, 1.88448, 1
91, 0, 1.88416, 1
92, 0, 1.87434, 1
93, 0, 1.87917, 1
94, 0, 1.88006, 1
95, 0, 1.87898, 1
96, 0, 1.87715, 1
97, 0, 1.87824, 1
98, 0, 1.87766, 1
99, 0, 1.8799, 1
100, 0, 1.87805, 1
101, 0, 1.88006, 1
102, 0, 1.87872, 1
103, 0, 1.88243, 1
104, 0, 1.87802, 1
105, 0, 1.88051, 1
106, 0, 1.87946, 1
107, 0, 1.87997, 1
108, 0, 1.87805, 1
109, 0, 1.87802, 1
110, 0, 1.87802, 1
