Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.84125, 1
4, 0, 1.84125, 1
5, 0, 1.84563, 1
6, 0, 1.6896, 1
7, 0, 2.05936, 1
8, 0, 2.04448, 1
9, 0, 2.04042, 1
10, 0, 2.0464, 1
11, 0, 2.07034, 1
12, 0, 2.05824, 1
13, 0, 2.05821, 1
14, 0, 2.05011, 1
15, 0, 2.04275, 1
16, 0, 2.04403, 1
17, 0, 2.06835, 1
18, 0, 2.04595, 1
19, 0, 2.04598, 1
20, 0, 2.04253, 1
21, 0, 2.04349, 1
22, 0, 2.0376, 1
23, 0, 2.0585, 1
24, 0, 2.03914, 1
25, 0, 2.0361, 1
26, 0, 2.03645, 1
27, 0, 2.03952, 1
28, 0, 2.03664, 1
29, 0, 2.05955, 1
30, 0, 2.04698, 1
31, 0, 2.04595, 1
32, 0, 2.03571, 1
33, 0, 2.04333, 1
34, 0, 2.0425, 1
35, 0, 2.04371, 1
36, 0, 2.06234, 1
37, 0, 2.04291, 1
38, 0, 2.03776, 1
39, 0, 2.04618, 1
40, 0, 2.0415, 1
41, 0, 2.04189, 1
42, 0, 2.06208, 1
43, 0, 2.04794, 1
44, 0, 2.04051, 1
45, 0, 2.04461, 1
46, 0, 2.04166, 1
47, 0, 2.04358, 1
48, 0, 2.0647, 1
49, 0, 2.04464, 1
50, 0, 2.03776, 1
51, 0, 2.03776, 1
52, 0, 2.03981, 1
53, 0, 1.94112, 1
54, 0, 1.92461, 1
55, 0, 1.91715, 1
56, 0, 1.88416, 1
57, 0, 1.88525, 1
58, 0, 1.87453, 1
59, 0, 1.88592, 1
60, 0, 1.8825, 1
61, 0, 1.88112, 1
62, 0, 1.88589, 1
63, 0, 1.88403, 1
64, 0, 1.87965, 1
65, 0, 1.88006, 1
66, 0, 1.87776, 1
67, 0, 1.88006, 1
68, 0, 1.87763, 1
69, 0, 1.87997, 1
70, 0, 1.87674, 1
71, 0, 1.87875, 1
72, 0, 1.87546, 1
73, 0, 1.88006, 1
74, 0, 1.87741, 1
75, 0, 1.87597, 1
76, 0, 1.87786, 1
77, 0, 1.87597, 1
78, 0, 1.87648, 1
79, 0, 1.87712, 1
80, 0, 1.88106, 1
81, 0, 1.88195, 1
82, 0, 1.88054, 1
83, 0, 1.88189, 1
84, 0, 1.876, 1
85, 0, 1.87747, 1
86, 0, 1.88115, 1
87, 0, 1.87837, 1
88, 0, 1.87946, 1
89, 0, 1.87917, 1
90, 0, 1.87354, 1
91, 0, 1.87971, 1
92, 0, 1.87802, 1
93, 0, 1.87971, 1
94, 0, 1.87533, 1
95, 0, 1.87802, 1
96, 0, 1.87802, 1
97, 0, 1.87642, 1
98, 0, 1.88115, 1
99, 0, 1.87974, 1
100, 0, 1.87818, 1
101, 0, 1.87472, 1
102, 0, 1.87738, 1
103, 0, 1.87734, 1
104, 0, 1.87882, 1
105, 0, 1.87597, 1
106, 0, 1.88006, 1
107, 0, 1.87674, 1
108, 0, 1.87846, 1
109, 0, 1.87814, 1
110, 0, 1.88058, 1
