Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
111, 0, 1.86576, 1
112, 0, 1.86528, 1
113, 0, 1.86806, 1
114, 0, 1.86573, 1
115, 0, 1.86784, 1
116, 0, 1.86611, 1
117, 0, 1.86573, 1
118, 0, 1.86352, 1
119, 0, 1.86573, 1
120, 0, 1.86579, 1
121, 0, 1.86755, 1
122, 0, 1.86643, 1
123, 0, 1.86368, 1
124, 0, 1.86246, 1
125, 0, 1.87331, 1
126, 0, 1.86195, 1
127, 0, 1.87187, 1
128, 0, 1.86624, 1
129, 0, 1.86762, 1
130, 0, 1.86333, 1
131, 0, 1.86538, 1
132, 0, 1.85978, 1
133, 0, 1.86682, 1
134, 0, 1.86272, 1
135, 0, 1.86698, 1
136, 0, 1.86048, 1
137, 0, 1.86768, 1
138, 0, 1.85965, 1
139, 0, 1.86499, 1
140, 0, 1.86573, 1
141, 0, 1.86394, 1
142, 0, 1.86368, 1
143, 0, 1.8641, 1
144, 0, 1.86544, 1
145, 0, 1.86186, 1
146, 0, 1.86256, 1
147, 0, 1.86381, 1
148, 0, 1.86304, 1
149, 0, 1.86266, 1
150, 0, 1.86365, 1
151, 0, 1.86832, 1
152, 0, 1.86214, 1
153, 0, 1.86333, 1
154, 0, 1.86163, 1
155, 0, 1.86778, 1
156, 0, 1.86528, 1
157, 0, 1.86378, 1
158, 0, 1.86109, 1
159, 0, 1.85987, 1
160, 0, 1.86368, 1
161, 0, 1.86349, 1
162, 0, 1.86701, 1
163, 0, 1.86723, 1
164, 0, 1.8719, 1
165, 0, 1.95379, 1
166, 0, 1.8985, 1
167, 0, 1.89539, 1
168, 0, 1.86477, 1
169, 0, 1.86829, 1
170, 0, 1.86205, 1
171, 0, 1.86461, 1
172, 0, 1.86323, 1
173, 0, 1.86368, 1
174, 0, 1.86163, 1
175, 0, 1.86163, 1
176, 0, 1.8657, 1
177, 0, 1.86368, 1
178, 0, 1.86598, 1
179, 0, 1.86531, 1
180, 0, 1.86154, 1
181, 0, 1.86029, 1
182, 0, 1.86285, 1
183, 0, 1.86602, 1
184, 0, 1.86368, 1
185, 0, 1.86717, 1
186, 0, 1.86368, 1
187, 0, 1.86755, 1
188, 0, 1.8655, 1
189, 0, 1.86573, 1
190, 0, 1.86333, 1
191, 0, 1.86602, 1
192, 0, 1.86368, 1
193, 0, 1.86509, 1
194, 0, 1.86442, 1
195, 0, 1.86352, 1
196, 0, 1.86368, 1
197, 0, 1.86192, 1
198, 0, 1.86304, 1
199, 0, 1.86752, 1
200, 0, 1.86778, 1
201, 0, 1.86362, 1
202, 0, 1.86211, 1
203, 0, 1.86262, 1
204, 0, 1.86163, 1
205, 0, 1.86771, 1
206, 0, 1.86288, 1
207, 0, 1.86061, 1
208, 0, 1.86314, 1
209, 0, 1.86339, 1
210, 0, 1.85946, 1
211, 0, 1.86234, 1
212, 0, 1.85578, 1
213, 0, 1.85738, 1
214, 0, 1.86163, 1
215, 0, 1.85856, 1
216, 0, 1.85722, 1
217, 0, 1.85958, 1
218, 0, 1.85706, 1
219, 0, 1.85923, 1
220, 0, 1.85542, 1
221, 0, 1.85782, 1
222, 0, 1.85517, 1
223, 0, 1.85747, 1
224, 0, 1.85344, 1
225, 0, 1.85488, 1
226, 0, 1.84966, 1
227, 0, 1.84874, 1
228, 0, 1.85146, 1
229, 0, 1.8473, 1
230, 0, 1.84397, 1
231, 0, 1.85139, 1
232, 0, 1.84477, 1
233, 0, 1.85139, 1
234, 0, 1.8463, 1
235, 0, 1.84566, 1
236, 0, 1.84454, 1
237, 0, 1.8432, 1
238, 0, 1.84285, 1
239, 0, 1.84262, 1
240, 0, 1.83955, 1
241, 0, 1.84032, 1
242, 0, 1.8392, 1
243, 0, 1.8432, 1
244, 0, 1.83946, 1
245, 0, 1.83901, 1
246, 0, 1.83706, 1
247, 0, 1.83706, 1
248, 0, 1.83286, 1
249, 0, 1.83549, 1
250, 0, 1.83501, 1
251, 0, 1.83331, 1
252, 0, 1.83296, 1
253, 0, 1.83296, 1
254, 0, 1.82742, 1
255, 0, 1.8319, 1
256, 0, 1.8303, 1
257, 0, 1.83104, 1
258, 0, 1.82704, 1
259, 0, 1.82682, 1
260, 0, 1.82602, 1
261, 0, 1.82461, 1
262, 0, 1.82672, 1
263, 0, 1.82682, 1
264, 0, 1.82067, 1
265, 0, 1.82419, 1
266, 0, 1.82266, 1
267, 0, 1.82314, 1
268, 0, 1.82227, 1
269, 0, 1.8233, 1
270, 0, 1.82019, 1
271, 0, 1.81923, 1
272, 0, 1.82035, 1
273, 0, 1.81888, 1
274, 0, 1.81645, 1
275, 0, 1.8129, 1
276, 0, 1.81869, 1
277, 0, 1.81648, 1
278, 0, 1.8111, 1
279, 0, 1.81248, 1
280, 0, 1.81267, 1
281, 0, 1.81248, 1
282, 0, 1.85686, 1
283, 0, 1.85562, 1
284, 0, 1.8551, 1
285, 0, 1.8535, 1
286, 0, 1.84934, 1
287, 0, 1.85958, 1
288, 0, 1.85741, 1
289, 0, 1.84934, 1
290, 0, 1.84746, 1
291, 0, 1.85523, 1
292, 0, 1.85168, 1
293, 0, 1.85715, 1
294, 0, 1.85642, 1
295, 0, 1.85482, 1
296, 0, 1.85523, 1
297, 0, 1.85594, 1
298, 0, 1.85549, 1
299, 0, 1.85866, 1
300, 0, 1.85603, 1
301, 0, 1.85754, 1
302, 0, 1.85843, 1
303, 0, 1.85958, 1
304, 0, 1.85834, 1
305, 0, 1.85862, 1
306, 0, 1.85923, 1
307, 0, 1.85939, 1
308, 0, 1.85754, 1
309, 0, 1.86163, 1
310, 0, 1.85763, 1
311, 0, 1.85645, 1
312, 0, 1.85411, 1
313, 0, 1.86182, 1
314, 0, 1.85805, 1
315, 0, 1.85987, 1
316, 0, 1.85658, 1
317, 0, 1.8577, 1
318, 0, 1.856, 1
319, 0, 1.85754, 1
320, 0, 1.85856, 1
321, 0, 1.85814, 1
322, 0, 1.85741, 1
323, 0, 1.86029, 1
324, 0, 1.85632, 1
325, 0, 1.85706, 1
326, 0, 1.85786, 1
327, 0, 1.85555, 1
328, 0, 1.85366, 1
329, 0, 1.85414, 1
330, 0, 1.85757, 1
331, 0, 1.8592, 1
332, 0, 1.85754, 1
333, 0, 1.85578, 1
334, 0, 1.85571, 1
335, 0, 1.85344, 1
336, 0, 1.852, 1
337, 0, 1.85142, 1
338, 0, 1.85139, 1
339, 0, 1.85139, 1
340, 0, 1.85549, 1
341, 0, 1.86557, 1
342, 0, 1.86013, 1
343, 0, 1.8552, 1
344, 0, 1.85322, 1
345, 0, 1.85139, 1
346, 0, 1.85155, 1
347, 0, 1.85728, 1
348, 0, 1.84934, 1
349, 0, 1.84934, 1
350, 0, 1.84909, 1
351, 0, 1.85754, 1
352, 0, 1.85341, 1
353, 0, 1.85107, 1
354, 0, 1.84934, 1
355, 0, 1.85344, 1
356, 0, 1.85344, 1
357, 0, 1.85181, 1
358, 0, 1.84979, 1
359, 0, 1.84934, 1
360, 0, 1.84941, 1
361, 0, 1.85469, 1
362, 0, 1.85114, 1
363, 0, 1.85014, 1
364, 0, 1.84672, 1
365, 0, 1.85165, 1
366, 0, 1.85136, 1
367, 0, 1.84976, 1
368, 0, 1.84918, 1
369, 0, 1.85302, 1
370, 0, 1.85139, 1
371, 0, 1.85286, 1
372, 0, 1.84797, 1
373, 0, 1.85344, 1
374, 0, 1.8511, 1
375, 0, 1.85344, 1
376, 0, 1.85146, 1
377, 0, 1.85008, 1
378, 0, 1.85322, 1
379, 0, 1.85277, 1
380, 0, 1.84934, 1
381, 0, 1.8497, 1
382, 0, 1.84771, 1
383, 0, 1.85126, 1
384, 0, 1.84934, 1
385, 0, 1.85203, 1
386, 0, 1.85274, 1
387, 0, 1.8527, 1
388, 0, 1.85136, 1
389, 0, 1.85392, 1
390, 0, 1.84912, 1
391, 0, 1.84966, 1
392, 0, 1.8473, 1
393, 0, 1.85037, 1
394, 0, 1.8479, 1
395, 0, 1.84934, 1
396, 0, 1.8495, 1
397, 0, 1.85274, 1
398, 0, 1.8792, 1
399, 0, 1.86998, 1
400, 0, 1.8671, 1
401, 0, 1.86614, 1
402, 0, 1.8473, 1
403, 0, 1.84899, 1
404, 0, 1.84934, 1
405, 0, 1.85139, 1
406, 0, 1.84771, 1
407, 0, 1.85139, 1
408, 0, 1.85382, 1
409, 0, 1.84934, 1
410, 0, 1.85302, 1
411, 0, 1.85341, 1
412, 0, 1.85139, 1
413, 0, 1.85402, 1
414, 0, 1.85334, 1
415, 0, 1.85402, 1
416, 0, 1.85069, 1
417, 0, 1.85139, 1
418, 0, 1.8473, 1
419, 0, 1.84998, 1
420, 0, 1.84925, 1
421, 0, 1.8537, 1
422, 0, 1.84934, 1
423, 0, 1.85344, 1
424, 0, 1.8473, 1
425, 0, 1.85139, 1
426, 0, 1.85251, 1
427, 0, 1.85034, 1
428, 0, 1.84864, 1
429, 0, 1.85037, 1
430, 0, 1.84934, 1
431, 0, 1.84931, 1
432, 0, 1.84813, 1
433, 0, 1.84906, 1
434, 0, 1.84931, 1
435, 0, 1.85238, 1
436, 0, 1.84816, 1
437, 0, 1.84902, 1
438, 0, 1.85581, 1
439, 0, 1.85296, 1
440, 0, 1.8495, 1
441, 0, 1.85443, 1
442, 0, 1.84973, 1
443, 0, 1.8481, 1
444, 0, 1.84944, 1
445, 0, 1.84733, 1
446, 0, 1.8503, 1
447, 0, 1.85139, 1
448, 0, 1.85139, 1
449, 0, 1.85139, 1
450, 0, 1.85546, 1
451, 0, 1.84749, 1
452, 0, 1.85139, 1
453, 0, 1.84934, 1
454, 0, 1.8473, 1
455, 0, 1.85139, 1
456, 0, 1.85139, 1
457, 0, 1.85344, 1
458, 0, 1.85101, 1
459, 0, 1.85011, 1
460, 0, 1.85139, 1
461, 0, 1.85139, 1
462, 0, 1.8521, 1
463, 0, 1.84918, 1
464, 0, 1.84928, 1
465, 0, 1.85139, 1
466, 0, 1.84886, 1
467, 0, 1.85011, 1
468, 0, 1.85232, 1
469, 0, 1.8503, 1
470, 0, 1.85078, 1
471, 0, 1.85139, 1
472, 0, 1.84829, 1
473, 0, 1.85187, 1
474, 0, 1.85549, 1
475, 0, 1.85094, 1
476, 0, 1.84957, 1
477, 0, 1.85328, 1
478, 0, 1.85178, 1
479, 0, 1.85328, 1
480, 0, 1.84912, 1
481, 0, 1.85069, 1
482, 0, 1.8472, 1
483, 0, 1.85299, 1
484, 0, 1.85248, 1
485, 0, 1.85139, 1
486, 0, 1.84934, 1
487, 0, 1.85488, 1
488, 0, 1.85549, 1
489, 0, 1.85069, 1
490, 0, 1.84957, 1
491, 0, 1.85146, 1
492, 0, 1.84934, 1
493, 0, 1.85226, 1
494, 0, 1.84934, 1
495, 0, 1.85155, 1
496, 0, 1.85139, 1
497, 0, 1.85114, 1
498, 0, 1.8496, 1
499, 0, 1.85405, 1
500, 0, 1.84934, 1
501, 0, 1.84934, 1
502, 0, 1.84867, 1
503, 0, 1.8512, 1
504, 0, 1.85024, 1
505, 0, 1.85706, 1
506, 0, 1.85114, 1
507, 0, 1.85066, 1
508, 0, 1.85139, 1
509, 0, 1.84934, 1
510, 0, 1.84931, 1
511, 0, 1.85037, 1
512, 0, 1.84525, 1
513, 0, 1.8497, 1
514, 0, 1.85354, 1
515, 0, 1.85386, 1
516, 0, 1.84861, 1
517, 0, 1.8535, 1
518, 0, 1.85341, 1
519, 0, 1.85139, 1
520, 0, 1.84829, 1
521, 0, 1.85331, 1
522, 0, 1.85104, 1
523, 0, 1.85139, 1
524, 0, 1.8543, 1
525, 0, 1.84906, 1
526, 0, 1.84934, 1
527, 0, 1.8519, 1
528, 0, 1.85274, 1
529, 0, 1.85139, 1
530, 0, 1.85139, 1
531, 0, 1.85146, 1
532, 0, 1.84934, 1
533, 0, 1.84864, 1
534, 0, 1.84938, 1
535, 0, 1.85059, 1
536, 0, 1.84669, 1
537, 0, 1.85139, 1
538, 0, 1.8545, 1
539, 0, 1.84973, 1
540, 0, 1.84874, 1
541, 0, 1.852, 1
542, 0, 1.85059, 1
543, 0, 1.85469, 1
544, 0, 1.84797, 1
545, 0, 1.85139, 1
546, 0, 1.85165, 1
547, 0, 1.85162, 1
548, 0, 1.84774, 1
549, 0, 1.85162, 1
550, 0, 1.84934, 1
551, 0, 1.85446, 1
552, 0, 1.8473, 1
553, 0, 1.8488, 1
554, 0, 1.8519, 1
555, 0, 1.85315, 1
556, 0, 1.84858, 1
557, 0, 1.85011, 1
558, 0, 1.85165, 1
559, 0, 1.84934, 1
560, 0, 1.84675, 1
561, 0, 1.85085, 1
562, 0, 1.85139, 1
563, 0, 1.85094, 1
564, 0, 1.85165, 1
565, 0, 1.84934, 1
566, 0, 1.84934, 1
567, 0, 1.85242, 1
568, 0, 1.84886, 1
569, 0, 1.85344, 1
570, 0, 1.84861, 1
571, 0, 1.85139, 1
572, 0, 1.84755, 1
573, 0, 1.84925, 1
574, 0, 1.85344, 1
575, 0, 1.85117, 1
576, 0, 1.85139, 1
577, 0, 1.8488, 1
578, 0, 1.84726, 1
579, 0, 1.84986, 1
580, 0, 1.84934, 1
581, 0, 1.8544, 1
582, 0, 1.84982, 1
583, 0, 1.8503, 1
584, 0, 1.84845, 1
585, 0, 1.85104, 1
586, 0, 1.8504, 1
587, 0, 1.85334, 1
588, 0, 1.85344, 1
589, 0, 1.85344, 1
590, 0, 1.84896, 1
591, 0, 1.84934, 1
592, 0, 1.84806, 1
593, 0, 1.85283, 1
594, 0, 1.84832, 1
595, 0, 1.85341, 1
596, 0, 1.84698, 1
597, 0, 1.85498, 1
598, 0, 1.8488, 1
599, 0, 1.85344, 1
600, 0, 1.84934, 1
