Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.81904, 1
4, 0, 2.07053, 1
5, 0, 2.08448, 1
6, 0, 2.0503, 1
7, 0, 2.04525, 1
8, 0, 2.03981, 1
9, 0, 2.04115, 1
10, 0, 2.06656, 1
11, 0, 2.04272, 1
12, 0, 2.03754, 1
13, 0, 2.04442, 1
14, 0, 2.0439, 1
15, 0, 2.04326, 1
16, 0, 2.04515, 1
17, 0, 2.07667, 1
18, 0, 2.04054, 1
19, 0, 2.04186, 1
20, 0, 2.04563, 1
21, 0, 2.0439, 1
22, 0, 2.04368, 1
23, 0, 2.0688, 1
24, 0, 2.03571, 1
25, 0, 2.04186, 1
26, 0, 2.03504, 1
27, 0, 2.04458, 1
28, 0, 2.03981, 1
29, 0, 2.05824, 1
30, 0, 2.03718, 1
31, 0, 2.0367, 1
32, 0, 2.03776, 1
33, 0, 2.03731, 1
34, 0, 2.0439, 1
35, 0, 2.05763, 1
36, 0, 2.0359, 1
37, 0, 2.04234, 1
38, 0, 2.04509, 1
39, 0, 2.03965, 1
40, 0, 2.04595, 1
41, 0, 2.0463, 1
42, 0, 2.06736, 1
43, 0, 2.04339, 1
44, 0, 2.04842, 1
45, 0, 2.03792, 1
46, 0, 2.04979, 1
47, 0, 2.04595, 1
48, 0, 2.04157, 1
49, 0, 2.06525, 1
50, 0, 2.04163, 1
51, 0, 2.04243, 1
52, 0, 2.0439, 1
53, 0, 2.05005, 1
54, 0, 1.93738, 1
55, 0, 1.91776, 1
56, 0, 1.91955, 1
57, 0, 1.87466, 1
58, 0, 1.88166, 1
59, 0, 1.88259, 1
60, 0, 1.88525, 1
61, 0, 1.8855, 1
62, 0, 1.88006, 1
63, 0, 1.89014, 1
64, 0, 1.89002, 1
65, 0, 1.88266, 1
66, 0, 1.88416, 1
67, 0, 1.88189, 1
68, 0, 1.88, 1
69, 0, 1.88, 1
70, 0, 1.8783, 1
71, 0, 1.87987, 1
72, 0, 1.87811, 1
73, 0, 1.87949, 1
74, 0, 1.87917, 1
75, 0, 1.87846, 1
76, 0, 1.87808, 1
77, 0, 1.8792, 1
78, 0, 1.87763, 1
79, 0, 1.87549, 1
80, 0, 1.87974, 1
81, 0, 1.87715, 1
82, 0, 1.87738, 1
83, 0, 1.87898, 1
84, 0, 1.88726, 1
85, 0, 1.87837, 1
86, 0, 1.8801, 1
87, 0, 1.87917, 1
88, 0, 1.87603, 1
89, 0, 1.88022, 1
90, 0, 1.87597, 1
91, 0, 1.87802, 1
92, 0, 1.83302, 1
93, 0, 1.88346, 1
94, 0, 1.87802, 1
95, 0, 1.88006, 1
96, 0, 1.87597, 1
97, 0, 1.87926, 1
98, 0, 1.87866, 1
99, 0, 1.88006, 1
100, 0, 1.88006, 1
101, 0, 1.87645, 1
102, 0, 1.87597, 1
103, 0, 1.88374, 1
104, 0, 1.87795, 1
105, 0, 1.87619, 1
106, 0, 1.87597, 1
107, 0, 1.87597, 1
108, 0, 1.88006, 1
109, 0, 1.87597, 1
110, 0, 1.87802, 1
