Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.90259, 1
4, 0, 1.85085, 1
5, 0, 1.83744, 1
6, 0, 1.69539, 1
7, 0, 2.05206, 1
8, 0, 2.05619, 1
9, 0, 2.04582, 1
10, 0, 2.0439, 1
11, 0, 2.04467, 1
12, 0, 2.06643, 1
13, 0, 2.048, 1
14, 0, 2.04614, 1
15, 0, 2.04656, 1
16, 0, 2.04278, 1
17, 0, 2.04525, 1
18, 0, 2.0664, 1
19, 0, 2.04566, 1
20, 0, 2.04512, 1
21, 0, 2.0521, 1
22, 0, 2.04214, 1
23, 0, 2.04355, 1
24, 0, 2.06029, 1
25, 0, 2.04086, 1
26, 0, 2.04022, 1
27, 0, 2.0399, 1
28, 0, 2.0375, 1
29, 0, 2.04003, 1
30, 0, 2.05965, 1
31, 0, 2.0439, 1
32, 0, 2.0439, 1
33, 0, 2.04003, 1
34, 0, 2.04346, 1
35, 0, 2.04202, 1
36, 0, 2.06157, 1
37, 0, 2.04166, 1
38, 0, 2.04352, 1
39, 0, 2.04253, 1
40, 0, 2.04202, 1
41, 0, 2.03773, 1
42, 0, 1.83056, 1
43, 0, 2.05648, 1
44, 0, 2.04746, 1
45, 0, 2.04118, 1
46, 0, 2.04003, 1
47, 0, 2.04086, 1
48, 0, 2.05824, 1
49, 0, 2.03776, 1
50, 0, 2.0401, 1
51, 0, 1.94541, 1
52, 0, 1.91958, 1
53, 0, 1.91693, 1
54, 0, 1.88006, 1
55, 0, 1.87802, 1
56, 0, 1.87728, 1
57, 0, 1.88829, 1
58, 0, 1.8903, 1
59, 0, 1.88368, 1
60, 0, 1.88662, 1
61, 0, 1.88211, 1
62, 0, 1.88176, 1
63, 0, 1.88419, 1
64, 0, 1.87917, 1
65, 0, 1.8824, 1
66, 0, 1.8817, 1
67, 0, 1.87802, 1
68, 0, 1.88211, 1
69, 0, 1.87955, 1
70, 0, 1.87686, 1
71, 0, 1.87594, 1
72, 0, 1.88211, 1
73, 0, 1.87802, 1
74, 0, 1.88048, 1
75, 0, 1.88006, 1
76, 0, 1.88954, 1
77, 0, 1.87952, 1
78, 0, 1.87802, 1
79, 0, 1.87802, 1
80, 0, 1.87898, 1
81, 0, 1.88221, 1
82, 0, 1.87731, 1
83, 0, 1.87994, 1
84, 0, 1.88621, 1
85, 0, 1.88003, 1
86, 0, 1.88013, 1
87, 0, 1.87597, 1
88, 0, 1.88125, 1
89, 0, 1.88077, 1
90, 0, 1.88621, 1
91, 0, 1.88022, 1
92, 0, 1.88397, 1
93, 0, 1.87667, 1
94, 0, 1.87885, 1
95, 0, 1.88227, 1
96, 0, 1.88035, 1
97, 0, 1.87936, 1
98, 0, 1.88272, 1
99, 0, 1.87811, 1
100, 0, 1.88544, 1
101, 0, 1.87962, 1
102, 0, 1.87597, 1
103, 0, 1.87802, 1
104, 0, 1.88006, 1
105, 0, 1.8847, 1
106, 0, 1.8801, 1
107, 0, 1.87658, 1
108, 0, 1.8873, 1
109, 0, 1.88102, 1
110, 0, 1.88342, 1
