Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_GI_Off
0, 0, 0, 1
1, 0, 0, 1
2, 0, 0, 1
3, 0, 1.82166, 1
4, 0, 2.11437, 1
5, 0, 1.8391, 1
6, 0, 1.84525, 1
7, 0, 2.04954, 1
8, 0, 2.04714, 1
9, 0, 2.04586, 1
10, 0, 2.04198, 1
11, 0, 1.83917, 1
12, 0, 2.04595, 1
13, 0, 2.04774, 1
14, 0, 2.04522, 1
15, 0, 2.04595, 1
16, 0, 2.05414, 1
17, 0, 2.06829, 1
18, 0, 2.04451, 1
19, 0, 2.04749, 1
20, 0, 2.05325, 1
21, 0, 2.04771, 1
22, 0, 2.03834, 1
23, 0, 2.06224, 1
24, 0, 2.03987, 1
25, 0, 2.04173, 1
26, 0, 2.04483, 1
27, 0, 2.03878, 1
28, 0, 2.03622, 1
29, 0, 1.83197, 1
30, 0, 2.04186, 1
31, 0, 2.0439, 1
32, 0, 2.04586, 1
33, 0, 2.04051, 1
34, 0, 2.04595, 1
35, 0, 1.83152, 1
36, 0, 2.04442, 1
37, 0, 2.04595, 1
38, 0, 2.04378, 1
39, 0, 2.03981, 1
40, 0, 2.03882, 1
41, 0, 2.05786, 1
42, 0, 2.03898, 1
43, 0, 2.04352, 1
44, 0, 2.04131, 1
45, 0, 2.03981, 1
46, 0, 2.0384, 1
47, 0, 2.064, 1
48, 0, 2.0375, 1
49, 0, 2.03776, 1
50, 0, 2.03968, 1
51, 0, 2.04454, 1
52, 0, 2.04227, 1
53, 0, 2.06083, 1
54, 0, 1.93683, 1
55, 0, 1.91446, 1
56, 0, 1.91834, 1
57, 0, 1.88893, 1
58, 0, 1.88013, 1
59, 0, 1.8768, 1
60, 0, 1.87792, 1
61, 0, 1.88061, 1
62, 0, 1.88022, 1
63, 0, 1.88621, 1
64, 0, 1.88416, 1
65, 0, 1.87802, 1
66, 0, 1.88621, 1
67, 0, 1.8825, 1
68, 0, 1.87597, 1
69, 0, 1.87802, 1
70, 0, 1.87597, 1
71, 0, 1.87587, 1
72, 0, 1.87738, 1
73, 0, 1.87494, 1
74, 0, 1.8735, 1
75, 0, 1.87843, 1
76, 0, 1.8777, 1
77, 0, 1.87792, 1
78, 0, 1.8776, 1
79, 0, 1.87789, 1
80, 0, 1.87747, 1
81, 0, 1.87802, 1
82, 0, 1.87802, 1
83, 0, 1.88006, 1
84, 0, 1.87597, 1
85, 0, 1.87818, 1
86, 0, 1.87834, 1
87, 0, 1.87597, 1
88, 0, 1.87949, 1
89, 0, 1.87514, 1
90, 0, 1.87971, 1
91, 0, 1.87565, 1
92, 0, 1.87632, 1
93, 0, 1.88182, 1
94, 0, 1.87802, 1
95, 0, 1.87914, 1
96, 0, 1.87597, 1
97, 0, 1.87581, 1
98, 0, 1.88906, 1
99, 0, 1.88058, 1
100, 0, 1.87958, 1
101, 0, 1.87587, 1
102, 0, 1.87648, 1
103, 0, 1.87494, 1
104, 0, 1.8792, 1
105, 0, 1.87802, 1
106, 0, 1.87606, 1
107, 0, 1.87578, 1
108, 0, 1.88045, 1
109, 0, 1.88006, 1
110, 0, 1.87434, 1
