Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.06675, 0, 1
3, 5.03776, 1.84768, 1
4, 5.17898, 1.69606, 1
5, 5.45731, 1.84115, 1
6, 5.51939, 1.70259, 1
7, 5.42141, 1.84493, 1
8, 5.51322, 1.85142, 1
9, 5.4743, 1.84467, 1
10, 5.49379, 1.8432, 1
11, 5.47434, 1.84205, 1
12, 5.49802, 1.84496, 1
13, 5.48083, 1.84378, 1
14, 5.47635, 1.84342, 1
15, 5.51792, 1.84435, 1
16, 5.47536, 1.8432, 1
17, 5.47418, 1.84058, 1
18, 5.51008, 1.84326, 1
19, 5.48672, 1.84438, 1
20, 5.49718, 1.84406, 1
21, 5.52141, 1.83885, 1
22, 5.48816, 1.83869, 1
23, 5.46192, 1.83984, 1
24, 5.50454, 1.84115, 1
25, 5.47805, 1.8417, 1
26, 5.48659, 1.84224, 1
27, 5.48813, 1.84534, 1
28, 5.48672, 1.84115, 1
29, 5.48659, 1.83939, 1
30, 5.48467, 1.8415, 1
31, 5.4673, 1.83501, 1
32, 5.55939, 1.83526, 1
33, 5.4665, 1.84029, 1
34, 5.49786, 1.84429, 1
35, 5.45997, 1.84099, 1
36, 5.40672, 1.83706, 1
37, 5.59104, 1.8391, 1
38, 5.56029, 1.83546, 1
39, 5.30688, 1.83654, 1
40, 5.34118, 1.83789, 1
41, 5.33958, 1.83824, 1
42, 5.5447, 1.84115, 1
43, 5.3345, 1.83802, 1
44, 5.55213, 1.8391, 1
45, 5.31661, 1.8425, 1
46, 5.55651, 1.84093, 1
47, 5.3399, 1.83507, 1
48, 5.53779, 1.83664, 1
49, 5.28998, 1.84122, 1
50, 5.38624, 1.84262, 1
51, 5.36166, 1.8393, 1
52, 5.33437, 1.68579, 1
53, 5.32893, 1.84163, 1
54, 5.36224, 1.83603, 1
55, 5.36125, 1.8376, 1
56, 5.52013, 1.84144, 1
57, 5.32275, 1.83706, 1
58, 5.32611, 1.83648, 1
59, 5.29206, 1.8399, 1
60, 5.52397, 1.83699, 1
61, 5.54154, 1.83728, 1
62, 5.38419, 1.83706, 1
63, 5.31699, 1.83786, 1
64, 5.36502, 1.84122, 1
65, 5.33533, 1.83837, 1
66, 5.3248, 1.68346, 1
67, 5.5255, 1.83824, 1
68, 5.29818, 1.68406, 1
69, 5.52784, 1.8409, 1
70, 5.32192, 1.83472, 1
71, 5.29216, 1.84211, 1
72, 5.30989, 1.84451, 1
73, 5.30829, 1.83706, 1
74, 5.32669, 1.83741, 1
75, 5.34653, 1.83942, 1
76, 5.33702, 1.83926, 1
77, 5.50816, 1.8391, 1
78, 5.32426, 1.83738, 1
79, 5.35478, 1.84534, 1
80, 5.37206, 1.84864, 1
81, 5.3128, 1.68659, 1
82, 5.3543, 1.83798, 1
83, 5.32906, 1.83891, 1
84, 5.33616, 1.84307, 1
85, 5.3289, 1.8407, 1
86, 5.31661, 1.84099, 1
87, 5.33654, 1.83946, 1
88, 5.3535, 1.8383, 1
89, 5.52122, 1.8391, 1
90, 5.29808, 1.68547, 1
