Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.29395, 0, 1
3, 5.21805, 1.84778, 1
4, 5.17939, 1.85072, 1
5, 5.0713, 1.69536, 1
6, 5.50912, 1.69395, 1
7, 5.02851, 1.84598, 1
8, 5.51187, 1.84118, 1
9, 5.4312, 1.84525, 1
10, 5.49197, 1.69984, 1
11, 5.44973, 1.84538, 1
12, 5.4783, 1.84397, 1
13, 5.45178, 1.84291, 1
14, 5.48198, 1.8432, 1
15, 5.47264, 1.84646, 1
16, 5.47005, 1.84346, 1
17, 5.50051, 1.8473, 1
18, 5.5112, 1.84195, 1
19, 5.472, 1.84563, 1
20, 5.49888, 1.84416, 1
21, 5.48048, 1.8391, 1
22, 5.49274, 1.84339, 1
23, 5.49482, 1.84115, 1
24, 5.47686, 1.84326, 1
25, 5.46406, 1.83706, 1
26, 5.46947, 1.84336, 1
27, 5.47635, 1.83888, 1
28, 5.49232, 1.84275, 1
29, 5.45005, 1.83706, 1
30, 5.45792, 1.83875, 1
31, 5.49597, 1.83722, 1
32, 5.51706, 1.83683, 1
33, 5.52282, 1.83898, 1
34, 5.46605, 1.84144, 1
35, 5.46032, 1.8391, 1
36, 5.37805, 1.8383, 1
37, 5.55946, 1.8359, 1
38, 5.36957, 1.83712, 1
39, 5.33238, 1.84064, 1
40, 5.35686, 1.83875, 1
41, 5.28794, 1.8367, 1
42, 5.35962, 1.84115, 1
43, 5.34118, 1.83507, 1
44, 5.2935, 1.84115, 1
45, 5.33357, 1.8432, 1
46, 5.38214, 1.84438, 1
47, 5.51914, 1.83706, 1
48, 5.31043, 1.83878, 1
49, 5.32077, 1.84022, 1
50, 5.33747, 1.8409, 1
51, 5.34256, 1.83978, 1
52, 5.51738, 1.83776, 1
53, 5.33622, 1.83706, 1
54, 5.31046, 1.83706, 1
55, 5.33264, 1.83808, 1
56, 5.5456, 1.83706, 1
57, 5.3313, 1.68694, 1
58, 5.36166, 1.83779, 1
59, 5.33075, 1.84006, 1
60, 5.5337, 1.83648, 1
61, 5.32854, 1.83642, 1
62, 5.35142, 1.84061, 1
63, 5.53533, 1.83501, 1
64, 5.33939, 1.83872, 1
65, 5.54394, 1.84394, 1
66, 5.33126, 1.83638, 1
67, 5.30963, 1.83827, 1
68, 5.36166, 1.84019, 1
69, 5.29258, 1.83904, 1
70, 5.51526, 1.83728, 1
71, 5.51885, 1.8375, 1
72, 5.39494, 1.83789, 1
73, 5.56122, 1.83728, 1
74, 5.33898, 1.83658, 1
75, 5.52346, 1.83792, 1
76, 5.31251, 1.83923, 1
77, 5.52141, 1.83946, 1
78, 5.53437, 1.83738, 1
79, 5.3104, 1.8391, 1
80, 5.3585, 1.8432, 1
81, 5.50704, 1.83706, 1
82, 5.37875, 1.83398, 1
83, 5.33261, 1.83696, 1
84, 5.3207, 1.8391, 1
85, 5.52141, 1.83878, 1
86, 5.32685, 1.83501, 1
87, 5.33504, 1.83738, 1
88, 5.32026, 1.8391, 1
89, 5.30704, 1.84019, 1
90, 5.51552, 1.83501, 1
