Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 5.51731, 1.83699, 1
92, 5.37046, 1.83542, 1
93, 5.32458, 1.83894, 1
94, 5.36803, 1.83997, 1
95, 5.51597, 1.84022, 1
96, 5.53763, 1.8377, 1
97, 5.55021, 1.83664, 1
98, 5.37168, 1.83539, 1
99, 5.29613, 1.84042, 1
100, 5.53165, 1.83661, 1
101, 5.31754, 1.83661, 1
102, 5.52141, 1.83706, 1
103, 5.37667, 1.83706, 1
104, 5.54368, 1.83283, 1
105, 5.52544, 1.83555, 1
106, 5.53286, 1.83706, 1
107, 5.52755, 1.83626, 1
108, 5.52368, 1.83302, 1
109, 5.33494, 1.84176, 1
110, 5.54429, 1.84048, 1
111, 5.33357, 1.83875, 1
112, 5.32074, 1.83786, 1
113, 5.5296, 1.84288, 1
114, 5.51318, 1.83894, 1
115, 5.36422, 1.83683, 1
116, 5.5361, 1.83987, 1
117, 5.3791, 1.8391, 1
118, 5.31866, 1.8391, 1
119, 5.53299, 1.8391, 1
120, 5.33299, 1.83866, 1
121, 5.37184, 1.8449, 1
122, 5.5217, 1.83565, 1
123, 5.53565, 1.83574, 1
124, 5.5337, 1.83987, 1
125, 5.34947, 1.84093, 1
126, 5.53779, 1.83645, 1
127, 5.35792, 1.8369, 1
128, 5.34243, 1.83501, 1
129, 5.51754, 1.83686, 1
130, 5.51987, 1.83408, 1
131, 5.32909, 1.83706, 1
132, 5.37318, 1.83296, 1
133, 5.30451, 1.83603, 1
134, 5.29034, 1.83706, 1
135, 5.32672, 1.83715, 1
136, 5.3015, 1.8391, 1
137, 5.3585, 1.83978, 1
138, 5.32778, 1.83501, 1
139, 5.32448, 1.84262, 1
140, 5.36166, 1.84115, 1
141, 5.3848, 1.8391, 1
142, 5.27974, 1.83706, 1
143, 5.30035, 1.83818, 1
144, 5.52931, 1.83706, 1
145, 5.27114, 1.83382, 1
146, 5.2903, 1.8391, 1
147, 5.32842, 1.84326, 1
148, 5.34938, 1.83738, 1
149, 5.37395, 1.83706, 1
150, 5.3207, 1.83968, 1
151, 5.5313, 1.83738, 1
152, 5.35949, 1.83706, 1
153, 5.52502, 1.83798, 1
154, 5.36554, 1.83738, 1
155, 5.3463, 1.84122, 1
156, 5.36266, 1.8391, 1
157, 5.33504, 1.83754, 1
158, 5.31565, 1.8391, 1
159, 5.30227, 1.83629, 1
160, 5.35136, 1.8391, 1
161, 5.5255, 1.84115, 1
162, 5.38016, 1.83792, 1
163, 5.29997, 1.8384, 1
164, 5.34781, 1.83501, 1
165, 5.3191, 1.83818, 1
166, 5.52611, 1.8391, 1
167, 5.52995, 1.8353, 1
168, 5.54064, 1.83571, 1
169, 5.56646, 1.84115, 1
170, 5.52573, 1.84253, 1
171, 5.53622, 1.83706, 1
172, 5.55248, 1.83744, 1
173, 5.52346, 1.83741, 1
174, 5.54598, 1.8383, 1
175, 5.53981, 1.84032, 1
176, 5.5297, 1.83466, 1
177, 5.34349, 1.83306, 1
178, 5.53779, 1.83722, 1
179, 5.5407, 1.83712, 1
180, 5.52109, 1.83734, 1
181, 5.54803, 1.83584, 1
182, 5.5337, 1.83706, 1
183, 5.5543, 1.83808, 1
184, 5.53946, 1.83837, 1
185, 5.53165, 1.83706, 1
186, 5.35936, 1.8383, 1
187, 5.31558, 1.84058, 1
188, 5.36134, 1.83885, 1
189, 5.30842, 1.83706, 1
190, 5.35347, 1.8361, 1
191, 5.54205, 1.68346, 1
192, 5.34019, 1.83706, 1
193, 5.52346, 1.83706, 1
194, 5.36, 1.83706, 1
195, 5.3576, 1.68582, 1
196, 5.53514, 1.83706, 1
197, 5.5375, 1.83315, 1
198, 5.37027, 1.83674, 1
199, 5.38419, 1.84262, 1
200, 5.53078, 1.68995, 1
201, 5.5407, 1.8391, 1
202, 5.31325, 1.83706, 1
203, 5.38605, 1.8391, 1
204, 5.52707, 1.83866, 1
205, 5.51117, 1.83747, 1
206, 5.49478, 1.83485, 1
207, 5.51571, 1.83706, 1
208, 5.52621, 1.83357, 1
209, 5.51322, 1.83389, 1
210, 5.32685, 1.8313, 1
211, 5.35194, 1.83494, 1
212, 5.51773, 1.68042, 1
213, 5.49888, 1.83286, 1
214, 5.52307, 1.84115, 1
215, 5.51728, 1.83501, 1
216, 5.28998, 1.82886, 1
217, 5.29978, 1.83296, 1
218, 5.34426, 1.82883, 1
219, 5.34938, 1.83437, 1
220, 5.52346, 1.82902, 1
221, 5.50419, 1.82874, 1
222, 5.34928, 1.82362, 1
223, 5.50829, 1.67654, 1
224, 5.28886, 1.82464, 1
225, 5.51936, 1.82672, 1
226, 5.32333, 1.82886, 1
227, 5.28195, 1.82477, 1
228, 5.29184, 1.82694, 1
229, 5.28813, 1.82534, 1
230, 5.52963, 1.83072, 1
231, 5.3248, 1.82682, 1
232, 5.5312, 1.82077, 1
233, 5.50502, 1.82205, 1
234, 5.36368, 1.82211, 1
235, 5.50448, 1.81862, 1
236, 5.33094, 1.81658, 1
237, 5.31661, 1.66547, 1
238, 5.51117, 1.81862, 1
239, 5.51603, 1.81574, 1
240, 5.51549, 1.81661, 1
241, 5.51011, 1.81654, 1
242, 5.50118, 1.81514, 1
243, 5.34675, 1.81219, 1
244, 5.51322, 1.81968, 1
245, 5.51101, 1.81658, 1
246, 5.54602, 1.8135, 1
247, 5.36166, 1.81261, 1
248, 5.32954, 1.65606, 1
249, 5.50867, 1.6577, 1
250, 5.31981, 1.81043, 1
251, 5.51526, 1.812, 1
252, 5.50707, 1.80979, 1
253, 5.3207, 1.80838, 1
254, 5.52381, 1.80634, 1
255, 5.5297, 1.80291, 1
256, 5.33574, 1.80224, 1
257, 5.51606, 1.80742, 1
258, 5.5153, 1.80198, 1
259, 5.35843, 1.80464, 1
260, 5.36371, 1.80608, 1
261, 5.34502, 1.80224, 1
262, 5.5337, 1.79965, 1
263, 5.5113, 1.8, 1
264, 5.35021, 1.79814, 1
265, 5.50358, 1.79603, 1
266, 5.50912, 1.7961, 1
267, 5.3455, 1.7967, 1
268, 5.3248, 1.79405, 1
269, 5.34323, 1.7975, 1
270, 5.50778, 1.7961, 1
271, 5.34003, 1.79434, 1
272, 5.36243, 1.79174, 1
273, 5.52518, 1.79178, 1
274, 5.33267, 1.79405, 1
275, 5.52461, 1.7977, 1
276, 5.36781, 1.79194, 1
277, 5.53264, 1.7903, 1
278, 5.35968, 1.78995, 1
279, 5.32541, 1.78381, 1
280, 5.53014, 1.78995, 1
281, 5.55958, 1.78528, 1
282, 5.5296, 1.83072, 1
283, 5.53786, 1.83296, 1
284, 5.36781, 1.83296, 1
285, 5.31046, 1.67424, 1
286, 5.31059, 1.82477, 1
287, 5.31472, 1.83562, 1
288, 5.31907, 1.83501, 1
289, 5.51395, 1.83091, 1
290, 5.31456, 1.8257, 1
291, 5.31238, 1.82928, 1
292, 5.38883, 1.82691, 1
293, 5.53853, 1.82829, 1
294, 5.32432, 1.82858, 1
295, 5.54176, 1.82902, 1
296, 5.37805, 1.83248, 1
297, 5.53779, 1.82934, 1
298, 5.54426, 1.82922, 1
299, 5.53555, 1.83091, 1
300, 5.36045, 1.83046, 1
301, 5.33405, 1.8273, 1
302, 5.31814, 1.83382, 1
303, 5.38611, 1.82723, 1
304, 5.52547, 1.83866, 1
305, 5.34586, 1.83421, 1
306, 5.3289, 1.82886, 1
307, 5.53293, 1.83094, 1
308, 5.53011, 1.8312, 1
309, 5.28736, 1.83043, 1
310, 5.32506, 1.83405, 1
311, 5.31107, 1.83075, 1
312, 5.30445, 1.83296, 1
313, 5.32096, 1.83296, 1
314, 5.34733, 1.83213, 1
315, 5.3161, 1.83296, 1
316, 5.32685, 1.83216, 1
317, 5.55213, 1.83466, 1
318, 5.32291, 1.82886, 1
319, 5.36797, 1.83322, 1
320, 5.55267, 1.83488, 1
321, 5.52224, 1.83222, 1
322, 5.53165, 1.82886, 1
323, 5.37603, 1.83117, 1
324, 5.36048, 1.8321, 1
325, 5.50461, 1.82886, 1
326, 5.31798, 1.82925, 1
327, 5.5279, 1.82704, 1
328, 5.3185, 1.82691, 1
329, 5.52352, 1.83155, 1
330, 5.31046, 1.83187, 1
331, 5.54189, 1.83456, 1
332, 5.544, 1.82886, 1
333, 5.53677, 1.83296, 1
334, 5.37197, 1.83162, 1
335, 5.31875, 1.67955, 1
336, 5.51779, 1.82678, 1
337, 5.5271, 1.82653, 1
338, 5.55341, 1.82822, 1
339, 5.3152, 1.82672, 1
340, 5.53574, 1.82886, 1
341, 5.32275, 1.82787, 1
342, 5.30493, 1.83254, 1
343, 5.3144, 1.82896, 1
344, 5.31757, 1.8263, 1
345, 5.29408, 1.82691, 1
346, 5.32394, 1.82589, 1
347, 5.51626, 1.82886, 1
348, 5.5376, 1.82682, 1
349, 5.32464, 1.82886, 1
350, 5.3719, 1.82989, 1
351, 5.5296, 1.82682, 1
352, 5.34573, 1.824, 1
353, 5.35798, 1.82477, 1
354, 5.29808, 1.67117, 1
355, 5.53206, 1.82512, 1
356, 5.53405, 1.82477, 1
357, 5.51258, 1.82477, 1
358, 5.55606, 1.82272, 1
359, 5.39248, 1.8209, 1
360, 5.37536, 1.82582, 1
361, 5.50707, 1.82634, 1
362, 5.54973, 1.82477, 1
363, 5.51354, 1.82125, 1
364, 5.36781, 1.82768, 1
365, 5.52346, 1.82698, 1
366, 5.54803, 1.82477, 1
367, 5.376, 1.82538, 1
368, 5.36986, 1.82301, 1
369, 5.37037, 1.82406, 1
370, 5.53936, 1.82477, 1
371, 5.5441, 1.82493, 1
372, 5.31456, 1.82346, 1
373, 5.51731, 1.82438, 1
374, 5.39213, 1.82067, 1
375, 5.376, 1.82534, 1
376, 5.51933, 1.82477, 1
377, 5.3801, 1.82618, 1
378, 5.5417, 1.82547, 1
379, 5.54822, 1.83091, 1
380, 5.35114, 1.82611, 1
381, 5.36842, 1.82704, 1
382, 5.36765, 1.82509, 1
383, 5.532, 1.82157, 1
384, 5.39034, 1.82214, 1
385, 5.52768, 1.82934, 1
386, 5.55434, 1.82525, 1
387, 5.5255, 1.82422, 1
388, 5.34432, 1.82477, 1
389, 5.37238, 1.8264, 1
390, 5.52125, 1.67117, 1
391, 5.35757, 1.82886, 1
392, 5.5456, 1.82682, 1
393, 5.50829, 1.82477, 1
394, 5.35734, 1.82765, 1
395, 5.54285, 1.8273, 1
396, 5.36986, 1.82438, 1
397, 5.52531, 1.82496, 1
398, 5.55622, 1.82333, 1
399, 5.52118, 1.82272, 1
400, 5.53203, 1.8249, 1
401, 5.50854, 1.82659, 1
402, 5.33811, 1.82237, 1
403, 5.53578, 1.82691, 1
404, 5.35552, 1.82262, 1
405, 5.54422, 1.82326, 1
406, 5.34819, 1.82317, 1
407, 5.52234, 1.82886, 1
408, 5.53558, 1.82682, 1
409, 5.54246, 1.82845, 1
410, 5.37926, 1.82534, 1
411, 5.5255, 1.82301, 1
412, 5.5296, 1.67242, 1
413, 5.52534, 1.82698, 1
414, 5.38829, 1.82477, 1
415, 5.31443, 1.82477, 1
416, 5.33427, 1.82477, 1
417, 5.3441, 1.82886, 1
418, 5.51683, 1.82682, 1
419, 5.34317, 1.82602, 1
420, 5.53606, 1.82662, 1
421, 5.54438, 1.82621, 1
422, 5.52141, 1.83024, 1
423, 5.5488, 1.82595, 1
424, 5.53776, 1.82816, 1
425, 5.5279, 1.82682, 1
426, 5.34851, 1.82682, 1
427, 5.32717, 1.67117, 1
428, 5.30883, 1.82813, 1
429, 5.53984, 1.82682, 1
430, 5.54182, 1.83091, 1
431, 5.36416, 1.82432, 1
432, 5.5264, 1.82483, 1
433, 5.38509, 1.82682, 1
434, 5.33094, 1.82272, 1
435, 5.37699, 1.82477, 1
436, 5.52317, 1.82486, 1
437, 5.5296, 1.82672, 1
438, 5.54832, 1.82467, 1
439, 5.38035, 1.82592, 1
440, 5.52765, 1.82688, 1
441, 5.36394, 1.82582, 1
442, 5.52125, 1.82477, 1
443, 5.36502, 1.82534, 1
444, 5.36371, 1.82682, 1
445, 5.54256, 1.82566, 1
446, 5.53152, 1.82291, 1
447, 5.51779, 1.8225, 1
448, 5.54925, 1.8241, 1
449, 5.36986, 1.82426, 1
450, 5.5239, 1.67146, 1
451, 5.53715, 1.8255, 1
452, 5.35805, 1.82147, 1
453, 5.53968, 1.82144, 1
454, 5.53808, 1.82682, 1
455, 5.53491, 1.82886, 1
456, 5.30842, 1.82547, 1
457, 5.33075, 1.82605, 1
458, 5.51731, 1.82688, 1
459, 5.51706, 1.82346, 1
460, 5.51136, 1.82326, 1
461, 5.5169, 1.82483, 1
462, 5.30851, 1.82099, 1
463, 5.31677, 1.82477, 1
464, 5.36192, 1.82349, 1
465, 5.50912, 1.82339, 1
466, 5.34733, 1.82278, 1
467, 5.52115, 1.82438, 1
468, 5.36928, 1.82682, 1
469, 5.32467, 1.83136, 1
470, 5.31661, 1.82886, 1
471, 5.31088, 1.82886, 1
472, 5.32685, 1.82534, 1
473, 5.32208, 1.82515, 1
474, 5.30541, 1.82477, 1
475, 5.51731, 1.82864, 1
476, 5.51597, 1.82272, 1
477, 5.51936, 1.82349, 1
478, 5.52525, 1.82886, 1
479, 5.5296, 1.82883, 1
480, 5.31661, 1.82397, 1
481, 5.33709, 1.82499, 1
482, 5.51325, 1.82342, 1
483, 5.50838, 1.82387, 1
484, 5.51507, 1.82781, 1
485, 5.51526, 1.82419, 1
486, 5.5192, 1.6712, 1
487, 5.33046, 1.824, 1
488, 5.34762, 1.82566, 1
489, 5.52221, 1.82477, 1
490, 5.51117, 1.82288, 1
491, 5.32138, 1.82595, 1
492, 5.54109, 1.67299, 1
493, 5.33293, 1.82304, 1
494, 5.50954, 1.82269, 1
495, 5.50845, 1.67213, 1
496, 5.51526, 1.8273, 1
497, 5.51171, 1.82128, 1
498, 5.28435, 1.82682, 1
499, 5.5433, 1.82886, 1
500, 5.51568, 1.82771, 1
501, 5.50854, 1.82333, 1
502, 5.50298, 1.82627, 1
503, 5.37395, 1.82512, 1
504, 5.38973, 1.82266, 1
505, 5.34528, 1.8279, 1
506, 5.34675, 1.672, 1
507, 5.52346, 1.82272, 1
508, 5.50029, 1.82278, 1
509, 5.35584, 1.67187, 1
510, 5.51523, 1.67322, 1
511, 5.52042, 1.82646, 1
512, 5.3553, 1.82682, 1
513, 5.53699, 1.67312, 1
514, 5.34938, 1.82717, 1
515, 5.51296, 1.67373, 1
516, 5.3591, 1.82608, 1
517, 5.31904, 1.82547, 1
518, 5.34528, 1.82874, 1
519, 5.5481, 1.82477, 1
520, 5.51795, 1.8247, 1
521, 5.34944, 1.82506, 1
522, 5.36144, 1.67322, 1
523, 5.30963, 1.82307, 1
524, 5.5175, 1.82272, 1
525, 5.36166, 1.82749, 1
526, 5.35142, 1.82237, 1
527, 5.34938, 1.82893, 1
528, 5.3215, 1.82477, 1
529, 5.53987, 1.82832, 1
530, 5.31469, 1.82646, 1
531, 5.5177, 1.82886, 1
532, 5.31008, 1.82547, 1
533, 5.51014, 1.8257, 1
534, 5.28896, 1.82611, 1
535, 5.51536, 1.82477, 1
536, 5.52765, 1.82477, 1
537, 5.53328, 1.82845, 1
538, 5.52755, 1.82294, 1
539, 5.3585, 1.82525, 1
540, 5.00416, 1.82477, 1
541, 5.00736, 1.67322, 1
542, 5.52522, 1.67242, 1
543, 5.36307, 1.82272, 1
544, 5.36986, 1.82739, 1
545, 5.33373, 1.82858, 1
546, 5.33709, 1.82838, 1
547, 5.5296, 1.82717, 1
548, 5.30227, 1.8241, 1
549, 5.51674, 1.82886, 1
550, 5.35818, 1.81984, 1
551, 5.31453, 1.82851, 1
552, 5.55923, 1.82717, 1
553, 5.50707, 1.82675, 1
554, 5.52538, 1.82349, 1
555, 5.52022, 1.82426, 1
556, 5.34896, 1.82474, 1
557, 5.37558, 1.82461, 1
558, 5.34387, 1.67091, 1
559, 5.34006, 1.83078, 1
560, 5.36986, 1.82842, 1
561, 5.53037, 1.82717, 1
562, 5.52141, 1.82272, 1
563, 5.32038, 1.8232, 1
564, 5.52755, 1.82483, 1
565, 5.55645, 1.82349, 1
566, 5.54026, 1.82458, 1
567, 5.54189, 1.82682, 1
568, 5.32019, 1.82682, 1
569, 5.39878, 1.82877, 1
570, 5.36886, 1.82499, 1
571, 5.38112, 1.82147, 1
572, 5.54483, 1.82272, 1
573, 5.29613, 1.82118, 1
574, 5.3248, 1.83091, 1
575, 5.51466, 1.83098, 1
576, 5.54349, 1.82163, 1
577, 5.5297, 1.82278, 1
578, 5.53984, 1.82432, 1
579, 5.38979, 1.82886, 1
580, 5.38541, 1.82477, 1
581, 5.30896, 1.67251, 1
582, 5.52934, 1.82477, 1
583, 5.52144, 1.82682, 1
584, 5.53984, 1.82605, 1
585, 5.36781, 1.82333, 1
586, 5.31597, 1.82342, 1
587, 5.52054, 1.82272, 1
588, 5.36544, 1.82272, 1
589, 5.52352, 1.82682, 1
590, 5.36371, 1.82886, 1
591, 5.5289, 1.82442, 1
592, 5.5513, 1.82637, 1
593, 5.32602, 1.82496, 1
594, 5.5273, 1.82688, 1
595, 5.32336, 1.82522, 1
596, 5.29613, 1.82272, 1
597, 5.29408, 1.82877, 1
598, 5.30518, 1.82477, 1
599, 5.33699, 1.82682, 1
600, 5.53315, 1.82451, 1
