Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.6232, 0, 1
3, 5.27213, 1.84115, 1
4, 5.35142, 1.69907, 1
5, 5.36576, 1.84963, 1
6, 5.06442, 1.8463, 1
7, 5.59146, 2.0439, 1
8, 5.05786, 1.84256, 1
9, 5.51117, 1.8455, 1
10, 5.51837, 1.84525, 1
11, 5.4313, 1.84339, 1
12, 5.45862, 1.84934, 1
13, 5.47021, 1.84499, 1
14, 5.47728, 1.84307, 1
15, 5.48602, 1.8432, 1
16, 5.44358, 1.84509, 1
17, 5.46163, 1.8473, 1
18, 5.48371, 1.84006, 1
19, 5.44166, 1.84387, 1
20, 5.47373, 1.8416, 1
21, 5.51322, 1.84035, 1
22, 5.47133, 1.83942, 1
23, 5.48227, 1.84291, 1
24, 5.45178, 1.84115, 1
25, 5.49139, 1.8416, 1
26, 5.49757, 1.84371, 1
27, 5.46304, 1.84131, 1
28, 5.47162, 1.8391, 1
29, 5.48819, 1.84362, 1
30, 5.46483, 1.83562, 1
31, 5.48154, 1.84115, 1
32, 5.45526, 1.83984, 1
33, 5.51779, 1.83894, 1
34, 5.46205, 1.84326, 1
35, 5.48458, 1.84147, 1
36, 5.47533, 1.83856, 1
37, 5.52534, 1.83706, 1
38, 5.36781, 1.83706, 1
39, 5.38947, 1.83706, 1
40, 5.40864, 1.68557, 1
41, 5.51117, 1.68509, 1
42, 5.5337, 1.83885, 1
43, 5.37101, 1.83718, 1
44, 5.54394, 1.68394, 1
45, 5.53738, 1.83661, 1
46, 5.28998, 1.8368, 1
47, 5.39648, 1.83763, 1
48, 5.52605, 1.83936, 1
49, 5.4064, 1.84266, 1
50, 5.53331, 1.8391, 1
51, 5.37629, 1.84064, 1
52, 5.52141, 1.83712, 1
53, 5.52541, 1.83718, 1
54, 5.33302, 1.84125, 1
55, 5.32413, 1.83875, 1
56, 5.51306, 1.83686, 1
57, 5.3632, 1.8337, 1
58, 5.35552, 1.83533, 1
59, 5.34237, 1.83555, 1
60, 5.50912, 1.68374, 1
61, 5.35539, 1.83568, 1
62, 5.28794, 1.83693, 1
63, 5.51811, 1.84045, 1
64, 5.38291, 1.84784, 1
65, 5.30432, 1.6896, 1
66, 5.30448, 1.84429, 1
67, 5.30659, 1.83706, 1
68, 5.28765, 1.83792, 1
69, 5.31315, 1.83904, 1
70, 5.30227, 1.83622, 1
71, 5.27878, 1.84115, 1
72, 5.28179, 1.83718, 1
73, 5.29613, 1.83894, 1
74, 5.51926, 1.83907, 1
75, 5.5312, 1.83974, 1
76, 5.31072, 1.83706, 1
77, 5.32909, 1.83824, 1
78, 5.52742, 1.83776, 1
79, 5.31965, 1.84266, 1
80, 5.28998, 1.84099, 1
81, 5.52522, 1.83702, 1
82, 5.35894, 1.83501, 1
83, 5.29011, 1.83629, 1
84, 5.51117, 1.83786, 1
85, 5.51366, 1.83597, 1
86, 5.51139, 1.83984, 1
87, 5.51267, 1.83731, 1
88, 5.35226, 1.83661, 1
89, 5.50704, 1.83706, 1
90, 5.5072, 1.83296, 1
