Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.59418, 0, 1
3, 5.4071, 1.92694, 1
4, 5.48387, 1.85139, 1
5, 5.25923, 1.84922, 1
6, 5.4752, 1.88992, 1
7, 5.39283, 1.85117, 1
8, 5.41005, 1.84746, 1
9, 5.03139, 1.84701, 1
10, 5.45597, 1.83898, 1
11, 5.01274, 1.8432, 1
12, 5.36781, 1.84733, 1
13, 5.40467, 1.85178, 1
14, 5.30003, 1.84413, 1
15, 5.43802, 1.84653, 1
16, 5.05651, 1.84477, 1
17, 5.41242, 1.84205, 1
18, 5.11795, 1.84115, 1
19, 5.05037, 1.85344, 1
20, 5.45178, 1.84435, 1
21, 5.02861, 1.8473, 1
22, 5.43062, 1.83782, 1
23, 5.01776, 1.84717, 1
24, 5.04035, 1.84525, 1
25, 5.45782, 1.8416, 1
26, 5.2455, 1.84365, 1
27, 5.4247, 1.84544, 1
28, 5.0287, 1.83885, 1
29, 5.44768, 1.8391, 1
30, 5.50579, 1.83667, 1
31, 5.40678, 1.8448, 1
32, 5.0375, 1.84058, 1
33, 5.42451, 1.83674, 1
34, 5.45165, 1.84141, 1
35, 5.03674, 1.8495, 1
36, 5.34461, 1.83501, 1
37, 5.0135, 1.8473, 1
38, 5.02173, 1.83946, 1
39, 5.02758, 1.84339, 1
40, 5.04013, 1.84397, 1
41, 5.03843, 1.84602, 1
42, 5.02646, 1.8416, 1
43, 5.03965, 1.84934, 1
44, 5.03398, 1.84918, 1
45, 5.02394, 1.85133, 1
46, 5.04832, 1.84525, 1
47, 5.04422, 1.84525, 1
48, 5.01104, 1.84426, 1
49, 5.25536, 1.84525, 1
50, 5.2529, 1.84115, 1
51, 5.03398, 1.83949, 1
52, 5.2736, 1.83501, 1
53, 5.01555, 1.84058, 1
54, 5.25571, 1.84304, 1
55, 5.16138, 1.84106, 1
56, 5.06019, 1.8391, 1
57, 5.30733, 1.84483, 1
58, 5.26832, 1.83517, 1
59, 5.0272, 1.8391, 1
60, 5.04874, 1.83501, 1
61, 5.25414, 1.84419, 1
62, 5.02099, 1.83907, 1
63, 5.26605, 1.83651, 1
64, 5.04627, 1.84115, 1
65, 5.26202, 1.83994, 1
66, 5.03478, 1.83878, 1
67, 5.25069, 1.84374, 1
68, 5.24416, 1.83965, 1
69, 5.03898, 1.83882, 1
70, 5.0631, 1.8367, 1
71, 5.01936, 1.8432, 1
72, 5.02253, 1.84115, 1
73, 5.06896, 1.8375, 1
74, 5.04086, 1.84586, 1
75, 5.27792, 1.83443, 1
76, 5.03808, 1.84099, 1
77, 5.02954, 1.84301, 1
78, 5.26541, 1.83776, 1
79, 5.00253, 1.84701, 1
80, 5.03152, 1.84771, 1
81, 5.0135, 1.84518, 1
82, 5.03398, 1.8449, 1
83, 5.02989, 1.84534, 1
84, 5.02374, 1.84528, 1
85, 5.04243, 1.84304, 1
86, 5.03603, 1.84115, 1
87, 5.01146, 1.84166, 1
88, 5.02579, 1.84115, 1
89, 5.01946, 1.8391, 1
90, 4.99917, 1.83914, 1
