Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.59286, 0, 1
3, 5.36938, 1.84528, 1
4, 5.49619, 1.85315, 1
5, 4.84698, 1.84934, 1
6, 5.5231, 1.88621, 1
7, 5.41846, 1.85264, 1
8, 5.49936, 1.85776, 1
9, 5.46406, 1.84163, 1
10, 5.4735, 1.69574, 1
11, 5.46406, 1.8473, 1
12, 5.44186, 1.8472, 1
13, 5.48752, 1.84525, 1
14, 5.46586, 1.84333, 1
15, 5.47587, 1.84685, 1
16, 5.47648, 1.84333, 1
17, 5.46531, 1.84003, 1
18, 5.4784, 1.8391, 1
19, 5.45142, 1.84563, 1
20, 5.4825, 1.8473, 1
21, 5.46662, 1.84141, 1
22, 5.47702, 1.84115, 1
23, 5.45677, 1.84115, 1
24, 5.47088, 1.84326, 1
25, 5.48256, 1.84144, 1
26, 5.4577, 1.84288, 1
27, 5.48461, 1.84154, 1
28, 5.49597, 1.84128, 1
29, 5.47226, 1.83597, 1
30, 5.48093, 1.83706, 1
31, 5.47014, 1.83715, 1
32, 5.4743, 1.84019, 1
33, 5.4759, 1.8391, 1
34, 5.44112, 1.84115, 1
35, 5.45578, 1.8415, 1
36, 5.48045, 1.83706, 1
37, 5.39203, 1.8391, 1
38, 5.35936, 1.83706, 1
39, 5.37805, 1.83696, 1
40, 5.52141, 1.83926, 1
41, 5.50339, 1.83712, 1
42, 5.52925, 1.83779, 1
43, 5.52141, 1.83661, 1
44, 5.51421, 1.83722, 1
45, 5.53834, 1.8385, 1
46, 5.33094, 1.84038, 1
47, 5.30022, 1.68627, 1
48, 5.33661, 1.83706, 1
49, 5.5255, 1.84214, 1
50, 5.36013, 1.8391, 1
51, 5.35395, 1.83533, 1
52, 5.30842, 1.83706, 1
53, 5.53187, 1.83814, 1
54, 5.30288, 1.83856, 1
55, 5.35261, 1.8368, 1
56, 5.30842, 1.83501, 1
57, 5.25299, 1.83706, 1
58, 5.3289, 1.83978, 1
59, 5.29203, 1.84141, 1
60, 5.2937, 1.84288, 1
61, 5.55328, 1.8391, 1
62, 5.34499, 1.83501, 1
63, 5.51322, 1.83507, 1
64, 5.34938, 1.68563, 1
65, 5.34528, 1.83866, 1
66, 5.29818, 1.84045, 1
67, 5.36205, 1.8384, 1
68, 5.27296, 1.68448, 1
69, 5.3471, 1.83347, 1
70, 5.37072, 1.83616, 1
71, 5.29811, 1.8368, 1
72, 5.36765, 1.84288, 1
73, 5.51146, 1.83501, 1
74, 5.49642, 1.83501, 1
75, 5.53517, 1.8375, 1
76, 5.34899, 1.8407, 1
77, 5.52627, 1.83763, 1
78, 5.29818, 1.83741, 1
79, 5.52826, 1.8433, 1
80, 5.3207, 1.84141, 1
81, 5.52963, 1.84115, 1
82, 5.34163, 1.83693, 1
83, 5.29462, 1.68509, 1
84, 5.3129, 1.84154, 1
85, 5.50634, 1.83706, 1
86, 5.5153, 1.83821, 1
87, 5.50502, 1.83747, 1
88, 5.53059, 1.83501, 1
89, 5.50352, 1.8369, 1
90, 5.3768, 1.83693, 1
