Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 5.51738, 1.84064, 1
92, 5.31046, 1.83754, 1
93, 5.52064, 1.83946, 1
94, 5.32646, 1.84218, 1
95, 5.36973, 1.84403, 1
96, 5.55622, 1.83501, 1
97, 5.51533, 1.83952, 1
98, 5.31462, 1.8391, 1
99, 5.35968, 1.84051, 1
100, 5.52582, 1.83907, 1
101, 5.33744, 1.83648, 1
102, 5.51664, 1.83706, 1
103, 5.52739, 1.83645, 1
104, 5.27526, 1.83699, 1
105, 5.32669, 1.84058, 1
106, 5.34938, 1.8391, 1
107, 5.52835, 1.6855, 1
108, 5.53574, 1.84106, 1
109, 5.37981, 1.84461, 1
110, 5.36166, 1.68806, 1
111, 5.30842, 1.68416, 1
112, 5.5215, 1.83952, 1
113, 5.51072, 1.84035, 1
114, 5.53491, 1.83501, 1
115, 5.32374, 1.83952, 1
116, 5.32339, 1.8391, 1
117, 5.53984, 1.84234, 1
118, 5.29882, 1.83667, 1
119, 5.38112, 1.83914, 1
120, 5.53146, 1.83706, 1
121, 5.51981, 1.83594, 1
122, 5.53824, 1.84109, 1
123, 5.33043, 1.83869, 1
124, 5.3209, 1.84333, 1
125, 5.52717, 1.83984, 1
126, 5.29974, 1.8383, 1
127, 5.37904, 1.83885, 1
128, 5.36394, 1.83776, 1
129, 5.54189, 1.8432, 1
130, 5.54189, 1.8361, 1
131, 5.51734, 1.83782, 1
132, 5.31709, 1.68387, 1
133, 5.33306, 1.8391, 1
134, 5.32806, 1.8391, 1
135, 5.34326, 1.8391, 1
136, 5.36822, 1.83811, 1
137, 5.32154, 1.83859, 1
138, 5.29885, 1.84096, 1
139, 5.54762, 1.84173, 1
140, 5.37181, 1.83981, 1
141, 5.33322, 1.68563, 1
142, 5.30637, 1.83706, 1
143, 5.3704, 1.84013, 1
144, 5.30589, 1.83686, 1
145, 5.53702, 1.83728, 1
146, 5.5344, 1.83501, 1
147, 5.30803, 1.83603, 1
148, 5.52214, 1.84083, 1
149, 5.5296, 1.83517, 1
150, 5.3111, 1.83706, 1
151, 5.53078, 1.84163, 1
152, 5.36371, 1.83706, 1
153, 5.38214, 1.84048, 1
154, 5.37955, 1.84362, 1
155, 5.37958, 1.8391, 1
156, 5.53574, 1.8391, 1
157, 5.34346, 1.8375, 1
158, 5.52381, 1.83926, 1
159, 5.31866, 1.83741, 1
160, 5.51872, 1.83885, 1
161, 5.34368, 1.83814, 1
162, 5.27891, 1.83882, 1
163, 5.30944, 1.84678, 1
164, 5.53373, 1.83885, 1
165, 5.3207, 1.83718, 1
166, 5.33504, 1.8391, 1
167, 5.34755, 1.83706, 1
168, 5.51379, 1.8391, 1
169, 5.54198, 1.8391, 1
170, 5.36154, 1.83811, 1
171, 5.50707, 1.83629, 1
172, 5.29062, 1.8391, 1
173, 5.30752, 1.8391, 1
174, 5.30022, 1.83846, 1
175, 5.34323, 1.8391, 1
176, 5.33501, 1.83744, 1
177, 5.49862, 1.83802, 1
178, 5.54262, 1.8391, 1
179, 5.32858, 1.8391, 1
180, 5.50288, 1.83715, 1
181, 5.3113, 1.84266, 1
182, 5.5192, 1.83706, 1
183, 5.34118, 1.8391, 1
184, 5.54752, 1.68541, 1
185, 5.50557, 1.8393, 1
186, 5.5281, 1.83507, 1
187, 5.52314, 1.83648, 1
188, 5.38368, 1.83693, 1
189, 5.33642, 1.83837, 1
190, 5.29037, 1.83706, 1
191, 5.32032, 1.83728, 1
192, 5.34378, 1.8425, 1
193, 5.29766, 1.83862, 1
194, 5.31594, 1.83882, 1
195, 5.30426, 1.83904, 1
196, 5.30432, 1.8391, 1
197, 5.28998, 1.83779, 1
198, 5.29866, 1.83722, 1
199, 5.27872, 1.84525, 1
200, 5.26784, 1.84115, 1
201, 5.32269, 1.83696, 1
202, 5.31446, 1.83798, 1
203, 5.31078, 1.8391, 1
204, 5.31862, 1.84093, 1
205, 5.49683, 1.83898, 1
206, 5.52141, 1.8391, 1
207, 5.50477, 1.84106, 1
208, 5.28208, 1.83507, 1
209, 5.30227, 1.83549, 1
210, 5.2872, 1.83501, 1
211, 5.33344, 1.83501, 1
212, 5.35955, 1.83296, 1
213, 5.31232, 1.83414, 1
214, 5.36781, 1.83974, 1
215, 5.30125, 1.6839, 1
216, 5.29606, 1.83091, 1
217, 5.50298, 1.83398, 1
218, 5.36246, 1.82845, 1
219, 5.30445, 1.83091, 1
220, 5.34282, 1.83226, 1
221, 5.30288, 1.67747, 1
222, 5.50554, 1.8296, 1
223, 5.29373, 1.83088, 1
224, 5.14122, 1.82886, 1
225, 5.30499, 1.83091, 1
226, 5.35494, 1.82477, 1
227, 5.53286, 1.82477, 1
228, 5.52, 1.82886, 1
229, 5.35962, 1.8256, 1
230, 5.34528, 1.82755, 1
231, 5.29584, 1.67322, 1
232, 5.35197, 1.82448, 1
233, 5.51117, 1.82272, 1
234, 5.51238, 1.82109, 1
235, 5.27872, 1.82099, 1
236, 5.36835, 1.82483, 1
237, 5.50499, 1.82064, 1
238, 5.32483, 1.81629, 1
239, 5.52141, 1.81962, 1
240, 5.51526, 1.81875, 1
241, 5.36448, 1.8184, 1
242, 5.36998, 1.81869, 1
243, 5.53827, 1.81389, 1
244, 5.37805, 1.81312, 1
245, 5.52774, 1.82032, 1
246, 5.35238, 1.81418, 1
247, 5.30624, 1.81347, 1
248, 5.33344, 1.8103, 1
249, 5.3655, 1.81165, 1
250, 5.35552, 1.81069, 1
251, 5.54026, 1.81213, 1
252, 5.31744, 1.80736, 1
253, 5.51706, 1.81018, 1
254, 5.52346, 1.80493, 1
255, 5.30432, 1.8081, 1
256, 5.30362, 1.80634, 1
257, 5.51606, 1.80518, 1
258, 5.37248, 1.80294, 1
259, 5.35747, 1.80762, 1
260, 5.53773, 1.8023, 1
261, 5.35334, 1.80349, 1
262, 5.36166, 1.8056, 1
263, 5.35165, 1.80224, 1
264, 5.5337, 1.80019, 1
265, 5.37014, 1.79942, 1
266, 5.33322, 1.80019, 1
267, 5.52723, 1.64554, 1
268, 5.32413, 1.79814, 1
269, 5.53139, 1.79904, 1
270, 5.52061, 1.79453, 1
271, 5.35174, 1.7968, 1
272, 5.52346, 1.79491, 1
273, 5.33709, 1.79277, 1
274, 5.32182, 1.79722, 1
275, 5.35962, 1.79814, 1
276, 5.37328, 1.792, 1
277, 5.35245, 1.79632, 1
278, 5.52563, 1.79046, 1
279, 5.51306, 1.78877, 1
280, 5.54582, 1.78934, 1
281, 5.3207, 1.79021, 1
282, 5.3719, 1.83098, 1
283, 5.52595, 1.83139, 1
284, 5.29078, 1.83437, 1
285, 5.52512, 1.83091, 1
286, 5.55181, 1.82566, 1
287, 5.2801, 1.83562, 1
288, 5.53254, 1.8329, 1
289, 5.38739, 1.83043, 1
290, 5.32499, 1.8279, 1
291, 5.53386, 1.83091, 1
292, 5.33245, 1.82272, 1
293, 5.3576, 1.83302, 1
294, 5.39238, 1.83293, 1
295, 5.31754, 1.83494, 1
296, 5.52314, 1.83098, 1
297, 5.30211, 1.83091, 1
298, 5.3577, 1.83603, 1
299, 5.36326, 1.8328, 1
300, 5.27328, 1.8305, 1
301, 5.34118, 1.83814, 1
302, 5.53683, 1.83091, 1
303, 5.53946, 1.83146, 1
304, 5.33238, 1.83501, 1
305, 5.37238, 1.83706, 1
306, 5.34118, 1.83114, 1
307, 5.37923, 1.83146, 1
308, 5.30813, 1.83094, 1
309, 5.35926, 1.83312, 1
310, 5.52134, 1.83322, 1
311, 5.33846, 1.83114, 1
312, 5.39238, 1.83501, 1
313, 5.55622, 1.83024, 1
314, 5.36931, 1.83293, 1
315, 5.35331, 1.8327, 1
316, 5.30432, 1.83018, 1
317, 5.52739, 1.83501, 1
318, 5.52755, 1.83091, 1
319, 5.32685, 1.83466, 1
320, 5.52416, 1.83926, 1
321, 5.54803, 1.83491, 1
322, 5.35347, 1.8289, 1
323, 5.3265, 1.83501, 1
324, 5.31722, 1.83366, 1
325, 5.35661, 1.83082, 1
326, 5.35456, 1.83296, 1
327, 5.51526, 1.83091, 1
328, 5.31866, 1.82886, 1
329, 5.30291, 1.83094, 1
330, 5.30637, 1.83296, 1
331, 5.37322, 1.83363, 1
332, 5.53408, 1.8304, 1
333, 5.34608, 1.82742, 1
334, 5.53309, 1.83091, 1
335, 5.53139, 1.83296, 1
336, 5.26963, 1.82758, 1
337, 5.32506, 1.83306, 1
338, 5.30957, 1.82886, 1
339, 5.34323, 1.82886, 1
340, 5.36166, 1.83162, 1
341, 5.53254, 1.82886, 1
342, 5.5191, 1.82704, 1
343, 5.32275, 1.82886, 1
344, 5.55606, 1.82675, 1
345, 5.3248, 1.82515, 1
346, 5.34317, 1.8287, 1
347, 5.53149, 1.82525, 1
348, 5.54131, 1.82624, 1
349, 5.36413, 1.82682, 1
350, 5.34989, 1.83229, 1
351, 5.5296, 1.82618, 1
352, 5.33504, 1.82682, 1
353, 5.30714, 1.82685, 1
354, 5.36426, 1.83094, 1
355, 5.36314, 1.82413, 1
356, 5.53728, 1.82682, 1
357, 5.34352, 1.82349, 1
358, 5.36371, 1.67376, 1
359, 5.30272, 1.82746, 1
360, 5.39059, 1.82272, 1
361, 5.52342, 1.82477, 1
362, 5.35869, 1.82797, 1
363, 5.37018, 1.82477, 1
364, 5.37818, 1.8279, 1
365, 5.35194, 1.8273, 1
366, 5.30445, 1.82624, 1
367, 5.38624, 1.82493, 1
368, 5.35472, 1.82867, 1
369, 5.37306, 1.82685, 1
370, 5.29334, 1.82323, 1
371, 5.37296, 1.82682, 1
372, 5.34371, 1.82621, 1
373, 5.51731, 1.82605, 1
374, 5.33443, 1.82886, 1
375, 5.52371, 1.82784, 1
376, 5.32992, 1.82467, 1
377, 5.52093, 1.8263, 1
378, 5.53952, 1.82579, 1
379, 5.5281, 1.82707, 1
380, 5.30992, 1.82666, 1
381, 5.29818, 1.82886, 1
382, 5.5344, 1.82746, 1
383, 5.51859, 1.82682, 1
384, 5.51814, 1.82563, 1
385, 5.52688, 1.82467, 1
386, 5.52685, 1.82643, 1
387, 5.34442, 1.82669, 1
388, 5.30896, 1.82515, 1
389, 5.31258, 1.82832, 1
390, 5.30413, 1.82531, 1
391, 5.34339, 1.82682, 1
392, 5.34243, 1.82573, 1
393, 5.32678, 1.8248, 1
394, 5.34528, 1.82736, 1
395, 5.31104, 1.82774, 1
396, 5.33357, 1.82458, 1
397, 5.33709, 1.82669, 1
398, 5.2967, 1.82477, 1
399, 5.34685, 1.82605, 1
400, 5.31322, 1.82477, 1
401, 5.30784, 1.82477, 1
402, 5.3248, 1.82886, 1
403, 5.52141, 1.82637, 1
404, 5.28326, 1.82477, 1
405, 5.38214, 1.82477, 1
406, 5.35242, 1.82506, 1
407, 5.37606, 1.82842, 1
408, 5.33373, 1.82467, 1
409, 5.29581, 1.83091, 1
410, 5.54397, 1.83091, 1
411, 5.35133, 1.82573, 1
412, 5.3191, 1.82477, 1
413, 5.54067, 1.8265, 1
414, 5.36384, 1.82694, 1
415, 5.30022, 1.82272, 1
416, 5.34547, 1.82477, 1
417, 5.52285, 1.82966, 1
418, 5.5361, 1.82886, 1
419, 5.35638, 1.82477, 1
420, 5.5296, 1.8224, 1
421, 5.55008, 1.82442, 1
422, 5.34118, 1.82736, 1
423, 5.53805, 1.8271, 1
424, 5.38666, 1.82982, 1
425, 5.51117, 1.82915, 1
426, 5.36045, 1.82675, 1
427, 5.33389, 1.82554, 1
428, 5.52941, 1.82624, 1
429, 5.35021, 1.82272, 1
430, 5.27021, 1.67306, 1
431, 5.51411, 1.82938, 1
432, 5.28787, 1.8231, 1
433, 5.52499, 1.82749, 1
434, 5.51117, 1.8223, 1
435, 5.31866, 1.82778, 1
436, 5.31648, 1.82474, 1
437, 5.29386, 1.82528, 1
438, 5.29821, 1.82614, 1
439, 5.32576, 1.83091, 1
440, 5.32128, 1.83091, 1
441, 5.31456, 1.82736, 1
442, 5.29002, 1.82589, 1
443, 5.34374, 1.82678, 1
444, 5.29322, 1.82272, 1
445, 5.3136, 1.82646, 1
446, 5.28528, 1.82186, 1
447, 5.30842, 1.82598, 1
448, 5.31866, 1.82915, 1
449, 5.30842, 1.82682, 1
450, 5.28141, 1.82477, 1
451, 5.3065, 1.82474, 1
452, 5.30022, 1.82477, 1
453, 5.29654, 1.82477, 1
454, 5.31757, 1.82867, 1
455, 5.34989, 1.8328, 1
456, 5.2873, 1.82682, 1
457, 5.27882, 1.82477, 1
458, 5.31974, 1.82477, 1
459, 5.34038, 1.82944, 1
460, 5.31446, 1.82323, 1
461, 5.29024, 1.82627, 1
462, 5.28726, 1.82854, 1
463, 5.50717, 1.8288, 1
464, 5.33523, 1.82278, 1
465, 5.50352, 1.82682, 1
466, 5.50547, 1.82314, 1
467, 5.54598, 1.82288, 1
468, 5.36982, 1.82442, 1
469, 5.59645, 1.67517, 1
470, 5.49686, 1.67398, 1
471, 5.30829, 1.82518, 1
472, 5.37312, 1.8289, 1
473, 5.32595, 1.82477, 1
474, 5.34557, 1.82598, 1
475, 5.34531, 1.82477, 1
476, 5.36896, 1.82618, 1
477, 5.2695, 1.82477, 1
478, 5.35091, 1.82477, 1
479, 5.36138, 1.8263, 1
480, 5.51322, 1.82675, 1
481, 5.36986, 1.82291, 1
482, 5.34835, 1.82624, 1
483, 5.30026, 1.82477, 1
484, 5.51322, 1.83059, 1
485, 5.52118, 1.83043, 1
486, 5.26352, 1.82384, 1
487, 5.36381, 1.82864, 1
488, 5.3263, 1.67494, 1
489, 5.51763, 1.82886, 1
490, 5.5136, 1.8217, 1
491, 5.28448, 1.82506, 1
492, 5.30429, 1.82589, 1
493, 5.34118, 1.82611, 1
494, 5.30294, 1.82563, 1
495, 5.33027, 1.82886, 1
496, 5.35402, 1.82352, 1
497, 5.34563, 1.82477, 1
498, 5.33971, 1.82451, 1
499, 5.3248, 1.82886, 1
500, 5.35757, 1.82992, 1
501, 5.33942, 1.82682, 1
502, 5.30422, 1.82538, 1
503, 5.34966, 1.82787, 1
504, 5.52746, 1.82486, 1
505, 5.36378, 1.82362, 1
506, 5.36064, 1.8288, 1
507, 5.32522, 1.82627, 1
508, 5.51117, 1.83158, 1
509, 5.31456, 1.82646, 1
510, 5.28179, 1.82883, 1
511, 5.3384, 1.82915, 1
512, 5.32342, 1.67318, 1
513, 5.50944, 1.82682, 1
514, 5.36867, 1.82845, 1
515, 5.28179, 1.82864, 1
516, 5.52989, 1.82547, 1
517, 5.5361, 1.8257, 1
518, 5.29306, 1.8263, 1
519, 5.52285, 1.82947, 1
520, 5.33178, 1.82362, 1
521, 5.52416, 1.82682, 1
522, 5.33299, 1.8264, 1
523, 5.35322, 1.82682, 1
524, 5.37827, 1.82442, 1
525, 5.52154, 1.82726, 1
526, 5.51117, 1.82272, 1
527, 5.32, 1.82365, 1
528, 5.37619, 1.82928, 1
529, 5.39523, 1.82864, 1
530, 5.34358, 1.83453, 1
531, 5.55213, 1.82803, 1
532, 5.52397, 1.82477, 1
533, 5.37395, 1.82486, 1
534, 5.53789, 1.82826, 1
535, 5.35245, 1.82477, 1
536, 5.3641, 1.82576, 1
537, 5.34096, 1.82602, 1
538, 5.5255, 1.82698, 1
539, 5.53354, 1.82467, 1
540, 5.51315, 1.82371, 1
541, 5.5321, 1.82682, 1
542, 5.54038, 1.82682, 1
543, 5.33299, 1.82794, 1
544, 5.3768, 1.83021, 1
545, 5.31661, 1.82666, 1
546, 5.36813, 1.83162, 1
547, 5.3568, 1.8257, 1
548, 5.5249, 1.82531, 1
549, 5.3231, 1.82579, 1
550, 5.52858, 1.82454, 1
551, 5.3719, 1.82867, 1
552, 5.33133, 1.82221, 1
553, 5.34973, 1.82477, 1
554, 5.51117, 1.82374, 1
555, 5.3801, 1.82682, 1
556, 5.34691, 1.8249, 1
557, 5.53165, 1.82528, 1
558, 5.53014, 1.82317, 1
559, 5.36717, 1.82886, 1
560, 5.51584, 1.82547, 1
561, 5.54611, 1.82608, 1
562, 5.52131, 1.82477, 1
563, 5.52016, 1.82726, 1
564, 5.37178, 1.82256, 1
565, 5.32682, 1.82579, 1
566, 5.37395, 1.82477, 1
567, 5.33478, 1.82477, 1
568, 5.36259, 1.8233, 1
569, 5.54362, 1.82474, 1
570, 5.53082, 1.82682, 1
571, 5.53165, 1.82486, 1
572, 5.3801, 1.82688, 1
573, 5.37578, 1.82682, 1
574, 5.37395, 1.82643, 1
575, 5.5255, 1.82864, 1
576, 5.32054, 1.82493, 1
577, 5.30653, 1.82758, 1
578, 5.50902, 1.82755, 1
579, 5.36125, 1.82682, 1
580, 5.51731, 1.67174, 1
581, 5.3577, 1.82435, 1
582, 5.32432, 1.82528, 1
583, 5.3463, 1.82797, 1
584, 5.3248, 1.82835, 1
585, 5.27546, 1.82643, 1
586, 5.31888, 1.82954, 1
587, 5.3103, 1.82477, 1
588, 5.30653, 1.82278, 1
589, 5.34947, 1.82746, 1
590, 5.34758, 1.82886, 1
591, 5.33338, 1.82477, 1
592, 5.30416, 1.82682, 1
593, 5.34701, 1.82477, 1
594, 5.34118, 1.82477, 1
595, 5.29203, 1.82682, 1
596, 5.31411, 1.82771, 1
597, 5.31699, 1.82477, 1
598, 5.54339, 1.82883, 1
599, 5.30022, 1.82682, 1
600, 5.36371, 1.82477, 1
