Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.56032, 0, 1
3, 5.28173, 1.84138, 1
4, 5.3967, 1.69661, 1
5, 5.36166, 1.84739, 1
6, 5.10851, 1.84755, 1
7, 5.54803, 1.84314, 1
8, 5.44678, 1.84618, 1
9, 5.5296, 1.69869, 1
10, 5.43622, 1.84458, 1
11, 5.53309, 1.85139, 1
12, 5.43763, 1.84115, 1
13, 5.46394, 1.84662, 1
14, 5.48864, 1.84784, 1
15, 5.47635, 1.84858, 1
16, 5.47894, 1.85133, 1
17, 5.45382, 1.84346, 1
18, 5.46707, 1.8391, 1
19, 5.48454, 1.84429, 1
20, 5.46934, 1.84582, 1
21, 5.47418, 1.83962, 1
22, 5.4721, 1.8409, 1
23, 5.49622, 1.84163, 1
24, 5.47635, 1.83872, 1
25, 5.48797, 1.84208, 1
26, 5.48045, 1.8393, 1
27, 5.47635, 1.84115, 1
28, 5.46938, 1.84371, 1
29, 5.44928, 1.83798, 1
30, 5.50992, 1.83603, 1
31, 5.49056, 1.83635, 1
32, 5.4825, 1.8377, 1
33, 5.47226, 1.83875, 1
34, 5.52141, 1.84109, 1
35, 5.51357, 1.84115, 1
36, 5.46406, 1.84115, 1
37, 5.50682, 1.83792, 1
38, 5.40262, 1.8391, 1
39, 5.55827, 1.83933, 1
40, 5.32976, 1.83501, 1
41, 5.30227, 1.83552, 1
42, 5.32806, 1.84198, 1
43, 5.31251, 1.84166, 1
44, 5.34877, 1.8432, 1
45, 5.35142, 1.84074, 1
46, 5.54915, 1.83725, 1
47, 5.54803, 1.83501, 1
48, 5.38304, 1.83872, 1
49, 5.31606, 1.84358, 1
50, 5.53341, 1.84144, 1
51, 5.3233, 1.8391, 1
52, 5.38381, 1.83654, 1
53, 5.54749, 1.8369, 1
54, 5.53616, 1.83744, 1
55, 5.31958, 1.83677, 1
56, 5.32803, 1.83706, 1
57, 5.34554, 1.83706, 1
58, 5.52694, 1.8391, 1
59, 5.37197, 1.83706, 1
60, 5.31792, 1.8369, 1
61, 5.52122, 1.84013, 1
62, 5.53411, 1.8385, 1
63, 5.52269, 1.83664, 1
64, 5.37504, 1.83834, 1
65, 5.31798, 1.84154, 1
66, 5.52346, 1.84115, 1
67, 5.3248, 1.83898, 1
68, 5.35837, 1.8368, 1
69, 5.53034, 1.83686, 1
70, 5.53552, 1.68214, 1
71, 5.32701, 1.83699, 1
72, 5.37978, 1.83952, 1
73, 5.34003, 1.83706, 1
74, 5.32006, 1.83501, 1
75, 5.36963, 1.8391, 1
76, 5.37098, 1.8337, 1
77, 5.35622, 1.8391, 1
78, 5.51875, 1.84109, 1
79, 5.56371, 1.84218, 1
80, 5.52854, 1.8391, 1
81, 5.31866, 1.83501, 1
82, 5.54307, 1.8376, 1
83, 5.52346, 1.83702, 1
84, 5.2919, 1.83501, 1
85, 5.54803, 1.83872, 1
86, 5.33891, 1.83706, 1
87, 5.3297, 1.84163, 1
88, 5.30605, 1.83926, 1
89, 5.29078, 1.84, 1
90, 5.54064, 1.83501, 1
