Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 5.30637, 1.83706, 1
92, 5.35366, 1.83942, 1
93, 5.3079, 1.8391, 1
94, 5.51731, 1.84138, 1
95, 5.51469, 1.83907, 1
96, 5.52362, 1.83584, 1
97, 5.30458, 1.8367, 1
98, 5.35997, 1.83917, 1
99, 5.30202, 1.83664, 1
100, 5.3064, 1.83706, 1
101, 5.31686, 1.84115, 1
102, 5.32685, 1.83677, 1
103, 5.28659, 1.83696, 1
104, 5.28342, 1.83878, 1
105, 5.30416, 1.8391, 1
106, 5.5175, 1.84115, 1
107, 5.31408, 1.83776, 1
108, 5.36531, 1.84115, 1
109, 5.36422, 1.83875, 1
110, 5.29232, 1.68877, 1
111, 5.35757, 1.83926, 1
112, 5.29578, 1.83738, 1
113, 5.50416, 1.84118, 1
114, 5.52346, 1.83811, 1
115, 5.51741, 1.83517, 1
116, 5.52794, 1.83494, 1
117, 5.27341, 1.83501, 1
118, 5.5335, 1.8391, 1
119, 5.33341, 1.8384, 1
120, 5.3161, 1.68346, 1
121, 5.5232, 1.83898, 1
122, 5.30474, 1.83616, 1
123, 5.27974, 1.83629, 1
124, 5.3745, 1.83978, 1
125, 5.25722, 1.83872, 1
126, 5.48899, 1.8391, 1
127, 5.50659, 1.83501, 1
128, 5.25722, 1.83549, 1
129, 5.29258, 1.83994, 1
130, 5.32685, 1.83696, 1
131, 5.52826, 1.83584, 1
132, 5.36166, 1.83738, 1
133, 5.30051, 1.68352, 1
134, 5.50851, 1.83699, 1
135, 5.26554, 1.8391, 1
136, 5.5153, 1.83501, 1
137, 5.52077, 1.83718, 1
138, 5.31482, 1.83904, 1
139, 5.53235, 1.8392, 1
140, 5.31405, 1.83747, 1
141, 5.2543, 1.83728, 1
142, 5.31043, 1.84115, 1
143, 5.31235, 1.8391, 1
144, 5.30064, 1.83725, 1
145, 5.31251, 1.84, 1
146, 5.35962, 1.83594, 1
147, 5.31443, 1.83594, 1
148, 5.33299, 1.8391, 1
149, 5.35651, 1.83814, 1
150, 5.33712, 1.68362, 1
151, 5.38858, 1.84115, 1
152, 5.51408, 1.83786, 1
153, 5.53574, 1.83485, 1
154, 5.54394, 1.84115, 1
155, 5.5161, 1.84077, 1
156, 5.36554, 1.83501, 1
157, 5.3289, 1.84125, 1
158, 5.33462, 1.68496, 1
159, 5.30637, 1.8392, 1
160, 5.54803, 1.83571, 1
161, 5.36304, 1.8359, 1
162, 5.3289, 1.84131, 1
163, 5.33914, 1.84442, 1
164, 5.3304, 1.8391, 1
165, 5.51744, 1.83549, 1
166, 5.32419, 1.83702, 1
167, 5.32675, 1.84029, 1
168, 5.31082, 1.8369, 1
169, 5.31827, 1.83949, 1
170, 5.32163, 1.8392, 1
171, 5.30547, 1.8345, 1
172, 5.32058, 1.83885, 1
173, 5.30432, 1.8409, 1
174, 5.31526, 1.83738, 1
175, 5.33837, 1.83706, 1
176, 5.32285, 1.8391, 1
177, 5.34589, 1.83731, 1
178, 5.34186, 1.8401, 1
179, 5.33757, 1.8375, 1
180, 5.33504, 1.8391, 1
181, 5.34733, 1.83898, 1
182, 5.34051, 1.8377, 1
183, 5.32685, 1.83469, 1
184, 5.32346, 1.8391, 1
185, 5.39421, 1.84125, 1
186, 5.30637, 1.83386, 1
187, 5.37786, 1.83706, 1
188, 5.30022, 1.83642, 1
189, 5.37206, 1.83888, 1
190, 5.32118, 1.83408, 1
191, 5.29802, 1.83706, 1
192, 5.32275, 1.83706, 1
193, 5.33088, 1.83718, 1
194, 5.30614, 1.84013, 1
195, 5.32685, 1.8391, 1
196, 5.31251, 1.83853, 1
197, 5.31866, 1.8391, 1
198, 5.31661, 1.68317, 1
199, 5.31866, 1.84166, 1
200, 5.32771, 1.8391, 1
201, 5.33101, 1.83702, 1
202, 5.31312, 1.83856, 1
203, 5.33731, 1.83792, 1
204, 5.29613, 1.83914, 1
205, 5.29978, 1.84115, 1
206, 5.31245, 1.83962, 1
207, 5.38058, 1.8391, 1
208, 5.3129, 1.83501, 1
209, 5.31197, 1.83533, 1
210, 5.33165, 1.83501, 1
211, 5.33075, 1.83296, 1
212, 5.33107, 1.83325, 1
213, 5.29587, 1.83488, 1
214, 5.32685, 1.83834, 1
215, 5.31834, 1.83824, 1
216, 5.3289, 1.82931, 1
217, 5.30275, 1.83347, 1
218, 5.35722, 1.82925, 1
219, 5.3433, 1.83142, 1
220, 5.30227, 1.83286, 1
221, 5.3289, 1.83085, 1
222, 5.29613, 1.83091, 1
223, 5.316, 1.83142, 1
224, 5.30637, 1.8289, 1
225, 5.31661, 1.82406, 1
226, 5.3248, 1.82368, 1
227, 5.29798, 1.82886, 1
228, 5.34118, 1.8248, 1
229, 5.34282, 1.82682, 1
230, 5.33008, 1.8257, 1
231, 5.32275, 1.82579, 1
232, 5.31696, 1.82272, 1
233, 5.30794, 1.82282, 1
234, 5.31632, 1.82144, 1
235, 5.30432, 1.82112, 1
236, 5.34122, 1.82032, 1
237, 5.35354, 1.81888, 1
238, 5.31456, 1.81936, 1
239, 5.31341, 1.81536, 1
240, 5.32762, 1.81757, 1
241, 5.31661, 1.81712, 1
242, 5.30192, 1.81846, 1
243, 5.3185, 1.81658, 1
244, 5.30797, 1.82272, 1
245, 5.33594, 1.81424, 1
246, 5.30227, 1.81453, 1
247, 5.30771, 1.81248, 1
248, 5.35686, 1.80874, 1
249, 5.34118, 1.81261, 1
250, 5.35584, 1.81453, 1
251, 5.33088, 1.81043, 1
252, 5.31843, 1.8103, 1
253, 5.30659, 1.81043, 1
254, 5.30374, 1.80506, 1
255, 5.33411, 1.8088, 1
256, 5.33504, 1.80826, 1
257, 5.33504, 1.80666, 1
258, 5.34765, 1.80835, 1
259, 5.34605, 1.8143, 1
260, 5.3255, 1.80838, 1
261, 5.32614, 1.80634, 1
262, 5.31949, 1.80035, 1
263, 5.34102, 1.80224, 1
264, 5.31027, 1.80019, 1
265, 5.33299, 1.80006, 1
266, 5.32301, 1.79706, 1
267, 5.53574, 1.80224, 1
268, 5.31715, 1.79382, 1
269, 5.30694, 1.80186, 1
270, 5.32979, 1.79949, 1
271, 5.30768, 1.79808, 1
272, 5.29699, 1.79174, 1
273, 5.33613, 1.79424, 1
274, 5.34883, 1.79638, 1
275, 5.31866, 1.7951, 1
276, 5.32685, 1.792, 1
277, 5.28998, 1.7921, 1
278, 5.33504, 1.792, 1
279, 5.31325, 1.78986, 1
280, 5.29613, 1.79018, 1
281, 5.55725, 1.78874, 1
282, 5.37098, 1.83062, 1
283, 5.5255, 1.83296, 1
284, 5.37824, 1.82902, 1
285, 5.28384, 1.8281, 1
286, 5.31187, 1.82557, 1
287, 5.29779, 1.83501, 1
288, 5.53574, 1.83229, 1
289, 5.54803, 1.82829, 1
290, 5.35734, 1.82682, 1
291, 5.53043, 1.8257, 1
292, 5.31677, 1.8265, 1
293, 5.51117, 1.83037, 1
294, 5.5215, 1.83296, 1
295, 5.54547, 1.82902, 1
296, 5.55206, 1.82698, 1
297, 5.52141, 1.82835, 1
298, 5.31898, 1.82915, 1
299, 5.28547, 1.83434, 1
300, 5.31645, 1.82886, 1
301, 5.5296, 1.83677, 1
302, 5.30246, 1.83043, 1
303, 5.32122, 1.83315, 1
304, 5.32275, 1.83501, 1
305, 5.33264, 1.83728, 1
306, 5.31866, 1.83875, 1
307, 5.34928, 1.83277, 1
308, 5.33504, 1.83478, 1
309, 5.2881, 1.83184, 1
310, 5.31856, 1.8295, 1
311, 5.33395, 1.83632, 1
312, 5.32384, 1.83203, 1
313, 5.33914, 1.83178, 1
314, 5.31843, 1.8328, 1
315, 5.35706, 1.83466, 1
316, 5.30765, 1.83245, 1
317, 5.31418, 1.83283, 1
318, 5.33504, 1.8351, 1
319, 5.3392, 1.83501, 1
320, 5.53139, 1.83482, 1
321, 5.31856, 1.83296, 1
322, 5.38829, 1.83168, 1
323, 5.32275, 1.83091, 1
324, 5.5384, 1.82976, 1
325, 5.30138, 1.8313, 1
326, 5.2841, 1.83034, 1
327, 5.34771, 1.83162, 1
328, 5.32352, 1.8303, 1
329, 5.3272, 1.82886, 1
330, 5.29776, 1.83296, 1
331, 5.31069, 1.83091, 1
332, 5.31021, 1.82957, 1
333, 5.33552, 1.82829, 1
334, 5.30534, 1.83296, 1
335, 5.2927, 1.83296, 1
336, 5.29818, 1.82554, 1
337, 5.27344, 1.82707, 1
338, 5.28077, 1.8321, 1
339, 5.30022, 1.82886, 1
340, 5.30595, 1.83507, 1
341, 5.30429, 1.83034, 1
342, 5.31866, 1.82954, 1
343, 5.27155, 1.82886, 1
344, 5.33203, 1.82669, 1
345, 5.28611, 1.82886, 1
346, 5.30842, 1.82883, 1
347, 5.30026, 1.82477, 1
348, 5.30701, 1.82445, 1
349, 5.3064, 1.82646, 1
350, 5.30227, 1.83027, 1
351, 5.2824, 1.8265, 1
352, 5.32022, 1.82682, 1
353, 5.29021, 1.82666, 1
354, 5.30102, 1.82355, 1
355, 5.31846, 1.82477, 1
356, 5.29408, 1.82413, 1
357, 5.33008, 1.8263, 1
358, 5.30198, 1.82867, 1
359, 5.28794, 1.82682, 1
360, 5.2777, 1.82682, 1
361, 5.32016, 1.82618, 1
362, 5.30298, 1.82723, 1
363, 5.30656, 1.82602, 1
364, 5.30054, 1.82989, 1
365, 5.31802, 1.8271, 1
366, 5.30477, 1.82522, 1
367, 5.31558, 1.82659, 1
368, 5.30915, 1.8271, 1
369, 5.31747, 1.82477, 1
370, 5.31059, 1.82374, 1
371, 5.28986, 1.82272, 1
372, 5.308, 1.82205, 1
373, 5.27974, 1.82966, 1
374, 5.29562, 1.82477, 1
375, 5.31414, 1.8255, 1
376, 5.29126, 1.8264, 1
377, 5.30022, 1.82662, 1
378, 5.31517, 1.82362, 1
379, 5.30083, 1.82842, 1
380, 5.30291, 1.82845, 1
381, 5.29018, 1.82698, 1
382, 5.30432, 1.8249, 1
383, 5.30227, 1.82429, 1
384, 5.30186, 1.82752, 1
385, 5.31661, 1.82291, 1
386, 5.2839, 1.82493, 1
387, 5.34192, 1.82646, 1
388, 5.33443, 1.82854, 1
389, 5.30637, 1.82467, 1
390, 5.30227, 1.82477, 1
391, 5.33197, 1.8265, 1
392, 5.29194, 1.8264, 1
393, 5.28422, 1.82486, 1
394, 5.30669, 1.82886, 1
395, 5.29203, 1.82992, 1
396, 5.30211, 1.82579, 1
397, 5.28794, 1.82682, 1
398, 5.28794, 1.82467, 1
399, 5.29846, 1.82477, 1
400, 5.31059, 1.8248, 1
401, 5.31046, 1.82499, 1
402, 5.29037, 1.82397, 1
403, 5.35923, 1.82682, 1
404, 5.53594, 1.82301, 1
405, 5.344, 1.82518, 1
406, 5.5249, 1.82595, 1
407, 5.36166, 1.82477, 1
408, 5.31075, 1.82682, 1
409, 5.3023, 1.83296, 1
410, 5.31648, 1.83254, 1
411, 5.30877, 1.82477, 1
412, 5.36326, 1.82691, 1
413, 5.34528, 1.82723, 1
414, 5.3248, 1.82765, 1
415, 5.37382, 1.6727, 1
416, 5.3023, 1.82701, 1
417, 5.3121, 1.8263, 1
418, 5.37235, 1.82787, 1
419, 5.30486, 1.82682, 1
420, 5.30618, 1.82477, 1
421, 5.29613, 1.824, 1
422, 5.35757, 1.82682, 1
423, 5.3368, 1.82899, 1
424, 5.35434, 1.82691, 1
425, 5.32275, 1.83197, 1
426, 5.30544, 1.82365, 1
427, 5.31482, 1.82682, 1
428, 5.30643, 1.8273, 1
429, 5.31456, 1.82736, 1
430, 5.33459, 1.82803, 1
431, 5.31315, 1.82547, 1
432, 5.36205, 1.8224, 1
433, 5.32224, 1.82477, 1
434, 5.32938, 1.82531, 1
435, 5.3088, 1.82304, 1
436, 5.32499, 1.82653, 1
437, 5.32918, 1.82656, 1
438, 5.31987, 1.82358, 1
439, 5.33504, 1.82886, 1
440, 5.32973, 1.83206, 1
441, 5.31808, 1.82493, 1
442, 5.2839, 1.82512, 1
443, 5.3264, 1.82477, 1
444, 5.34778, 1.824, 1
445, 5.3248, 1.82886, 1
446, 5.31469, 1.82682, 1
447, 5.30851, 1.82563, 1
448, 5.31626, 1.8233, 1
449, 5.34979, 1.82691, 1
450, 5.33117, 1.82486, 1
451, 5.31046, 1.82362, 1
452, 5.35123, 1.82886, 1
453, 5.33299, 1.82624, 1
454, 5.32598, 1.82749, 1
455, 5.30637, 1.83037, 1
456, 5.31866, 1.82477, 1
457, 5.30637, 1.83002, 1
458, 5.34112, 1.82291, 1
459, 5.35165, 1.82851, 1
460, 5.32275, 1.82653, 1
461, 5.31456, 1.8273, 1
462, 5.32237, 1.82848, 1
463, 5.29818, 1.82445, 1
464, 5.37053, 1.82682, 1
465, 5.31546, 1.82829, 1
466, 5.31434, 1.82646, 1
467, 5.32707, 1.82682, 1
468, 5.33469, 1.82621, 1
469, 5.34528, 1.67526, 1
470, 5.3248, 1.82682, 1
471, 5.33254, 1.82621, 1
472, 5.30362, 1.82534, 1
473, 5.31456, 1.82518, 1
474, 5.34528, 1.67366, 1
475, 5.32954, 1.82886, 1
476, 5.32656, 1.82698, 1
477, 5.33344, 1.82682, 1
478, 5.32042, 1.82531, 1
479, 5.3248, 1.82272, 1
480, 5.36166, 1.828, 1
481, 5.31427, 1.82832, 1
482, 5.33731, 1.82477, 1
483, 5.30787, 1.82867, 1
484, 5.38656, 1.82944, 1
485, 5.35034, 1.83091, 1
486, 5.32381, 1.82477, 1
487, 5.38624, 1.82592, 1
488, 5.31034, 1.82813, 1
489, 5.30816, 1.8295, 1
490, 5.29789, 1.82682, 1
491, 5.34934, 1.82445, 1
492, 5.33094, 1.82442, 1
493, 5.3345, 1.82886, 1
494, 5.33018, 1.82749, 1
495, 5.3248, 1.82301, 1
496, 5.31398, 1.82477, 1
497, 5.32685, 1.82477, 1
498, 5.31434, 1.82682, 1
499, 5.35661, 1.82915, 1
500, 5.33709, 1.82886, 1
501, 5.33306, 1.82528, 1
502, 5.28589, 1.82682, 1
503, 5.30813, 1.82477, 1
504, 5.32685, 1.82477, 1
505, 5.33709, 1.82528, 1
506, 5.33094, 1.82682, 1
507, 5.32582, 1.82458, 1
508, 5.32598, 1.82557, 1
509, 5.32093, 1.82848, 1
510, 5.31866, 1.82355, 1
511, 5.31725, 1.82502, 1
512, 5.3289, 1.8264, 1
513, 5.29382, 1.82448, 1
514, 5.52989, 1.83082, 1
515, 5.3248, 1.8256, 1
516, 5.30208, 1.82682, 1
517, 5.32301, 1.8272, 1
518, 5.3297, 1.82886, 1
519, 5.32422, 1.82477, 1
520, 5.36179, 1.82326, 1
521, 4.99677, 1.82426, 1
522, 5.00387, 1.67235, 1
523, 4.96723, 1.67155, 1
524, 5.32352, 1.67101, 1
525, 5.32275, 1.82602, 1
526, 5.30048, 1.82701, 1
527, 5.33878, 1.82637, 1
528, 5.29651, 1.82323, 1
529, 5.34237, 1.82886, 1
530, 5.35152, 1.82928, 1
531, 5.32979, 1.82477, 1
532, 5.31661, 1.82499, 1
533, 5.31456, 1.82614, 1
534, 5.32003, 1.82477, 1
535, 5.34109, 1.82531, 1
536, 5.32685, 1.8233, 1
537, 5.36346, 1.8264, 1
538, 5.3289, 1.82592, 1
539, 5.53046, 1.82742, 1
540, 5.3056, 1.8265, 1
541, 5.36781, 1.82803, 1
542, 5.36317, 1.82282, 1
543, 5.51322, 1.82675, 1
544, 5.29818, 1.8248, 1
545, 5.30227, 1.82682, 1
546, 5.30397, 1.82886, 1
547, 5.32275, 1.82998, 1
548, 5.31939, 1.82576, 1
549, 5.53574, 1.82682, 1
550, 5.31661, 1.82682, 1
551, 5.32336, 1.67149, 1
552, 5.3185, 1.82483, 1
553, 5.5337, 1.82333, 1
554, 5.36221, 1.8279, 1
555, 5.35978, 1.82454, 1
556, 5.53485, 1.67117, 1
557, 5.3248, 1.8255, 1
558, 5.31046, 1.82627, 1
559, 5.37667, 1.83174, 1
560, 5.53779, 1.82518, 1
561, 5.53558, 1.82848, 1
562, 5.36941, 1.82682, 1
563, 5.53062, 1.67274, 1
564, 5.32262, 1.82422, 1
565, 5.31379, 1.82477, 1
566, 5.32275, 1.82477, 1
567, 5.52342, 1.82682, 1
568, 5.30909, 1.8264, 1
569, 5.53165, 1.82298, 1
570, 5.3207, 1.82461, 1
571, 5.56032, 1.82682, 1
572, 5.3871, 1.82272, 1
573, 5.54189, 1.82477, 1
574, 5.31002, 1.82685, 1
575, 5.51094, 1.83053, 1
576, 5.37123, 1.67258, 1
577, 5.37098, 1.82624, 1
578, 5.33482, 1.82554, 1
579, 5.37962, 1.82682, 1
580, 5.3041, 1.82579, 1
581, 5.29798, 1.82512, 1
582, 5.29923, 1.82886, 1
583, 5.56032, 1.82877, 1
584, 5.31456, 1.82272, 1
585, 5.36758, 1.82678, 1
586, 5.50854, 1.82477, 1
587, 5.34464, 1.82246, 1
588, 5.3183, 1.82506, 1
589, 5.51402, 1.83091, 1
590, 5.33846, 1.82733, 1
591, 5.2777, 1.82746, 1
592, 5.52346, 1.82426, 1
593, 5.52656, 1.82432, 1
594, 5.5216, 1.82666, 1
595, 5.50589, 1.82342, 1
596, 5.33235, 1.82406, 1
597, 5.31104, 1.82589, 1
598, 5.30755, 1.82477, 1
599, 5.29638, 1.82886, 1
600, 5.50915, 1.82646, 1
