Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 4.8848, 0, 1
3, 5.03194, 1.84845, 1
4, 5.38829, 1.69574, 1
5, 5.53626, 1.8496, 1
6, 5.52163, 1.85139, 1
7, 5.41315, 1.84605, 1
8, 5.52083, 1.70189, 1
9, 5.46602, 1.8473, 1
10, 5.44499, 1.8473, 1
11, 5.47542, 1.84435, 1
12, 5.45642, 1.84864, 1
13, 5.46858, 1.84762, 1
14, 5.47635, 1.83933, 1
15, 5.49824, 1.83981, 1
16, 5.47978, 1.84246, 1
17, 5.50269, 1.84115, 1
18, 5.45792, 1.8393, 1
19, 5.50912, 1.84461, 1
20, 5.49101, 1.84141, 1
21, 5.48659, 1.84134, 1
22, 5.51526, 1.8425, 1
23, 5.46112, 1.83987, 1
24, 5.49136, 1.84176, 1
25, 5.51526, 1.83955, 1
26, 5.48694, 1.83744, 1
27, 5.49699, 1.83757, 1
28, 5.46982, 1.83965, 1
29, 5.49926, 1.84128, 1
30, 5.46586, 1.83827, 1
31, 5.46592, 1.84179, 1
32, 5.49171, 1.83715, 1
33, 5.50298, 1.83731, 1
34, 5.48538, 1.8391, 1
35, 5.48749, 1.83766, 1
36, 5.40314, 1.83706, 1
37, 5.37146, 1.83981, 1
38, 5.36653, 1.83901, 1
39, 5.33654, 1.83635, 1
40, 5.53312, 1.84579, 1
41, 5.5337, 1.83635, 1
42, 5.55686, 1.83875, 1
43, 5.55002, 1.83437, 1
44, 5.3719, 1.83533, 1
45, 5.55658, 1.6855, 1
46, 5.0176, 1.83853, 1
47, 5.00608, 1.68448, 1
48, 4.99712, 1.68451, 1
49, 5.53981, 1.68445, 1
50, 5.31274, 1.8391, 1
51, 5.3719, 1.8391, 1
52, 5.52755, 1.83709, 1
53, 5.27795, 1.83974, 1
54, 5.33619, 1.83523, 1
55, 5.36262, 1.83542, 1
56, 5.35549, 1.8385, 1
57, 5.35949, 1.83667, 1
58, 5.32013, 1.83539, 1
59, 5.51526, 1.83501, 1
60, 5.54189, 1.83661, 1
61, 5.51731, 1.83645, 1
62, 5.54237, 1.83296, 1
63, 5.38166, 1.83728, 1
64, 5.53821, 1.8432, 1
65, 5.30659, 1.68755, 1
66, 5.54701, 1.83683, 1
67, 5.32224, 1.8384, 1
68, 5.54986, 1.83549, 1
69, 5.38419, 1.83594, 1
70, 5.52755, 1.8359, 1
71, 5.37584, 1.84115, 1
72, 5.36829, 1.6849, 1
73, 5.52656, 1.68618, 1
74, 5.53984, 1.83885, 1
75, 5.51142, 1.83373, 1
76, 5.52688, 1.83818, 1
77, 5.52627, 1.83773, 1
78, 5.5296, 1.83501, 1
79, 5.37562, 1.8391, 1
80, 5.36413, 1.83946, 1
81, 5.31866, 1.83494, 1
82, 5.29238, 1.83606, 1
83, 5.31616, 1.83555, 1
84, 5.51728, 1.83254, 1
85, 5.52346, 1.83565, 1
86, 5.52349, 1.83555, 1
87, 5.27363, 1.83664, 1
88, 5.4969, 1.83555, 1
89, 5.32499, 1.83424, 1
90, 5.30637, 1.8384, 1
