Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.05712, 0, 1
3, 5.58637, 1.84285, 1
4, 5.18077, 1.70205, 1
5, 5.43347, 1.6951, 1
6, 5.46806, 1.69603, 1
7, 5.39242, 1.84525, 1
8, 5.48874, 1.8473, 1
9, 5.42752, 1.84486, 1
10, 5.44246, 1.84701, 1
11, 5.46611, 1.84522, 1
12, 5.47027, 1.84147, 1
13, 5.49043, 1.84566, 1
14, 5.45533, 1.84288, 1
15, 5.42758, 1.84285, 1
16, 5.4825, 1.84166, 1
17, 5.44966, 1.8408, 1
18, 5.48659, 1.84093, 1
19, 5.47091, 1.84387, 1
20, 5.50422, 1.84758, 1
21, 5.44048, 1.83933, 1
22, 5.44899, 1.83958, 1
23, 5.47226, 1.83962, 1
24, 5.48426, 1.83891, 1
25, 5.46198, 1.84115, 1
26, 5.44941, 1.83923, 1
27, 5.42886, 1.84275, 1
28, 5.49274, 1.84096, 1
29, 5.48147, 1.83757, 1
30, 5.44666, 1.83942, 1
31, 5.4631, 1.84038, 1
32, 5.47898, 1.83501, 1
33, 5.4272, 1.83638, 1
34, 5.49069, 1.84064, 1
35, 5.4495, 1.84282, 1
36, 5.39792, 1.83706, 1
37, 5.55811, 1.83706, 1
38, 5.5601, 1.83706, 1
39, 5.50704, 1.83658, 1
40, 5.3656, 1.83786, 1
41, 5.36781, 1.83706, 1
42, 5.5055, 1.84054, 1
43, 5.53779, 1.84061, 1
44, 5.54278, 1.83891, 1
45, 5.49683, 1.83526, 1
46, 5.5215, 1.83965, 1
47, 5.52317, 1.83677, 1
48, 5.52346, 1.83728, 1
49, 5.54611, 1.84109, 1
50, 5.34938, 1.83626, 1
51, 5.54173, 1.84125, 1
52, 5.31034, 1.83341, 1
53, 5.51565, 1.8383, 1
54, 5.5255, 1.83645, 1
55, 5.31456, 1.83888, 1
56, 5.54179, 1.83811, 1
57, 5.3831, 1.8391, 1
58, 5.52346, 1.83709, 1
59, 5.51117, 1.84067, 1
60, 5.35037, 1.83501, 1
61, 5.02374, 1.8361, 1
62, 5.36781, 1.68413, 1
63, 5.32086, 1.8399, 1
64, 5.53811, 1.84115, 1
65, 5.32474, 1.83875, 1
66, 5.3128, 1.83808, 1
67, 5.3112, 1.84115, 1
68, 5.30314, 1.83651, 1
69, 5.3127, 1.84115, 1
70, 5.32656, 1.83894, 1
71, 5.32864, 1.83946, 1
72, 5.52742, 1.84067, 1
73, 5.33587, 1.8344, 1
74, 5.5433, 1.83734, 1
75, 5.5311, 1.83571, 1
76, 5.32442, 1.83683, 1
77, 5.35571, 1.84323, 1
78, 5.32438, 1.68416, 1
79, 5.54118, 1.83971, 1
80, 5.33958, 1.83786, 1
81, 5.2929, 1.84262, 1
82, 5.51821, 1.83779, 1
83, 5.36611, 1.83475, 1
84, 5.31366, 1.8351, 1
85, 5.54166, 1.83715, 1
86, 5.53142, 1.83398, 1
87, 5.36739, 1.83654, 1
88, 5.34118, 1.83494, 1
89, 5.5417, 1.83709, 1
90, 5.36608, 1.83466, 1
