Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.14973, 0, 1
3, 5.1456, 1.91642, 1
4, 5.38922, 1.8513, 1
5, 5.10547, 1.84688, 1
6, 5.51088, 2.02701, 1
7, 5.40998, 1.8513, 1
8, 5.42515, 1.8504, 1
9, 5.49683, 1.8432, 1
10, 5.43757, 1.84141, 1
11, 5.44563, 1.84554, 1
12, 5.45581, 1.84394, 1
13, 5.47613, 1.84368, 1
14, 5.43898, 1.84467, 1
15, 5.43904, 1.8449, 1
16, 5.47066, 1.8432, 1
17, 5.4807, 1.84147, 1
18, 5.45766, 1.83936, 1
19, 5.48554, 1.84522, 1
20, 5.46442, 1.84528, 1
21, 5.45552, 1.84141, 1
22, 5.51571, 1.8391, 1
23, 5.49069, 1.84282, 1
24, 5.4743, 1.83981, 1
25, 5.49274, 1.8391, 1
26, 5.47635, 1.84109, 1
27, 5.49322, 1.84378, 1
28, 5.47226, 1.84115, 1
29, 5.47856, 1.84307, 1
30, 5.46419, 1.83974, 1
31, 5.44682, 1.84115, 1
32, 5.48269, 1.83731, 1
33, 5.45626, 1.84115, 1
34, 5.46816, 1.84346, 1
35, 5.47718, 1.84272, 1
36, 5.49747, 1.8391, 1
37, 5.38541, 1.84186, 1
38, 5.41619, 1.84221, 1
39, 5.35434, 1.84125, 1
40, 5.35248, 1.83974, 1
41, 5.31472, 1.84067, 1
42, 5.32541, 1.8409, 1
43, 5.32192, 1.84378, 1
44, 5.52854, 1.83926, 1
45, 5.32006, 1.83763, 1
46, 5.28752, 1.84272, 1
47, 5.3271, 1.8473, 1
48, 5.51434, 1.8401, 1
49, 5.33994, 1.84285, 1
50, 5.35552, 1.84627, 1
51, 5.31661, 1.84003, 1
52, 5.26899, 1.84115, 1
53, 5.33418, 1.8432, 1
54, 5.34387, 1.8432, 1
55, 5.33939, 1.84234, 1
56, 5.33299, 1.84342, 1
57, 5.34272, 1.84173, 1
58, 5.35142, 1.8432, 1
59, 5.31498, 1.84144, 1
60, 5.31731, 1.83958, 1
61, 5.29411, 1.84112, 1
62, 5.53165, 1.84288, 1
63, 5.32275, 1.83757, 1
64, 5.52141, 1.84246, 1
65, 5.34858, 1.84554, 1
66, 5.28214, 1.84218, 1
67, 5.35302, 1.8432, 1
68, 5.3337, 1.8432, 1
69, 5.28794, 1.84138, 1
70, 5.31952, 1.83987, 1
71, 5.32112, 1.84269, 1
72, 5.3137, 1.8391, 1
73, 5.3537, 1.84115, 1
74, 5.31325, 1.84304, 1
75, 5.33555, 1.83949, 1
76, 5.3175, 1.84115, 1
77, 5.31875, 1.8391, 1
78, 5.31936, 1.84278, 1
79, 5.35757, 1.84525, 1
80, 5.30765, 1.84128, 1
81, 5.32726, 1.84035, 1
82, 5.32704, 1.8391, 1
83, 5.36371, 1.84288, 1
84, 5.32474, 1.83923, 1
85, 5.34118, 1.84259, 1
86, 5.32669, 1.83786, 1
87, 5.3209, 1.83933, 1
88, 5.36986, 1.8432, 1
89, 5.33296, 1.84131, 1
90, 5.26928, 1.84221, 1
