Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.1129, 0, 1
3, 5.12784, 1.8512, 1
4, 5.14576, 1.69763, 1
5, 5.07901, 1.69325, 1
6, 5.48016, 1.84934, 1
7, 5.4825, 1.84787, 1
8, 5.47402, 1.84134, 1
9, 5.51731, 1.85059, 1
10, 5.43456, 1.84342, 1
11, 5.52195, 1.6991, 1
12, 5.49274, 1.84522, 1
13, 5.4272, 1.84525, 1
14, 5.48074, 1.8425, 1
15, 5.48566, 1.8391, 1
16, 5.52902, 1.8409, 1
17, 5.44768, 1.83978, 1
18, 5.45629, 1.8391, 1
19, 5.48822, 1.84032, 1
20, 5.48752, 1.84429, 1
21, 5.50915, 1.84285, 1
22, 5.47443, 1.84115, 1
23, 5.45382, 1.84115, 1
24, 5.50746, 1.84256, 1
25, 5.46499, 1.83706, 1
26, 5.48787, 1.83805, 1
27, 5.47254, 1.84032, 1
28, 5.55197, 1.8391, 1
29, 5.47869, 1.84003, 1
30, 5.48355, 1.83773, 1
31, 5.46611, 1.83898, 1
32, 5.48682, 1.83501, 1
33, 5.34746, 1.83747, 1
34, 5.34163, 1.84115, 1
35, 5.40307, 1.8407, 1
36, 5.34752, 1.83792, 1
37, 5.37843, 1.8391, 1
38, 5.55869, 1.83677, 1
39, 5.54534, 1.84118, 1
40, 5.31229, 1.83856, 1
41, 5.33613, 1.84189, 1
42, 5.30842, 1.83958, 1
43, 5.27546, 1.84422, 1
44, 5.33245, 1.83706, 1
45, 5.54413, 1.83773, 1
46, 5.34848, 1.83501, 1
47, 5.29715, 1.84099, 1
48, 5.34358, 1.84013, 1
49, 5.38554, 1.84211, 1
50, 5.5311, 1.83898, 1
51, 5.3696, 1.8391, 1
52, 5.54922, 1.83587, 1
53, 5.53299, 1.83501, 1
54, 5.51104, 1.83498, 1
55, 5.39238, 1.83501, 1
56, 5.31091, 1.83626, 1
57, 5.33709, 1.84144, 1
58, 5.53152, 1.8391, 1
59, 5.34349, 1.83837, 1
60, 5.37136, 1.8391, 1
61, 5.36166, 1.83706, 1
62, 5.52726, 1.83795, 1
63, 5.37994, 1.83709, 1
64, 5.30115, 1.84016, 1
65, 5.33645, 1.84006, 1
66, 5.39158, 1.83837, 1
67, 5.37606, 1.8359, 1
68, 5.35142, 1.83712, 1
69, 5.35312, 1.68525, 1
70, 5.52755, 1.83712, 1
71, 5.53014, 1.83507, 1
72, 5.35293, 1.8368, 1
73, 5.36541, 1.8391, 1
74, 5.53574, 1.83706, 1
75, 5.53971, 1.83715, 1
76, 5.51936, 1.83501, 1
77, 5.52832, 1.83677, 1
78, 5.52346, 1.83491, 1
79, 5.52602, 1.8432, 1
80, 5.53443, 1.84029, 1
81, 5.32422, 1.83869, 1
82, 5.36576, 1.8351, 1
83, 5.39034, 1.83866, 1
84, 5.54077, 1.83706, 1
85, 5.336, 1.83706, 1
86, 5.52739, 1.83933, 1
87, 5.5207, 1.83274, 1
88, 5.50416, 1.83706, 1
89, 5.52224, 1.84115, 1
90, 5.52995, 1.8391, 1
