Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.07872, 0, 1
3, 5.35347, 1.84115, 1
4, 5.1505, 1.85482, 1
5, 5.42096, 1.8432, 1
6, 5.4905, 1.85603, 1
7, 5.41018, 1.84746, 1
8, 5.50259, 1.84797, 1
9, 5.45558, 1.84557, 1
10, 5.47936, 1.84682, 1
11, 5.46182, 1.8432, 1
12, 5.4616, 1.84262, 1
13, 5.46035, 1.84442, 1
14, 5.46851, 1.84515, 1
15, 5.44768, 1.84902, 1
16, 5.4464, 1.84512, 1
17, 5.43629, 1.84054, 1
18, 5.44288, 1.84013, 1
19, 5.4777, 1.84579, 1
20, 5.47466, 1.84342, 1
21, 5.43539, 1.84013, 1
22, 5.44563, 1.8431, 1
23, 5.45382, 1.84109, 1
24, 5.47786, 1.83981, 1
25, 5.44755, 1.84298, 1
26, 5.46406, 1.8391, 1
27, 5.46509, 1.84237, 1
28, 5.49206, 1.8432, 1
29, 5.49552, 1.83894, 1
30, 5.46445, 1.83706, 1
31, 5.45155, 1.83747, 1
32, 5.44909, 1.83533, 1
33, 5.43395, 1.8392, 1
34, 5.45997, 1.84067, 1
35, 5.4313, 1.84122, 1
36, 5.41082, 1.83706, 1
37, 5.5529, 1.84074, 1
38, 5.39011, 1.83523, 1
39, 5.36218, 1.68518, 1
40, 5.37846, 1.83741, 1
41, 5.36371, 1.8383, 1
42, 5.35597, 1.84122, 1
43, 5.35962, 1.68346, 1
44, 5.53181, 1.8345, 1
45, 5.52957, 1.83702, 1
46, 5.51642, 1.84096, 1
47, 5.52346, 1.83926, 1
48, 5.36141, 1.8393, 1
49, 5.56307, 1.84285, 1
50, 5.52781, 1.84115, 1
51, 5.5296, 1.84282, 1
52, 5.36163, 1.8391, 1
53, 5.52166, 1.83872, 1
54, 5.38262, 1.83808, 1
55, 5.54035, 1.83715, 1
56, 5.32234, 1.83565, 1
57, 5.30022, 1.8375, 1
58, 5.54128, 1.83728, 1
59, 5.52563, 1.83501, 1
60, 5.52477, 1.83958, 1
61, 5.51834, 1.83706, 1
62, 5.51037, 1.84115, 1
63, 5.53379, 1.83965, 1
64, 5.53533, 1.84067, 1
65, 5.32915, 1.84186, 1
66, 5.53581, 1.84019, 1
67, 5.53091, 1.83738, 1
68, 5.36326, 1.83891, 1
69, 5.38134, 1.83526, 1
70, 5.31251, 1.8391, 1
71, 5.52003, 1.84035, 1
72, 5.32685, 1.8359, 1
73, 5.37997, 1.8391, 1
74, 5.51171, 1.8352, 1
75, 5.53194, 1.83888, 1
76, 5.34358, 1.83523, 1
77, 5.52934, 1.83942, 1
78, 5.37008, 1.83565, 1
79, 5.36902, 1.84147, 1
80, 5.39136, 1.84064, 1
81, 5.30445, 1.84115, 1
82, 5.2967, 1.8399, 1
83, 5.31866, 1.8344, 1
84, 5.29818, 1.83738, 1
85, 5.29734, 1.83987, 1
86, 5.32336, 1.83706, 1
87, 5.3615, 1.83725, 1
88, 5.3263, 1.83725, 1
89, 5.36371, 1.84045, 1
90, 5.32326, 1.8391, 1
