Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.45664, 0, 1
3, 5.56029, 1.69213, 1
4, 5.59293, 1.85344, 1
5, 5.44093, 1.84515, 1
6, 5.49059, 1.85987, 1
7, 5.41827, 1.84528, 1
8, 5.52704, 1.85341, 1
9, 5.47846, 1.84477, 1
10, 5.45958, 1.84365, 1
11, 5.48483, 1.84339, 1
12, 5.52211, 1.84477, 1
13, 5.44973, 1.84525, 1
14, 5.49574, 1.8432, 1
15, 5.45379, 1.8432, 1
16, 5.49363, 1.84198, 1
17, 5.44198, 1.84426, 1
18, 5.44768, 1.83952, 1
19, 5.46256, 1.84134, 1
20, 5.47181, 1.84531, 1
21, 5.44109, 1.84128, 1
22, 5.45805, 1.8391, 1
23, 5.47872, 1.84074, 1
24, 5.45997, 1.84208, 1
25, 5.4505, 1.84298, 1
26, 5.47482, 1.84442, 1
27, 5.46624, 1.84112, 1
28, 5.48006, 1.83981, 1
29, 5.49203, 1.84115, 1
30, 5.47859, 1.83962, 1
31, 5.46582, 1.83917, 1
32, 5.46176, 1.83885, 1
33, 5.43936, 1.8367, 1
34, 5.43744, 1.84115, 1
35, 5.46202, 1.84115, 1
36, 5.35776, 1.83946, 1
37, 5.55418, 1.83731, 1
38, 5.36477, 1.83808, 1
39, 5.3448, 1.83568, 1
40, 5.32042, 1.83507, 1
41, 5.34333, 1.8385, 1
42, 5.50019, 1.83744, 1
43, 5.52915, 1.83472, 1
44, 5.35082, 1.83501, 1
45, 5.51322, 1.68538, 1
46, 5.34963, 1.8432, 1
47, 5.30192, 1.6847, 1
48, 5.34538, 1.84115, 1
49, 5.51731, 1.6855, 1
50, 5.35101, 1.84013, 1
51, 5.33914, 1.84026, 1
52, 5.31696, 1.68525, 1
53, 5.36883, 1.83731, 1
54, 5.50954, 1.83642, 1
55, 5.35542, 1.84029, 1
56, 5.29613, 1.8368, 1
57, 5.29818, 1.84019, 1
58, 5.35347, 1.8391, 1
59, 5.51722, 1.83882, 1
60, 5.37226, 1.83539, 1
61, 5.35133, 1.83763, 1
62, 5.52755, 1.83702, 1
63, 5.32934, 1.83472, 1
64, 5.36576, 1.83802, 1
65, 5.35152, 1.8393, 1
66, 5.37222, 1.83453, 1
67, 5.52525, 1.83642, 1
68, 5.52016, 1.83571, 1
69, 5.51731, 1.83706, 1
70, 5.51341, 1.83514, 1
71, 5.50419, 1.83754, 1
72, 5.33907, 1.83568, 1
73, 5.35997, 1.83738, 1
74, 5.51936, 1.83485, 1
75, 5.51898, 1.8391, 1
76, 5.33334, 1.83706, 1
77, 5.35363, 1.68493, 1
78, 5.34672, 1.8335, 1
79, 5.35302, 1.6896, 1
80, 5.31904, 1.68762, 1
81, 5.29802, 1.84291, 1
82, 5.33178, 1.83501, 1
83, 5.31219, 1.83706, 1
84, 5.52762, 1.83901, 1
85, 5.30602, 1.83354, 1
86, 5.50509, 1.83706, 1
87, 5.52525, 1.84134, 1
88, 5.52131, 1.83706, 1
89, 5.5361, 1.8367, 1
90, 5.36166, 1.83821, 1
