Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.58077, 0, 1
3, 5.57894, 1.90669, 1
4, 5.4471, 1.8537, 1
5, 5.2751, 1.85126, 1
6, 5.31581, 1.85696, 1
7, 5.42986, 2.04243, 1
8, 5.49478, 1.85651, 1
9, 5.42925, 1.84752, 1
10, 5.51139, 1.69789, 1
11, 5.44189, 1.84563, 1
12, 5.41286, 1.84525, 1
13, 5.48659, 1.84637, 1
14, 5.47562, 1.84525, 1
15, 5.49949, 1.84387, 1
16, 5.48794, 1.84528, 1
17, 5.45139, 1.84198, 1
18, 5.48368, 1.84445, 1
19, 5.49274, 1.84486, 1
20, 5.48522, 1.84202, 1
21, 5.46995, 1.84506, 1
22, 5.47312, 1.83786, 1
23, 5.45178, 1.84122, 1
24, 5.46944, 1.84067, 1
25, 5.50013, 1.84387, 1
26, 5.46826, 1.84106, 1
27, 5.42925, 1.83773, 1
28, 5.49683, 1.84234, 1
29, 5.44819, 1.84458, 1
30, 5.46058, 1.83712, 1
31, 5.46765, 1.83667, 1
32, 5.48454, 1.8456, 1
33, 5.46515, 1.83952, 1
34, 5.50717, 1.84557, 1
35, 5.48282, 1.8432, 1
36, 5.46051, 1.8391, 1
37, 5.38886, 1.8391, 1
38, 5.39043, 1.8408, 1
39, 5.35347, 1.83722, 1
40, 5.32598, 1.83907, 1
41, 5.34182, 1.84525, 1
42, 5.33107, 1.8448, 1
43, 5.3217, 1.83869, 1
44, 5.33914, 1.84058, 1
45, 5.29814, 1.8407, 1
46, 5.51549, 1.8432, 1
47, 5.30637, 1.84054, 1
48, 5.5255, 1.83965, 1
49, 5.51936, 1.84013, 1
50, 5.51798, 1.84234, 1
51, 5.51952, 1.83715, 1
52, 5.30077, 1.83837, 1
53, 5.50109, 1.83987, 1
54, 5.52141, 1.83757, 1
55, 5.34528, 1.83706, 1
56, 5.36333, 1.83747, 1
57, 5.51395, 1.8391, 1
58, 5.49962, 1.83581, 1
59, 5.5232, 1.83709, 1
60, 5.31456, 1.8353, 1
61, 5.37386, 1.83718, 1
62, 5.51504, 1.83738, 1
63, 5.51514, 1.8391, 1
64, 5.36979, 1.84102, 1
65, 5.5432, 1.84173, 1
66, 5.51731, 1.84026, 1
67, 5.51302, 1.83952, 1
68, 5.31504, 1.83408, 1
69, 5.5151, 1.83709, 1
70, 5.31046, 1.83869, 1
71, 5.51741, 1.84061, 1
72, 5.51776, 1.83587, 1
73, 5.51923, 1.8391, 1
74, 5.35565, 1.83706, 1
75, 5.50502, 1.6855, 1
76, 5.31046, 1.83574, 1
77, 5.51798, 1.83894, 1
78, 5.51526, 1.83878, 1
79, 5.33997, 1.84461, 1
80, 5.53245, 1.8409, 1
81, 5.36147, 1.83654, 1
82, 5.33514, 1.8391, 1
83, 5.51322, 1.83946, 1
84, 5.29968, 1.83754, 1
85, 5.3063, 1.84058, 1
86, 5.27565, 1.83872, 1
87, 5.26541, 1.8385, 1
88, 5.3144, 1.8391, 1
89, 5.32179, 1.83779, 1
90, 5.29306, 1.8391, 1
