Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.11366, 0, 1
3, 4.56374, 1.85139, 1
4, 5.40877, 1.69622, 1
5, 5.0232, 1.69277, 1
6, 5.44378, 1.85056, 1
7, 5.20554, 1.85334, 1
8, 5.04816, 1.84666, 1
9, 5.20784, 1.85126, 1
10, 5.42925, 1.85315, 1
11, 5.39213, 1.84157, 1
12, 5.05242, 1.8448, 1
13, 5.05382, 1.85549, 1
14, 5.4313, 1.83923, 1
15, 5.05517, 1.84432, 1
16, 5.4064, 1.8473, 1
17, 5.02819, 1.8425, 1
18, 5.42925, 1.84701, 1
19, 5.46957, 1.84214, 1
20, 5.03808, 1.84355, 1
21, 5.0569, 1.83997, 1
22, 5.41286, 1.84502, 1
23, 5.40064, 1.84602, 1
24, 5.3007, 1.84227, 1
25, 5.02838, 1.85088, 1
26, 5.04445, 1.83974, 1
27, 5.03306, 1.84339, 1
28, 5.41357, 1.84445, 1
29, 5.03373, 1.8391, 1
30, 5.05658, 1.84378, 1
31, 5.4376, 1.83706, 1
32, 5.02157, 1.84352, 1
33, 5.15299, 1.83907, 1
34, 5.29091, 1.84115, 1
35, 5.02784, 1.8439, 1
36, 5.0839, 1.83667, 1
37, 5.028, 1.84522, 1
38, 5.05235, 1.84813, 1
39, 5.06675, 1.84045, 1
40, 5.03834, 1.84701, 1
41, 5.052, 1.83926, 1
42, 5.27798, 1.84525, 1
43, 5.03085, 1.84618, 1
44, 5.02733, 1.8432, 1
45, 5.0527, 1.83482, 1
46, 5.25312, 1.8432, 1
47, 5.29194, 1.83712, 1
48, 5.02627, 1.84115, 1
49, 5.07376, 1.84125, 1
50, 5.05651, 1.84102, 1
51, 5.03219, 1.84157, 1
52, 5.0241, 1.83706, 1
53, 5.0192, 1.84186, 1
54, 5.24349, 1.83971, 1
55, 5.03354, 1.8415, 1
56, 5.02784, 1.8473, 1
57, 5.01901, 1.84634, 1
58, 5.03421, 1.8433, 1
59, 5.03008, 1.84451, 1
60, 5.028, 1.8432, 1
61, 5.01846, 1.84525, 1
62, 5.03158, 1.84208, 1
63, 5.02579, 1.84387, 1
64, 5.02134, 1.84573, 1
65, 5.26278, 1.85334, 1
66, 5.23469, 1.83808, 1
67, 4.99597, 1.83763, 1
68, 5.05914, 1.83565, 1
69, 5.03504, 1.84118, 1
70, 5.00947, 1.84509, 1
71, 5.26662, 1.83731, 1
72, 5.00941, 1.8401, 1
73, 5.03818, 1.83706, 1
74, 5.03398, 1.83296, 1
75, 5.24246, 1.84118, 1
76, 5.03603, 1.83501, 1
77, 5.25926, 1.84442, 1
78, 5.02374, 1.8432, 1
79, 5.03322, 1.84838, 1
80, 5.01773, 1.84397, 1
81, 5.25437, 1.84179, 1
82, 5.02877, 1.84525, 1
83, 5.02797, 1.8432, 1
84, 5.04627, 1.84282, 1
85, 5.02378, 1.8473, 1
86, 5.0329, 1.84115, 1
87, 5.02182, 1.84323, 1
88, 5.24493, 1.84131, 1
89, 5.01962, 1.84106, 1
90, 5.0344, 1.84115, 1
