Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.11997, 0, 1
3, 4.5872, 1.85725, 1
4, 5.39251, 1.69776, 1
5, 5.09731, 1.6935, 1
6, 5.4415, 1.8536, 1
7, 5.43658, 1.84342, 1
8, 5.08272, 1.84442, 1
9, 5.41722, 1.84736, 1
10, 4.99661, 1.84992, 1
11, 5.02557, 1.84934, 1
12, 5.49869, 1.84301, 1
13, 5.03002, 1.84022, 1
14, 5.436, 1.8425, 1
15, 5.46467, 1.83706, 1
16, 5.44912, 1.84714, 1
17, 5.00736, 1.84291, 1
18, 5.04886, 1.84778, 1
19, 5.57056, 1.8401, 1
20, 5.0176, 1.84938, 1
21, 5.02112, 1.84934, 1
22, 5.41834, 1.83939, 1
23, 5.39853, 1.84118, 1
24, 5.10403, 1.84275, 1
25, 5.04541, 1.84374, 1
26, 5.42106, 1.83926, 1
27, 5.42016, 1.8376, 1
28, 5.25549, 1.83763, 1
29, 5.23059, 1.84042, 1
30, 5.41082, 1.8407, 1
31, 5.01613, 1.84115, 1
32, 5.47635, 1.83744, 1
33, 5.32909, 1.8409, 1
34, 5.05005, 1.84278, 1
35, 5.07085, 1.84029, 1
36, 5.02374, 1.84272, 1
37, 5.02022, 1.84448, 1
38, 5.05242, 1.84525, 1
39, 5.01757, 1.85107, 1
40, 5.01827, 1.83501, 1
41, 5.03491, 1.8359, 1
42, 5.02035, 1.85347, 1
43, 5.04544, 1.83728, 1
44, 5.03194, 1.84531, 1
45, 5.03603, 1.84352, 1
46, 5.01293, 1.84342, 1
47, 5.00346, 1.84304, 1
48, 5.03603, 1.84128, 1
49, 5.02931, 1.8488, 1
50, 5.04413, 1.85219, 1
51, 5.0176, 1.84378, 1
52, 5.02566, 1.84314, 1
53, 5.03194, 1.84381, 1
54, 5.25312, 1.84269, 1
55, 5.0176, 1.84429, 1
56, 5.04998, 1.8432, 1
57, 5.0385, 1.84278, 1
58, 5.03994, 1.84288, 1
59, 5.03987, 1.84259, 1
60, 5.03021, 1.84198, 1
61, 5.03283, 1.84502, 1
62, 5.03194, 1.8439, 1
63, 5.01555, 1.8432, 1
64, 5.03568, 1.84608, 1
65, 5.24064, 1.85318, 1
66, 5.03194, 1.8432, 1
67, 5.01174, 1.84211, 1
68, 5.07264, 1.83789, 1
69, 5.0217, 1.8432, 1
70, 5.07699, 1.83594, 1
71, 5.05411, 1.84883, 1
72, 5.02099, 1.83526, 1
73, 5.02509, 1.8375, 1
74, 5.03411, 1.8473, 1
75, 5.04218, 1.83907, 1
76, 5.03962, 1.84512, 1
77, 5.04464, 1.84592, 1
78, 5.04259, 1.84493, 1
79, 5.04013, 1.84778, 1
80, 5.26755, 1.8511, 1
81, 5.04035, 1.84538, 1
82, 5.03523, 1.84291, 1
83, 5.02685, 1.84314, 1
84, 5.02326, 1.84522, 1
85, 5.02784, 1.8432, 1
86, 5.04422, 1.84198, 1
87, 5.02998, 1.8432, 1
88, 5.04432, 1.84499, 1
89, 5.0391, 1.84291, 1
90, 5.00608, 1.84166, 1
