Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 5.52326, 1.84077, 1
92, 5.51731, 1.84019, 1
93, 5.35962, 1.83856, 1
94, 5.33094, 1.68934, 1
95, 5.54301, 1.8432, 1
96, 5.35818, 1.84515, 1
97, 5.34221, 1.83926, 1
98, 5.5296, 1.84528, 1
99, 5.54797, 1.84115, 1
100, 5.36294, 1.8391, 1
101, 5.54934, 1.83974, 1
102, 5.33114, 1.8391, 1
103, 5.35504, 1.84166, 1
104, 5.53165, 1.8407, 1
105, 5.37747, 1.83875, 1
106, 5.33629, 1.84173, 1
107, 5.29187, 1.8417, 1
108, 5.54755, 1.83949, 1
109, 5.37997, 1.84352, 1
110, 5.53779, 1.69101, 1
111, 5.34298, 1.83965, 1
112, 5.30413, 1.8391, 1
113, 5.3407, 1.84307, 1
114, 5.31898, 1.8471, 1
115, 5.53242, 1.84118, 1
116, 5.31866, 1.84115, 1
117, 5.54195, 1.84432, 1
118, 5.5304, 1.84147, 1
119, 5.37059, 1.83974, 1
120, 5.36403, 1.84115, 1
121, 5.38787, 1.8391, 1
122, 5.32685, 1.8407, 1
123, 5.3761, 1.84093, 1
124, 5.55418, 1.84512, 1
125, 5.51744, 1.84346, 1
126, 5.5215, 1.8391, 1
127, 5.54394, 1.84067, 1
128, 5.35978, 1.84013, 1
129, 5.30416, 1.84266, 1
130, 5.37347, 1.84115, 1
131, 5.33398, 1.84112, 1
132, 5.5255, 1.83894, 1
133, 5.38266, 1.68755, 1
134, 5.55101, 1.83917, 1
135, 5.52547, 1.83997, 1
136, 5.36006, 1.84349, 1
137, 5.52973, 1.83952, 1
138, 5.31725, 1.8409, 1
139, 5.29165, 1.84192, 1
140, 5.52909, 1.8473, 1
141, 5.3433, 1.83997, 1
142, 5.35347, 1.8432, 1
143, 5.36589, 1.84045, 1
144, 5.29818, 1.83981, 1
145, 5.3031, 1.84317, 1
146, 5.5271, 1.84365, 1
147, 5.53706, 1.83965, 1
148, 5.5337, 1.83792, 1
149, 5.51885, 1.8391, 1
150, 5.54528, 1.83904, 1
151, 5.33754, 1.8391, 1
152, 5.33142, 1.84115, 1
153, 5.5271, 1.84291, 1
154, 5.33866, 1.84589, 1
155, 5.54598, 1.84362, 1
156, 5.5121, 1.8391, 1
157, 5.3103, 1.83699, 1
158, 5.53744, 1.8473, 1
159, 5.37453, 1.83731, 1
160, 5.28432, 1.68752, 1
161, 5.54109, 1.8447, 1
162, 5.31075, 1.83706, 1
163, 5.53165, 1.83971, 1
164, 5.36771, 1.84086, 1
165, 5.36637, 1.68842, 1
166, 5.51325, 1.83939, 1
167, 5.52525, 1.83856, 1
168, 5.5192, 1.68768, 1
169, 5.38246, 1.84496, 1
170, 5.32685, 1.69494, 1
171, 5.33274, 1.83885, 1
172, 5.36371, 1.83917, 1
173, 5.30637, 1.84272, 1
174, 5.53978, 1.84538, 1
175, 5.33878, 1.8391, 1
176, 5.29878, 1.8423, 1
177, 5.5263, 1.84512, 1
178, 5.32333, 1.84115, 1
179, 5.50934, 1.8473, 1
180, 5.52346, 1.8391, 1
181, 5.29856, 1.8415, 1
182, 5.32477, 1.84355, 1
183, 5.30874, 1.84115, 1
184, 5.32685, 1.84339, 1
185, 5.54982, 1.84307, 1
186, 5.54195, 1.84115, 1
187, 5.30637, 1.8447, 1
188, 5.53389, 1.84013, 1
189, 5.33328, 1.84307, 1
190, 5.35757, 1.8391, 1
191, 5.36403, 1.84166, 1
192, 5.36147, 1.83827, 1
193, 5.51117, 1.84096, 1
194, 5.53728, 1.84147, 1
195, 5.38474, 1.84342, 1
196, 5.52992, 1.68634, 1
197, 5.33674, 1.8384, 1
198, 5.51526, 1.84035, 1
199, 5.3167, 1.84563, 1
200, 5.30842, 1.84717, 1
201, 5.53194, 1.84304, 1
202, 5.3248, 1.83696, 1
203, 5.37091, 1.8401, 1
204, 5.34733, 1.84003, 1
205, 5.5369, 1.69008, 1
206, 5.30605, 1.83936, 1
207, 5.32685, 1.83891, 1
208, 5.32275, 1.84301, 1
209, 5.54278, 1.68624, 1
210, 5.52346, 1.83635, 1
211, 5.31469, 1.8417, 1
212, 5.34845, 1.83978, 1
213, 5.30115, 1.83635, 1
214, 5.31046, 1.84112, 1
215, 5.53712, 1.83843, 1
216, 5.29354, 1.8328, 1
217, 5.53779, 1.83763, 1
218, 5.49683, 1.83184, 1
219, 5.32016, 1.83408, 1
220, 5.51027, 1.83888, 1
221, 5.50765, 1.83299, 1
222, 5.37379, 1.82918, 1
223, 5.51085, 1.8303, 1
224, 5.31638, 1.82682, 1
225, 5.28099, 1.82886, 1
226, 5.3185, 1.82934, 1
227, 5.36986, 1.82858, 1
228, 5.28762, 1.82774, 1
229, 5.33504, 1.82934, 1
230, 5.32288, 1.82854, 1
231, 5.29462, 1.82806, 1
232, 5.28384, 1.82333, 1
233, 5.27722, 1.82752, 1
234, 5.30022, 1.82627, 1
235, 5.29818, 1.82266, 1
236, 5.3033, 1.82458, 1
237, 5.32304, 1.8225, 1
238, 5.31869, 1.82272, 1
239, 5.28179, 1.82086, 1
240, 5.28768, 1.82272, 1
241, 5.30486, 1.82272, 1
242, 5.31722, 1.8217, 1
243, 5.31069, 1.81658, 1
244, 5.35962, 1.82272, 1
245, 5.55059, 1.81862, 1
246, 5.28534, 1.81862, 1
247, 5.49683, 1.81674, 1
248, 5.34736, 1.81408, 1
249, 5.5113, 1.81331, 1
250, 5.5337, 1.8169, 1
251, 5.3665, 1.81178, 1
252, 5.32906, 1.81494, 1
253, 5.38045, 1.66083, 1
254, 5.52272, 1.80634, 1
255, 5.31872, 1.80765, 1
256, 5.3065, 1.81069, 1
257, 5.31514, 1.80838, 1
258, 5.35158, 1.81043, 1
259, 5.36938, 1.81043, 1
260, 5.51507, 1.80899, 1
261, 5.30842, 1.80227, 1
262, 5.51578, 1.80598, 1
263, 5.36131, 1.80691, 1
264, 5.31075, 1.80477, 1
265, 5.52704, 1.80477, 1
266, 5.51485, 1.80224, 1
267, 5.5129, 1.80224, 1
268, 5.51779, 1.79638, 1
269, 5.29546, 1.7976, 1
270, 5.52429, 1.80029, 1
271, 5.31187, 1.79795, 1
272, 5.33824, 1.80006, 1
273, 5.5248, 1.7961, 1
274, 5.31376, 1.79725, 1
275, 5.53718, 1.80019, 1
276, 5.34323, 1.78976, 1
277, 5.31661, 1.79654, 1
278, 5.35715, 1.79069, 1
279, 5.52208, 1.79216, 1
280, 5.32259, 1.79405, 1
281, 5.3719, 1.79136, 1
282, 5.3231, 1.8344, 1
283, 5.52922, 1.83296, 1
284, 5.30352, 1.83418, 1
285, 5.35926, 1.83354, 1
286, 5.52778, 1.82886, 1
287, 5.31238, 1.83706, 1
288, 5.35776, 1.83296, 1
289, 5.3209, 1.83501, 1
290, 5.38208, 1.83091, 1
291, 5.5296, 1.82886, 1
292, 5.52931, 1.82928, 1
293, 5.32922, 1.83296, 1
294, 5.34938, 1.8335, 1
295, 5.37395, 1.83296, 1
296, 5.30637, 1.82829, 1
297, 5.3608, 1.83517, 1
298, 5.5281, 1.83638, 1
299, 5.52963, 1.83296, 1
300, 5.37299, 1.83187, 1
301, 5.31661, 1.68208, 1
302, 5.5337, 1.83296, 1
303, 5.34618, 1.83683, 1
304, 5.34922, 1.83805, 1
305, 5.37395, 1.83542, 1
306, 5.27344, 1.68333, 1
307, 5.55418, 1.8384, 1
308, 5.34515, 1.83706, 1
309, 5.2777, 1.83632, 1
310, 5.51722, 1.83501, 1
311, 5.53165, 1.83706, 1
312, 5.54819, 1.83456, 1
313, 5.54045, 1.8377, 1
314, 5.37824, 1.83546, 1
315, 5.51446, 1.83747, 1
316, 5.54749, 1.67987, 1
317, 5.3615, 1.83696, 1
318, 5.53315, 1.83648, 1
319, 5.53622, 1.83779, 1
320, 5.33104, 1.84115, 1
321, 5.524, 1.83296, 1
322, 5.35514, 1.83325, 1
323, 5.52141, 1.83549, 1
324, 5.51811, 1.83498, 1
325, 5.54598, 1.83296, 1
326, 5.31456, 1.83296, 1
327, 5.38035, 1.83571, 1
328, 5.36397, 1.8367, 1
329, 5.53344, 1.83296, 1
330, 5.53238, 1.83398, 1
331, 5.35933, 1.83501, 1
332, 5.51712, 1.68141, 1
333, 5.53382, 1.83171, 1
334, 5.37171, 1.83942, 1
335, 5.35766, 1.67933, 1
336, 5.5255, 1.83091, 1
337, 5.36166, 1.83226, 1
338, 5.53936, 1.83306, 1
339, 5.52131, 1.83296, 1
340, 5.30432, 1.83139, 1
341, 5.3719, 1.83667, 1
342, 5.51763, 1.83446, 1
343, 5.52755, 1.83277, 1
344, 5.53382, 1.82979, 1
345, 5.30992, 1.83478, 1
346, 5.51898, 1.82736, 1
347, 5.53789, 1.82896, 1
348, 5.28794, 1.82678, 1
349, 5.53984, 1.83466, 1
350, 5.55814, 1.83072, 1
351, 5.53613, 1.82531, 1
352, 5.36032, 1.83235, 1
353, 5.52125, 1.82675, 1
354, 5.29408, 1.83091, 1
355, 5.36157, 1.82861, 1
356, 5.34291, 1.82672, 1
357, 5.53184, 1.8264, 1
358, 5.39568, 1.82886, 1
359, 5.52662, 1.82886, 1
360, 5.32758, 1.8288, 1
361, 5.54189, 1.83037, 1
362, 5.29818, 1.82803, 1
363, 5.53027, 1.82845, 1
364, 5.55411, 1.83206, 1
365, 5.34518, 1.83091, 1
366, 5.552, 1.83062, 1
367, 5.52579, 1.83024, 1
368, 5.53779, 1.82477, 1
369, 5.33709, 1.82682, 1
370, 5.32179, 1.82966, 1
371, 5.3719, 1.83024, 1
372, 5.31059, 1.83216, 1
373, 5.51491, 1.83002, 1
374, 5.36771, 1.82886, 1
375, 5.5313, 1.82682, 1
376, 5.35741, 1.8271, 1
377, 5.33629, 1.83005, 1
378, 5.31357, 1.82886, 1
379, 5.54362, 1.83238, 1
380, 5.35683, 1.82893, 1
381, 5.34413, 1.8287, 1
382, 5.3719, 1.82477, 1
383, 5.5113, 1.83008, 1
384, 5.35376, 1.82861, 1
385, 5.35456, 1.83094, 1
386, 5.32618, 1.82893, 1
387, 5.53779, 1.83091, 1
388, 5.31456, 1.8271, 1
389, 5.33504, 1.82954, 1
390, 5.37395, 1.83219, 1
391, 5.532, 1.82883, 1
392, 5.34496, 1.82493, 1
393, 5.54598, 1.83091, 1
394, 5.37987, 1.67526, 1
395, 5.31251, 1.82682, 1
396, 5.54394, 1.82976, 1
397, 5.37805, 1.82762, 1
398, 5.37232, 1.82886, 1
399, 5.51411, 1.82893, 1
400, 5.30432, 1.83034, 1
401, 5.40208, 1.82966, 1
402, 5.36016, 1.82874, 1
403, 5.53021, 1.83091, 1
404, 5.53565, 1.82864, 1
405, 5.54189, 1.83069, 1
406, 5.36922, 1.82669, 1
407, 5.53664, 1.83203, 1
408, 5.54554, 1.83018, 1
409, 5.33149, 1.83219, 1
410, 5.30637, 1.83162, 1
411, 5.34371, 1.83203, 1
412, 5.35962, 1.82733, 1
413, 5.36966, 1.82835, 1
414, 5.52698, 1.82816, 1
415, 5.3712, 1.82963, 1
416, 5.35306, 1.82675, 1
417, 5.52125, 1.8255, 1
418, 5.32115, 1.82691, 1
419, 5.34957, 1.83312, 1
420, 5.34323, 1.82918, 1
421, 5.34346, 1.82688, 1
422, 5.30432, 1.82886, 1
423, 5.31251, 1.82922, 1
424, 5.33011, 1.83296, 1
425, 5.33869, 1.83312, 1
426, 5.34989, 1.82861, 1
427, 5.33094, 1.83222, 1
428, 5.29818, 1.82874, 1
429, 5.36058, 1.83091, 1
430, 5.35142, 1.82989, 1
431, 5.34368, 1.67731, 1
432, 5.30675, 1.8305, 1
433, 5.5255, 1.82886, 1
434, 5.52493, 1.82848, 1
435, 5.34778, 1.82634, 1
436, 5.36682, 1.83018, 1
437, 5.35962, 1.82819, 1
438, 5.31456, 1.82682, 1
439, 5.34323, 1.8295, 1
440, 5.35149, 1.83277, 1
441, 5.35757, 1.83104, 1
442, 5.5448, 1.82954, 1
443, 5.35142, 1.67699, 1
444, 5.30966, 1.82906, 1
445, 5.54394, 1.82918, 1
446, 5.32275, 1.8305, 1
447, 5.36371, 1.83082, 1
448, 5.53053, 1.828, 1
449, 5.3911, 1.83136, 1
450, 5.3745, 1.83014, 1
451, 5.33376, 1.67542, 1
452, 5.37149, 1.83296, 1
453, 5.33667, 1.82886, 1
454, 5.30029, 1.83318, 1
455, 5.37594, 1.83667, 1
456, 5.36269, 1.8305, 1
457, 5.36307, 1.83082, 1
458, 5.3408, 1.82784, 1
459, 5.28179, 1.82877, 1
460, 5.52346, 1.83155, 1
461, 5.33504, 1.82563, 1
462, 5.50979, 1.67555, 1
463, 5.35379, 1.82842, 1
464, 5.51267, 1.67526, 1
465, 5.51459, 1.82883, 1
466, 5.28205, 1.82886, 1
467, 5.50298, 1.83482, 1
468, 5.32685, 1.82893, 1
469, 5.35142, 1.83296, 1
470, 5.52518, 1.83296, 1
471, 5.31818, 1.82653, 1
472, 5.34528, 1.83133, 1
473, 5.52755, 1.82854, 1
474, 5.34118, 1.82915, 1
475, 5.29619, 1.82886, 1
476, 5.32038, 1.83296, 1
477, 5.32829, 1.83011, 1
478, 5.32464, 1.82861, 1
479, 5.29818, 1.82752, 1
480, 5.33338, 1.82973, 1
481, 5.312, 1.83104, 1
482, 5.31046, 1.82886, 1
483, 5.31062, 1.83203, 1
484, 5.30253, 1.83216, 1
485, 5.2736, 1.83066, 1
486, 5.50493, 1.82682, 1
487, 5.51322, 1.82566, 1
488, 5.30547, 1.82867, 1
489, 5.52301, 1.82714, 1
490, 5.32685, 1.82659, 1
491, 5.28509, 1.83078, 1
492, 5.36371, 1.83389, 1
493, 5.3481, 1.67526, 1
494, 5.50726, 1.83091, 1
495, 5.34077, 1.82685, 1
496, 5.53325, 1.82826, 1
497, 5.28989, 1.82886, 1
498, 5.50694, 1.83021, 1
499, 5.32515, 1.83366, 1
500, 5.30842, 1.83072, 1
501, 5.33469, 1.82966, 1
502, 5.31485, 1.82854, 1
503, 5.49888, 1.82918, 1
504, 5.3473, 1.82893, 1
505, 5.33914, 1.82938, 1
506, 5.37805, 1.82682, 1
507, 5.52141, 1.82646, 1
508, 5.32282, 1.82816, 1
509, 5.50502, 1.83117, 1
510, 5.29606, 1.82624, 1
511, 5.38246, 1.82886, 1
512, 5.3599, 1.82714, 1
513, 5.31878, 1.82774, 1
514, 5.53776, 1.83117, 1
515, 5.53018, 1.83053, 1
516, 5.28099, 1.82877, 1
517, 5.51501, 1.83139, 1
518, 5.2935, 1.82682, 1
519, 5.51731, 1.82886, 1
520, 5.3719, 1.82742, 1
521, 5.5377, 1.67526, 1
522, 5.35629, 1.82886, 1
523, 5.53203, 1.82816, 1
524, 5.31046, 1.82682, 1
525, 5.4969, 1.83091, 1
526, 5.5129, 1.8287, 1
527, 5.52141, 1.82842, 1
528, 5.31661, 1.82874, 1
529, 5.55949, 1.83091, 1
530, 5.54509, 1.82765, 1
531, 5.53034, 1.83062, 1
532, 5.52096, 1.83043, 1
533, 5.55011, 1.82995, 1
534, 5.53382, 1.82538, 1
535, 5.52624, 1.82877, 1
536, 5.376, 1.83242, 1
537, 5.3719, 1.67539, 1
538, 5.31786, 1.83075, 1
539, 5.33187, 1.82979, 1
540, 5.5393, 1.83133, 1
541, 5.50867, 1.82906, 1
542, 5.34938, 1.82752, 1
543, 5.53984, 1.83254, 1
544, 5.35965, 1.83056, 1
545, 5.36371, 1.83098, 1
546, 5.37059, 1.83091, 1
547, 5.29984, 1.83219, 1
548, 5.3584, 1.82947, 1
549, 5.3719, 1.82886, 1
550, 5.3697, 1.82886, 1
551, 5.328, 1.82886, 1
552, 5.38829, 1.83139, 1
553, 5.32221, 1.82682, 1
554, 5.36298, 1.82726, 1
555, 5.36781, 1.82886, 1
556, 5.52237, 1.67392, 1
557, 5.52858, 1.8287, 1
558, 5.32739, 1.82477, 1
559, 5.51786, 1.83091, 1
560, 5.51808, 1.83158, 1
561, 5.3289, 1.8263, 1
562, 5.5313, 1.83357, 1
563, 5.54998, 1.82765, 1
564, 5.51731, 1.82822, 1
565, 5.5415, 1.83002, 1
566, 5.3249, 1.82573, 1
567, 5.52016, 1.82806, 1
568, 5.34451, 1.83091, 1
569, 5.35869, 1.82886, 1
570, 5.54058, 1.82886, 1
571, 5.35328, 1.82528, 1
572, 5.36685, 1.83088, 1
573, 5.33891, 1.67526, 1
574, 5.55334, 1.83395, 1
575, 5.54742, 1.82835, 1
576, 5.28154, 1.82682, 1
577, 5.52173, 1.82941, 1
578, 5.53779, 1.82682, 1
579, 5.50915, 1.82752, 1
580, 5.53174, 1.82682, 1
581, 5.52346, 1.83043, 1
582, 5.3207, 1.82698, 1
583, 5.35235, 1.82989, 1
584, 5.52755, 1.82477, 1
585, 5.52352, 1.8312, 1
586, 5.53165, 1.83046, 1
587, 5.52954, 1.82992, 1
588, 5.3729, 1.82874, 1
589, 5.35078, 1.6769, 1
590, 5.54326, 1.83306, 1
591, 5.33827, 1.83242, 1
592, 5.35814, 1.82858, 1
593, 5.55798, 1.83091, 1
594, 5.52346, 1.82477, 1
595, 5.52195, 1.82723, 1
596, 5.53846, 1.8249, 1
597, 5.36371, 1.82864, 1
598, 5.52758, 1.82682, 1
599, 5.38029, 1.82682, 1
600, 5.32538, 1.67584, 1
