Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 4.89584, 0, 1
3, 5.41286, 1.84259, 1
4, 5.39853, 1.85069, 1
5, 5.16915, 1.84774, 1
6, 5.52387, 1.84934, 1
7, 5.05856, 1.84822, 1
8, 5.53066, 1.84947, 1
9, 5.5287, 1.84525, 1
10, 5.43866, 1.85101, 1
11, 5.5096, 1.8473, 1
12, 5.49891, 1.84141, 1
13, 5.48307, 1.84525, 1
14, 5.45741, 1.84528, 1
15, 5.48685, 1.84925, 1
16, 5.46618, 1.84282, 1
17, 5.50291, 1.83786, 1
18, 5.47827, 1.8392, 1
19, 5.46755, 1.84109, 1
20, 5.48659, 1.84269, 1
21, 5.50093, 1.84342, 1
22, 5.45997, 1.84342, 1
23, 5.5121, 1.84179, 1
24, 5.46982, 1.84026, 1
25, 5.48189, 1.84157, 1
26, 5.4929, 1.84141, 1
27, 5.47808, 1.84426, 1
28, 5.49888, 1.84125, 1
29, 5.50538, 1.84061, 1
30, 5.4497, 1.84048, 1
31, 5.4889, 1.83555, 1
32, 5.48842, 1.84435, 1
33, 5.47226, 1.83846, 1
34, 5.50854, 1.83866, 1
35, 5.47286, 1.84467, 1
36, 5.38566, 1.84074, 1
37, 5.35414, 1.84022, 1
38, 5.57587, 1.84019, 1
39, 5.34528, 1.83706, 1
40, 5.28237, 1.8415, 1
41, 5.33776, 1.8425, 1
42, 5.33094, 1.83619, 1
43, 5.32685, 1.8391, 1
44, 5.5255, 1.84115, 1
45, 5.32861, 1.83702, 1
46, 5.51706, 1.83802, 1
47, 5.53968, 1.83542, 1
48, 5.53702, 1.83754, 1
49, 5.53862, 1.8375, 1
50, 5.5296, 1.83766, 1
51, 5.34534, 1.83706, 1
52, 5.5391, 1.83843, 1
53, 5.34845, 1.83834, 1
54, 5.53984, 1.68461, 1
55, 5.3248, 1.83901, 1
56, 5.51744, 1.83706, 1
57, 5.33475, 1.83552, 1
58, 5.28749, 1.83808, 1
59, 5.5361, 1.84208, 1
60, 5.5255, 1.83706, 1
61, 5.33744, 1.83888, 1
62, 5.52803, 1.83626, 1
63, 5.3289, 1.8391, 1
64, 5.38426, 1.83766, 1
65, 5.32915, 1.83846, 1
66, 5.51238, 1.83837, 1
67, 5.344, 1.83549, 1
68, 5.5337, 1.83955, 1
69, 5.36083, 1.83872, 1
70, 5.34368, 1.83706, 1
71, 5.53965, 1.8391, 1
72, 5.51238, 1.8391, 1
73, 5.28067, 1.8375, 1
74, 5.34685, 1.84109, 1
75, 5.37104, 1.83568, 1
76, 5.51363, 1.83683, 1
77, 5.32451, 1.83501, 1
78, 5.37434, 1.83699, 1
79, 5.37677, 1.84154, 1
80, 5.5455, 1.84096, 1
81, 5.37379, 1.83706, 1
82, 5.53574, 1.83869, 1
83, 5.54262, 1.8353, 1
84, 5.36371, 1.83891, 1
85, 5.376, 1.8369, 1
86, 5.29238, 1.68416, 1
87, 5.50723, 1.8391, 1
88, 5.31891, 1.83907, 1
89, 5.34026, 1.8416, 1
90, 5.31456, 1.83706, 1
