Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 4.97274, 0, 1
3, 5.56646, 1.8471, 1
4, 5.16128, 1.85539, 1
5, 5.07456, 1.84944, 1
6, 5.4441, 1.84634, 1
7, 5.41491, 1.84384, 1
8, 5.48768, 1.84941, 1
9, 5.38829, 1.84438, 1
10, 5.47875, 1.84384, 1
11, 5.44768, 1.84461, 1
12, 5.45997, 1.84243, 1
13, 5.46579, 1.84682, 1
14, 5.43811, 1.84304, 1
15, 5.42653, 1.84515, 1
16, 5.49923, 1.84835, 1
17, 5.47674, 1.8408, 1
18, 5.44154, 1.84227, 1
19, 5.47779, 1.84333, 1
20, 5.48877, 1.84512, 1
21, 5.47136, 1.84115, 1
22, 5.48483, 1.84125, 1
23, 5.45312, 1.84342, 1
24, 5.49424, 1.83942, 1
25, 5.48429, 1.8391, 1
26, 5.44202, 1.84586, 1
27, 5.4599, 1.84269, 1
28, 5.48019, 1.84013, 1
29, 5.44768, 1.83757, 1
30, 5.48515, 1.84042, 1
31, 5.46406, 1.83584, 1
32, 5.47738, 1.83805, 1
33, 5.46157, 1.8391, 1
34, 5.46499, 1.84115, 1
35, 5.45757, 1.84125, 1
36, 5.3959, 1.83712, 1
37, 5.39942, 1.8391, 1
38, 5.34051, 1.6855, 1
39, 5.30406, 1.83878, 1
40, 5.31021, 1.8385, 1
41, 5.52064, 1.83955, 1
42, 5.52765, 1.8391, 1
43, 5.37971, 1.83501, 1
44, 5.53779, 1.83914, 1
45, 5.37728, 1.83706, 1
46, 5.36874, 1.84115, 1
47, 5.5296, 1.83872, 1
48, 5.33709, 1.83514, 1
49, 5.3248, 1.84042, 1
50, 5.52627, 1.84115, 1
51, 5.38272, 1.83779, 1
52, 5.3719, 1.83501, 1
53, 5.51494, 1.8391, 1
54, 5.31462, 1.83853, 1
55, 5.35757, 1.83805, 1
56, 5.32429, 1.6855, 1
57, 5.36339, 1.83686, 1
58, 5.53379, 1.83709, 1
59, 5.52346, 1.83766, 1
60, 5.52733, 1.8367, 1
61, 5.3377, 1.83446, 1
62, 5.33094, 1.83706, 1
63, 5.52755, 1.8423, 1
64, 5.31149, 1.84243, 1
65, 5.36941, 1.84352, 1
66, 5.36781, 1.83546, 1
67, 5.33046, 1.8391, 1
68, 5.2983, 1.84304, 1
69, 5.33114, 1.83706, 1
70, 5.52979, 1.84045, 1
71, 5.36768, 1.8447, 1
72, 5.37837, 1.83581, 1
73, 5.31456, 1.83526, 1
74, 5.31661, 1.83686, 1
75, 5.34656, 1.84035, 1
76, 5.53178, 1.83702, 1
77, 5.30842, 1.83437, 1
78, 5.53578, 1.83715, 1
79, 5.5391, 1.84115, 1
80, 5.52486, 1.83939, 1
81, 5.5479, 1.8391, 1
82, 5.51322, 1.84163, 1
83, 5.52371, 1.83904, 1
84, 5.53136, 1.83712, 1
85, 5.52726, 1.83594, 1
86, 5.32269, 1.83706, 1
87, 5.30899, 1.8408, 1
88, 5.53354, 1.8391, 1
89, 5.53574, 1.83715, 1
90, 5.51386, 1.83757, 1
