Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
91, 5.55837, 1.83501, 1
92, 5.31094, 1.83744, 1
93, 5.30083, 1.83862, 1
94, 5.53706, 1.8473, 1
95, 5.5296, 1.83846, 1
96, 5.29434, 1.83706, 1
97, 5.51322, 1.83923, 1
98, 5.3399, 1.83706, 1
99, 5.54394, 1.83869, 1
100, 5.31085, 1.83504, 1
101, 5.52019, 1.83626, 1
102, 5.35888, 1.8335, 1
103, 5.53674, 1.83706, 1
104, 5.50298, 1.8335, 1
105, 5.51526, 1.83712, 1
106, 5.53546, 1.836, 1
107, 5.33146, 1.83456, 1
108, 5.52931, 1.8391, 1
109, 5.35178, 1.84115, 1
110, 5.5335, 1.84125, 1
111, 5.372, 1.8391, 1
112, 5.35552, 1.83578, 1
113, 5.52346, 1.8391, 1
114, 5.5255, 1.8391, 1
115, 5.34102, 1.84115, 1
116, 5.5577, 1.83926, 1
117, 5.33376, 1.8369, 1
118, 5.53014, 1.83562, 1
119, 5.32826, 1.83728, 1
120, 5.30685, 1.83875, 1
121, 5.53514, 1.83894, 1
122, 5.34358, 1.83706, 1
123, 5.35142, 1.68294, 1
124, 5.32701, 1.83728, 1
125, 5.2936, 1.84115, 1
126, 5.34378, 1.83501, 1
127, 5.32384, 1.83706, 1
128, 5.30973, 1.83706, 1
129, 5.31904, 1.83882, 1
130, 5.31558, 1.83853, 1
131, 5.34762, 1.83725, 1
132, 5.3431, 1.83712, 1
133, 5.31866, 1.8393, 1
134, 5.3248, 1.8376, 1
135, 5.53616, 1.8368, 1
136, 5.31632, 1.83546, 1
137, 5.52096, 1.83786, 1
138, 5.33296, 1.83539, 1
139, 5.53037, 1.84173, 1
140, 5.30854, 1.83843, 1
141, 5.5256, 1.83706, 1
142, 5.544, 1.83706, 1
143, 5.34733, 1.83574, 1
144, 5.30022, 1.83843, 1
145, 5.37395, 1.83872, 1
146, 5.53366, 1.83501, 1
147, 5.30842, 1.83706, 1
148, 5.51779, 1.83706, 1
149, 5.32461, 1.83706, 1
150, 5.53258, 1.8391, 1
151, 5.35747, 1.83808, 1
152, 5.36378, 1.83706, 1
153, 5.52554, 1.83949, 1
154, 5.35466, 1.83942, 1
155, 5.36118, 1.84272, 1
156, 5.32243, 1.83536, 1
157, 5.39034, 1.8391, 1
158, 5.33997, 1.83885, 1
159, 5.36224, 1.83706, 1
160, 5.52816, 1.83706, 1
161, 5.53574, 1.83728, 1
162, 5.36576, 1.83907, 1
163, 5.51936, 1.8359, 1
164, 5.53002, 1.83501, 1
165, 5.3041, 1.83786, 1
166, 5.33718, 1.83869, 1
167, 5.31133, 1.83501, 1
168, 5.35142, 1.8391, 1
169, 5.32438, 1.84086, 1
170, 5.34995, 1.8409, 1
171, 5.33299, 1.8384, 1
172, 5.3248, 1.83741, 1
173, 5.53699, 1.83888, 1
174, 5.35027, 1.8359, 1
175, 5.32906, 1.68592, 1
176, 5.52755, 1.83978, 1
177, 5.33136, 1.83981, 1
178, 5.38115, 1.83709, 1
179, 5.5279, 1.83626, 1
180, 5.31251, 1.83626, 1
181, 5.5208, 1.84026, 1
182, 5.55568, 1.83565, 1
183, 5.29139, 1.83706, 1
184, 5.38362, 1.84544, 1
185, 5.35469, 1.8432, 1
186, 5.28234, 1.83802, 1
187, 5.29914, 1.83878, 1
188, 5.54854, 1.83706, 1
189, 5.34118, 1.83498, 1
190, 5.5255, 1.83706, 1
191, 5.53312, 1.83795, 1
192, 5.35558, 1.83501, 1
193, 5.54189, 1.83971, 1
194, 5.3159, 1.83706, 1
195, 5.5065, 1.84115, 1
196, 5.31718, 1.83395, 1
197, 5.39034, 1.83706, 1
198, 5.51878, 1.83485, 1
199, 5.27798, 1.84483, 1
200, 5.5337, 1.84118, 1
201, 5.31069, 1.84115, 1
202, 5.28477, 1.83706, 1
203, 5.31411, 1.84355, 1
204, 5.3239, 1.8377, 1
205, 5.51728, 1.84067, 1
206, 5.29664, 1.83526, 1
207, 5.50608, 1.83706, 1
208, 5.336, 1.83379, 1
209, 5.26298, 1.83846, 1
210, 5.52141, 1.83334, 1
211, 5.32931, 1.83331, 1
212, 5.27587, 1.82918, 1
213, 5.50912, 1.83536, 1
214, 5.37984, 1.83728, 1
215, 5.30842, 1.83277, 1
216, 5.30906, 1.83194, 1
217, 5.30275, 1.83238, 1
218, 5.35757, 1.82886, 1
219, 5.49091, 1.83306, 1
220, 5.35658, 1.83066, 1
221, 5.29203, 1.83254, 1
222, 5.5153, 1.82851, 1
223, 5.32278, 1.8289, 1
224, 5.51526, 1.82886, 1
225, 5.5296, 1.82282, 1
226, 5.49274, 1.82486, 1
227, 5.51917, 1.82682, 1
228, 5.34118, 1.82867, 1
229, 5.33869, 1.67136, 1
230, 5.50912, 1.82307, 1
231, 5.3455, 1.82122, 1
232, 5.32141, 1.82234, 1
233, 5.50765, 1.82784, 1
234, 5.50605, 1.82237, 1
235, 5.33299, 1.82067, 1
236, 5.50502, 1.81843, 1
237, 5.52442, 1.81862, 1
238, 5.32029, 1.81862, 1
239, 5.50896, 1.81971, 1
240, 5.37638, 1.816, 1
241, 5.29616, 1.66362, 1
242, 5.3527, 1.81555, 1
243, 5.31251, 1.81453, 1
244, 5.3407, 1.81978, 1
245, 5.52173, 1.81792, 1
246, 5.30406, 1.81242, 1
247, 5.31082, 1.81286, 1
248, 5.31661, 1.81194, 1
249, 5.51322, 1.81248, 1
250, 5.31251, 1.80842, 1
251, 5.5296, 1.81043, 1
252, 5.31555, 1.80765, 1
253, 5.53235, 1.80701, 1
254, 5.49891, 1.80224, 1
255, 5.28589, 1.80272, 1
256, 5.50877, 1.80512, 1
257, 5.34528, 1.8056, 1
258, 5.5239, 1.65203, 1
259, 5.32874, 1.80429, 1
260, 5.51117, 1.80941, 1
261, 5.30653, 1.79994, 1
262, 5.52474, 1.80262, 1
263, 5.51331, 1.80131, 1
264, 5.51536, 1.80019, 1
265, 5.50912, 1.7961, 1
266, 5.32448, 1.79811, 1
267, 5.51939, 1.79814, 1
268, 5.49318, 1.79405, 1
269, 5.49744, 1.7959, 1
270, 5.34102, 1.79395, 1
271, 5.29504, 1.64243, 1
272, 5.50134, 1.7961, 1
273, 5.30432, 1.79136, 1
274, 5.5192, 1.79494, 1
275, 5.33299, 1.79187, 1
276, 5.53354, 1.78877, 1
277, 5.31699, 1.79235, 1
278, 5.36986, 1.79302, 1
279, 5.3271, 1.78618, 1
280, 5.53786, 1.792, 1
281, 5.35962, 1.78586, 1
282, 5.52461, 1.67773, 1
283, 5.33715, 1.83091, 1
284, 5.37062, 1.82989, 1
285, 5.37603, 1.82886, 1
286, 5.31478, 1.82474, 1
287, 5.36986, 1.83434, 1
288, 5.34323, 1.82896, 1
289, 5.376, 1.82701, 1
290, 5.32723, 1.67117, 1
291, 5.5176, 1.83005, 1
292, 5.55526, 1.8247, 1
293, 5.5296, 1.82826, 1
294, 5.3248, 1.83091, 1
295, 5.36781, 1.82886, 1
296, 5.33856, 1.67542, 1
297, 5.29779, 1.8312, 1
298, 5.32688, 1.83091, 1
299, 5.37344, 1.83501, 1
300, 5.32259, 1.82851, 1
301, 5.54058, 1.8368, 1
302, 5.3719, 1.83251, 1
303, 5.36781, 1.83091, 1
304, 5.34586, 1.83523, 1
305, 5.51526, 1.83504, 1
306, 5.51098, 1.82998, 1
307, 5.53629, 1.82976, 1
308, 5.31459, 1.8311, 1
309, 5.5135, 1.83091, 1
310, 5.31424, 1.82938, 1
311, 5.29306, 1.83386, 1
312, 5.28803, 1.83264, 1
313, 5.36166, 1.83315, 1
314, 5.52816, 1.82848, 1
315, 5.3184, 1.83091, 1
316, 5.35965, 1.83526, 1
317, 5.304, 1.83075, 1
318, 5.36586, 1.83296, 1
319, 5.39456, 1.83507, 1
320, 5.52989, 1.68096, 1
321, 5.34067, 1.83091, 1
322, 5.38592, 1.83485, 1
323, 5.31885, 1.83219, 1
324, 5.54394, 1.82909, 1
325, 5.5263, 1.82938, 1
326, 5.31558, 1.82886, 1
327, 5.36803, 1.83091, 1
328, 5.55584, 1.6743, 1
329, 5.51648, 1.8287, 1
330, 5.35533, 1.82909, 1
331, 5.36371, 1.8295, 1
332, 5.52022, 1.83318, 1
333, 5.32717, 1.8312, 1
334, 5.52794, 1.83242, 1
335, 5.55638, 1.83254, 1
336, 5.35142, 1.82886, 1
337, 5.33152, 1.82682, 1
338, 5.52294, 1.8247, 1
339, 5.36304, 1.82394, 1
340, 5.29328, 1.82701, 1
341, 5.54144, 1.82922, 1
342, 5.51302, 1.82899, 1
343, 5.36077, 1.82682, 1
344, 5.32019, 1.82685, 1
345, 5.3184, 1.8272, 1
346, 5.27341, 1.82998, 1
347, 5.52141, 1.82701, 1
348, 5.30576, 1.82541, 1
349, 5.54259, 1.8289, 1
350, 5.53322, 1.82621, 1
351, 5.52237, 1.82592, 1
352, 5.34237, 1.82384, 1
353, 5.36131, 1.8248, 1
354, 5.3289, 1.82413, 1
355, 5.5273, 1.82477, 1
356, 5.34115, 1.82272, 1
357, 5.36198, 1.82477, 1
358, 5.53034, 1.82477, 1
359, 5.52966, 1.82442, 1
360, 5.51366, 1.82294, 1
361, 5.31923, 1.82477, 1
362, 5.51037, 1.82746, 1
363, 5.55718, 1.82413, 1
364, 5.53584, 1.82787, 1
365, 5.54448, 1.82886, 1
366, 5.38278, 1.82346, 1
367, 5.33709, 1.82358, 1
368, 5.39494, 1.82323, 1
369, 5.34528, 1.82598, 1
370, 5.35162, 1.8247, 1
371, 5.34118, 1.82464, 1
372, 5.5296, 1.82538, 1
373, 5.52195, 1.82477, 1
374, 5.3713, 1.82733, 1
375, 5.30752, 1.82682, 1
376, 5.39648, 1.8265, 1
377, 5.37392, 1.82272, 1
378, 5.27776, 1.82224, 1
379, 5.53165, 1.82867, 1
380, 5.32474, 1.82813, 1
381, 5.35411, 1.82691, 1
382, 5.32864, 1.82704, 1
383, 5.51642, 1.82886, 1
384, 5.3191, 1.8273, 1
385, 5.52269, 1.82477, 1
386, 5.36874, 1.8248, 1
387, 5.35347, 1.82496, 1
388, 5.57437, 1.82474, 1
389, 5.31549, 1.8248, 1
390, 5.52144, 1.82589, 1
391, 5.55798, 1.82384, 1
392, 5.51021, 1.82477, 1
393, 5.53994, 1.82717, 1
394, 5.55827, 1.82739, 1
395, 5.34515, 1.82634, 1
396, 5.52963, 1.82675, 1
397, 5.556, 1.82477, 1
398, 5.39034, 1.82682, 1
399, 5.3104, 1.8256, 1
400, 5.52762, 1.82662, 1
401, 5.51091, 1.82307, 1
402, 5.31456, 1.82624, 1
403, 5.55008, 1.82477, 1
404, 5.5296, 1.82253, 1
405, 5.30291, 1.82336, 1
406, 5.50874, 1.82998, 1
407, 5.38624, 1.82694, 1
408, 5.28589, 1.82125, 1
409, 5.55152, 1.83306, 1
410, 5.53574, 1.82803, 1
411, 5.29782, 1.82512, 1
412, 5.54189, 1.82662, 1
413, 5.5337, 1.82499, 1
414, 5.53139, 1.82192, 1
415, 5.52547, 1.82512, 1
416, 5.34733, 1.82118, 1
417, 5.3185, 1.82666, 1
418, 5.34384, 1.82822, 1
419, 5.31475, 1.82752, 1
420, 5.33338, 1.82477, 1
421, 5.32477, 1.82621, 1
422, 5.33277, 1.82589, 1
423, 5.33267, 1.82477, 1
424, 5.34288, 1.82723, 1
425, 5.32864, 1.83171, 1
426, 5.32749, 1.82333, 1
427, 5.32854, 1.82662, 1
428, 5.35357, 1.82534, 1
429, 5.34394, 1.82627, 1
430, 5.32499, 1.82413, 1
431, 5.33514, 1.8279, 1
432, 5.33866, 1.82458, 1
433, 5.36506, 1.82851, 1
434, 5.51731, 1.82496, 1
435, 5.54426, 1.82682, 1
436, 5.54061, 1.82358, 1
437, 5.35446, 1.82458, 1
438, 5.32275, 1.82682, 1
439, 5.35043, 1.83216, 1
440, 5.5217, 1.82483, 1
441, 5.31952, 1.8209, 1
442, 5.29773, 1.82653, 1
443, 5.3289, 1.82477, 1
444, 5.35142, 1.82477, 1
445, 5.30454, 1.82477, 1
446, 5.52624, 1.82934, 1
447, 5.53344, 1.82272, 1
448, 5.32051, 1.82358, 1
449, 5.3207, 1.8255, 1
450, 5.53754, 1.83091, 1
451, 5.33094, 1.82477, 1
452, 5.36582, 1.82627, 1
453, 5.52736, 1.8248, 1
454, 5.54154, 1.82682, 1
455, 5.37789, 1.82941, 1
456, 5.31494, 1.67162, 1
457, 5.37926, 1.82682, 1
458, 5.51629, 1.82294, 1
459, 5.51923, 1.82246, 1
460, 5.33146, 1.82339, 1
461, 5.52064, 1.8272, 1
462, 5.29594, 1.8239, 1
463, 5.34938, 1.82538, 1
464, 5.34864, 1.82477, 1
465, 5.50944, 1.82989, 1
466, 5.52397, 1.82477, 1
467, 5.53334, 1.82464, 1
468, 5.31338, 1.82499, 1
469, 5.3207, 1.82941, 1
470, 5.52006, 1.82883, 1
471, 5.29907, 1.82682, 1
472, 5.51523, 1.82272, 1
473, 5.52675, 1.82477, 1
474, 5.28832, 1.82534, 1
475, 5.33498, 1.82477, 1
476, 5.54675, 1.82682, 1
477, 5.3497, 1.82464, 1
478, 5.51933, 1.82477, 1
479, 5.30195, 1.82362, 1
480, 5.49478, 1.82579, 1
481, 5.50963, 1.82416, 1
482, 5.36771, 1.82266, 1
483, 5.35142, 1.82342, 1
484, 5.29818, 1.82886, 1
485, 5.35936, 1.82848, 1
486, 5.31392, 1.82477, 1
487, 5.50198, 1.82522, 1
488, 5.30835, 1.82602, 1
489, 5.53149, 1.82554, 1
490, 5.34275, 1.82144, 1
491, 5.3872, 1.82464, 1
492, 5.50598, 1.82477, 1
493, 5.30061, 1.82835, 1
494, 5.51165, 1.82886, 1
495, 5.51581, 1.82579, 1
496, 5.28179, 1.82365, 1
497, 5.49622, 1.82886, 1
498, 5.3072, 1.82477, 1
499, 5.29408, 1.82931, 1
500, 5.50685, 1.83254, 1
501, 5.35149, 1.82886, 1
502, 5.28589, 1.82531, 1
503, 5.51766, 1.8256, 1
504, 5.276, 1.82682, 1
505, 5.52682, 1.82701, 1
506, 5.34486, 1.82272, 1
507, 5.52518, 1.82608, 1
508, 5.50867, 1.82272, 1
509, 5.52691, 1.82429, 1
510, 5.51526, 1.82381, 1
511, 5.30125, 1.82403, 1
512, 5.51978, 1.82467, 1
513, 5.48285, 1.82477, 1
514, 5.53533, 1.82528, 1
515, 5.33126, 1.82954, 1
516, 5.5176, 1.82675, 1
517, 5.35347, 1.82662, 1
518, 5.31098, 1.82525, 1
519, 5.35347, 1.8239, 1
520, 5.2881, 1.67165, 1
521, 5.50134, 1.82477, 1
522, 5.50003, 1.82682, 1
523, 5.51725, 1.82512, 1
524, 5.35866, 1.8231, 1
525, 5.35347, 1.67267, 1
526, 5.30406, 1.82682, 1
527, 5.51238, 1.82886, 1
528, 5.344, 1.8249, 1
529, 5.38214, 1.67437, 1
530, 5.53296, 1.82886, 1
531, 5.53574, 1.82477, 1
532, 5.55251, 1.82349, 1
533, 5.34938, 1.67229, 1
534, 5.54938, 1.82877, 1
535, 5.5337, 1.82246, 1
536, 5.3687, 1.82522, 1
537, 5.5625, 1.82528, 1
538, 5.35504, 1.82483, 1
539, 5.33386, 1.67238, 1
540, 5.34592, 1.82477, 1
541, 5.52038, 1.82269, 1
542, 5.54957, 1.82877, 1
543, 5.33299, 1.82448, 1
544, 5.56851, 1.67526, 1
545, 5.35504, 1.82541, 1
546, 5.3408, 1.83002, 1
547, 5.53152, 1.83286, 1
548, 5.3865, 1.82477, 1
549, 5.5521, 1.8241, 1
550, 5.35856, 1.82682, 1
551, 5.31661, 1.67302, 1
552, 5.35648, 1.82371, 1
553, 5.35347, 1.82496, 1
554, 5.31571, 1.82355, 1
555, 5.32246, 1.82934, 1
556, 5.35539, 1.82502, 1
557, 5.52458, 1.82685, 1
558, 5.34976, 1.82278, 1
559, 5.37245, 1.82835, 1
560, 5.37402, 1.82691, 1
561, 5.34272, 1.67382, 1
562, 5.38019, 1.82576, 1
563, 5.3665, 1.82477, 1
564, 5.33331, 1.67094, 1
565, 5.33091, 1.82621, 1
566, 5.52096, 1.82477, 1
567, 5.33094, 1.82272, 1
568, 5.5368, 1.82854, 1
569, 5.31296, 1.82272, 1
570, 5.51712, 1.82272, 1
571, 5.31251, 1.82067, 1
572, 5.36848, 1.83021, 1
573, 5.53779, 1.82467, 1
574, 5.31501, 1.82419, 1
575, 5.38531, 1.83098, 1
576, 5.35757, 1.67117, 1
577, 5.36922, 1.67149, 1
578, 5.54803, 1.8223, 1
579, 5.30621, 1.82688, 1
580, 5.36755, 1.82502, 1
581, 5.31283, 1.82272, 1
582, 5.52538, 1.82269, 1
583, 5.52797, 1.8231, 1
584, 5.35142, 1.82067, 1
585, 5.38429, 1.82317, 1
586, 5.5185, 1.82477, 1
587, 5.34528, 1.82646, 1
588, 5.31363, 1.82074, 1
589, 5.3168, 1.83139, 1
590, 5.52595, 1.82957, 1
591, 5.32659, 1.82682, 1
592, 5.536, 1.82822, 1
593, 5.33504, 1.82352, 1
594, 5.30432, 1.82544, 1
595, 5.38202, 1.82819, 1
596, 5.33155, 1.82288, 1
597, 5.52605, 1.82646, 1
598, 5.5225, 1.82451, 1
599, 5.28794, 1.82218, 1
600, 5.54653, 1.8272, 1
