Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.04627, 0, 1
3, 5.35715, 1.84669, 1
4, 5.25315, 1.85376, 1
5, 5.39648, 1.84387, 1
6, 5.47619, 1.84934, 1
7, 5.40947, 1.8473, 1
8, 5.51731, 1.86038, 1
9, 5.4327, 1.84525, 1
10, 5.45014, 1.84758, 1
11, 5.45014, 1.84634, 1
12, 5.46947, 1.84525, 1
13, 5.4439, 1.8473, 1
14, 5.46995, 1.8432, 1
15, 5.44163, 1.84285, 1
16, 5.4976, 1.8432, 1
17, 5.43773, 1.84128, 1
18, 5.45203, 1.83926, 1
19, 5.4535, 1.84458, 1
20, 5.50707, 1.84192, 1
21, 5.45696, 1.84422, 1
22, 5.46611, 1.84035, 1
23, 5.45587, 1.68934, 1
24, 5.49718, 1.83898, 1
25, 5.50083, 1.8431, 1
26, 5.48086, 1.84099, 1
27, 5.48803, 1.83846, 1
28, 5.51117, 1.84115, 1
29, 5.46538, 1.84026, 1
30, 5.49987, 1.83779, 1
31, 5.49107, 1.83942, 1
32, 5.46374, 1.83779, 1
33, 5.45171, 1.83962, 1
34, 5.48653, 1.84157, 1
35, 5.4743, 1.84502, 1
36, 5.39898, 1.83917, 1
37, 5.40672, 1.84112, 1
38, 5.56838, 1.83706, 1
39, 5.5392, 1.83894, 1
40, 5.53779, 1.8391, 1
41, 5.54506, 1.83626, 1
42, 5.3801, 1.84029, 1
43, 5.54534, 1.84074, 1
44, 5.55632, 1.84131, 1
45, 5.37606, 1.83776, 1
46, 5.36947, 1.84115, 1
47, 5.5185, 1.68522, 1
48, 5.50298, 1.83706, 1
49, 5.52746, 1.84214, 1
50, 5.37741, 1.84451, 1
51, 5.36544, 1.83501, 1
52, 5.35965, 1.83706, 1
53, 5.34586, 1.83587, 1
54, 5.51936, 1.83718, 1
55, 5.5313, 1.83734, 1
56, 5.5255, 1.83706, 1
57, 5.50707, 1.83654, 1
58, 5.36166, 1.83648, 1
59, 5.29472, 1.8383, 1
60, 5.51526, 1.84115, 1
61, 5.52346, 1.83738, 1
62, 5.36166, 1.83907, 1
63, 5.33046, 1.83882, 1
64, 5.53843, 1.84038, 1
65, 5.544, 1.83898, 1
66, 5.3632, 1.83702, 1
67, 5.53165, 1.83558, 1
68, 5.50912, 1.8391, 1
69, 5.30909, 1.83661, 1
70, 5.30758, 1.83763, 1
71, 5.50877, 1.84134, 1
72, 5.36819, 1.83661, 1
73, 5.33811, 1.83968, 1
74, 5.53344, 1.83971, 1
75, 5.37171, 1.83395, 1
76, 5.28794, 1.83501, 1
77, 5.54038, 1.84074, 1
78, 5.51715, 1.83581, 1
79, 5.36995, 1.84115, 1
80, 5.36781, 1.84032, 1
81, 5.52186, 1.83706, 1
82, 5.35757, 1.83917, 1
83, 5.53549, 1.83702, 1
84, 5.33322, 1.83965, 1
85, 5.51437, 1.84035, 1
86, 5.52832, 1.83366, 1
87, 5.37818, 1.83501, 1
88, 5.52947, 1.83501, 1
89, 5.52006, 1.83728, 1
90, 5.36579, 1.83827, 1
