Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_No_Surfels_-_64_Rays_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 5.4712, 0, 1
3, 5.51382, 1.84592, 1
4, 5.38147, 1.85158, 1
5, 5.25107, 1.84525, 1
6, 5.51606, 1.84371, 1
7, 5.06579, 1.84486, 1
8, 5.5256, 1.84458, 1
9, 5.52259, 1.8473, 1
10, 5.43107, 1.84598, 1
11, 5.45587, 1.8513, 1
12, 5.50931, 1.84464, 1
13, 5.49222, 1.84566, 1
14, 5.52579, 1.84538, 1
15, 5.4623, 1.84365, 1
16, 5.43555, 1.84176, 1
17, 5.52512, 1.84704, 1
18, 5.47693, 1.83968, 1
19, 5.50186, 1.84384, 1
20, 5.48659, 1.8399, 1
21, 5.49686, 1.8409, 1
22, 5.47702, 1.84144, 1
23, 5.4873, 1.83949, 1
24, 5.4743, 1.84128, 1
25, 5.50387, 1.84333, 1
26, 5.46432, 1.8399, 1
27, 5.47338, 1.8368, 1
28, 5.45952, 1.8432, 1
29, 5.51002, 1.84269, 1
30, 5.47642, 1.8383, 1
31, 5.46458, 1.84115, 1
32, 5.46202, 1.8391, 1
33, 5.48659, 1.83728, 1
34, 5.46406, 1.84077, 1
35, 5.45587, 1.84234, 1
36, 5.49478, 1.83651, 1
37, 5.41901, 1.84115, 1
38, 5.35539, 1.83715, 1
39, 5.56826, 1.8425, 1
40, 5.30432, 1.83706, 1
41, 5.33709, 1.83635, 1
42, 5.50093, 1.83651, 1
43, 5.26746, 1.83706, 1
44, 5.36576, 1.83955, 1
45, 5.34528, 1.84138, 1
46, 5.27082, 1.83926, 1
47, 5.32275, 1.84362, 1
48, 5.34538, 1.83706, 1
49, 5.32874, 1.68528, 1
50, 5.34326, 1.84, 1
51, 5.31293, 1.83584, 1
52, 5.49069, 1.8367, 1
53, 5.50912, 1.83574, 1
54, 5.30387, 1.83446, 1
55, 5.35466, 1.83654, 1
56, 5.31661, 1.8361, 1
57, 5.27328, 1.84115, 1
58, 5.29882, 1.8399, 1
59, 5.28589, 1.83949, 1
60, 5.51117, 1.8409, 1
61, 5.33914, 1.83744, 1
62, 5.51984, 1.84112, 1
63, 5.29987, 1.83766, 1
64, 5.28458, 1.8392, 1
65, 5.3137, 1.84285, 1
66, 5.52202, 1.83574, 1
67, 5.52752, 1.83626, 1
68, 5.33846, 1.83699, 1
69, 5.37805, 1.8367, 1
70, 5.3296, 1.83549, 1
71, 5.2736, 1.83869, 1
72, 5.30416, 1.83456, 1
73, 5.34112, 1.84131, 1
74, 5.5136, 1.83501, 1
75, 5.33094, 1.83859, 1
76, 5.51936, 1.8391, 1
77, 5.33715, 1.83706, 1
78, 5.26746, 1.68355, 1
79, 5.36323, 1.84637, 1
80, 5.35709, 1.68755, 1
81, 5.30227, 1.83667, 1
82, 5.50902, 1.84115, 1
83, 5.52266, 1.6855, 1
84, 5.27805, 1.83706, 1
85, 5.50202, 1.84115, 1
86, 5.51555, 1.83686, 1
87, 5.36726, 1.83686, 1
88, 5.3231, 1.83642, 1
89, 5.51814, 1.83651, 1
90, 5.35526, 1.83712, 1
