Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.25856, 2.12051, 1
3, 0.787104, 2.12051, 1
4, 0.694464, 1.84323, 1
5, 0.694272, 1.84934, 1
6, 0.698368, 1.84122, 1
7, 0.692224, 2.0545, 1
8, 0.690912, 2.05366, 1
9, 0.690336, 2.04611, 1
10, 0.690176, 2.04742, 1
11, 0.691904, 2.04854, 1
12, 0.698368, 2.07213, 1
13, 0.698368, 2.05059, 1
14, 0.701344, 2.048, 1
15, 0.695872, 2.04909, 1
16, 0.698368, 2.04784, 1
17, 0.69632, 2.04982, 1
18, 0.697248, 2.06851, 1
19, 0.699424, 2.06234, 1
20, 0.698464, 2.05363, 1
21, 0.694432, 2.04986, 1
22, 0.696352, 2.05158, 1
23, 0.696448, 2.05107, 1
24, 0.699264, 2.07667, 1
25, 0.69632, 2.05523, 1
26, 0.698368, 2.0521, 1
27, 0.698368, 2.0521, 1
28, 0.700416, 2.05414, 1
29, 0.697696, 2.05514, 1
30, 0.700416, 2.07389, 1
31, 0.702304, 2.05293, 1
32, 0.701632, 2.04717, 1
33, 0.702464, 2.04816, 1
34, 0.701984, 2.05184, 1
35, 0.694272, 2.04605, 1
36, 0.692512, 2.06666, 1
37, 0.692864, 2.0464, 1
38, 0.694592, 2.04438, 1
39, 0.693856, 2.04909, 1
40, 0.692224, 2.04486, 1
41, 0.692576, 2.04838, 1
42, 0.692704, 2.04746, 1
43, 0.692128, 2.07053, 1
44, 0.690176, 2.048, 1
45, 0.690176, 2.0439, 1
46, 0.692224, 2.04755, 1
47, 0.692224, 2.04819, 1
48, 0.692544, 2.0439, 1
49, 0.690976, 2.05069, 1
50, 0.693952, 2.07056, 1
51, 0.692096, 2.04426, 1
52, 0.694464, 2.0521, 1
53, 0.693088, 2.04598, 1
54, 0.693248, 2.04557, 1
55, 0.694048, 2.04333, 1
56, 0.692032, 2.06227, 1
57, 0.691968, 2.04643, 1
58, 0.694272, 2.04435, 1
59, 0.693536, 2.04589, 1
60, 0.69216, 1.93485, 1
61, 0.691968, 1.91882, 1
62, 0.694208, 1.92125, 1
63, 0.692224, 1.88448, 1
64, 0.69536, 1.89235, 1
65, 0.694336, 1.88416, 1
66, 0.694944, 1.88826, 1
67, 0.693184, 1.88426, 1
68, 0.692896, 1.88269, 1
69, 0.696192, 1.8944, 1
70, 0.694112, 1.88826, 1
71, 0.694816, 1.8833, 1
72, 0.694272, 1.88413, 1
73, 0.692224, 1.88211, 1
74, 0.69632, 1.88173, 1
75, 0.696192, 1.88621, 1
76, 0.695776, 1.88675, 1
77, 0.694272, 1.88621, 1
78, 0.694272, 1.88666, 1
79, 0.694272, 1.89779, 1
80, 0.693056, 1.89043, 1
81, 0.692544, 1.8903, 1
82, 0.693504, 1.88218, 1
83, 0.693632, 1.88211, 1
84, 0.69392, 1.88211, 1
85, 0.6944, 1.88125, 1
86, 0.694272, 1.88416, 1
87, 0.696256, 1.88192, 1
88, 0.69808, 1.88224, 1
89, 0.69552, 1.88346, 1
90, 0.69264, 1.8856, 1
