Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.28182, 0, 1
3, 0.792576, 1.88826, 1
4, 0.69536, 2.03059, 1
5, 0.69552, 2.08282, 1
6, 0.69632, 2.05443, 1
7, 0.69632, 2.04643, 1
8, 0.698368, 2.04707, 1
9, 0.69632, 2.048, 1
10, 0.69952, 2.06845, 1
11, 0.69664, 2.05005, 1
12, 0.696, 2.048, 1
13, 0.696736, 2.0488, 1
14, 0.698304, 2.05248, 1
15, 0.6976, 2.04688, 1
16, 0.69584, 2.06886, 1
17, 0.697632, 2.04832, 1
18, 0.696512, 2.04854, 1
19, 0.698848, 2.05565, 1
20, 0.694464, 2.05014, 1
21, 0.694912, 2.04595, 1
22, 0.695008, 2.06656, 1
23, 0.693184, 2.04666, 1
24, 0.696128, 2.04595, 1
25, 0.69472, 2.05066, 1
26, 0.694272, 2.04861, 1
27, 0.69632, 2.04291, 1
28, 0.694272, 2.07043, 1
29, 0.698208, 2.0456, 1
30, 0.695552, 2.048, 1
31, 0.696064, 2.04662, 1
32, 0.694944, 2.04544, 1
33, 0.694624, 2.0521, 1
34, 0.698368, 2.07782, 1
35, 0.694272, 2.05254, 1
36, 0.69488, 2.04227, 1
37, 0.694656, 2.0521, 1
38, 0.694272, 2.05341, 1
39, 0.694272, 2.04618, 1
40, 0.696768, 2.06438, 1
41, 0.696288, 2.05418, 1
42, 0.69632, 2.048, 1
43, 0.696448, 2.05568, 1
44, 0.694272, 2.0496, 1
45, 0.69472, 2.04048, 1
46, 0.694272, 2.06678, 1
47, 0.69632, 2.04186, 1
48, 0.694272, 2.04381, 1
49, 0.696032, 2.04707, 1
50, 0.694912, 2.04742, 1
51, 0.695936, 1.94566, 1
52, 0.692256, 1.92867, 1
53, 0.690784, 1.92698, 1
54, 0.691936, 1.8825, 1
55, 0.690176, 1.88214, 1
56, 0.690464, 1.88826, 1
57, 0.692224, 1.8961, 1
58, 0.691584, 1.88538, 1
59, 0.692224, 1.88026, 1
60, 0.693632, 1.8953, 1
61, 0.692032, 1.88992, 1
62, 0.692224, 1.88726, 1
63, 0.690176, 1.89379, 1
64, 0.692224, 1.89392, 1
65, 0.692672, 1.8921, 1
66, 0.689952, 1.88416, 1
67, 0.69088, 1.88589, 1
68, 0.695008, 1.88282, 1
69, 0.694208, 1.88826, 1
70, 0.692, 1.88992, 1
71, 0.690176, 1.88246, 1
72, 0.692288, 1.88794, 1
73, 0.691232, 1.89222, 1
74, 0.690176, 1.884, 1
75, 0.690176, 1.88538, 1
76, 0.692096, 1.88502, 1
77, 0.69024, 1.88621, 1
78, 0.692128, 1.8847, 1
79, 0.693952, 1.89235, 1
80, 0.691424, 1.89024, 1
81, 0.6944, 1.88342, 1
82, 0.689536, 1.88307, 1
83, 0.692544, 1.89094, 1
84, 0.692672, 1.88464, 1
85, 0.695264, 1.88109, 1
86, 0.691424, 1.88378, 1
87, 0.691808, 1.88563, 1
88, 0.692576, 1.88275, 1
89, 0.692224, 1.8848, 1
90, 0.69376, 1.88598, 1
