Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.56384, 0, 1
3, 0.793792, 2.05011, 1
4, 0.7104, 1.91389, 1
5, 0.692384, 2.0816, 1
6, 0.690176, 2.05974, 1
7, 0.692224, 2.04746, 1
8, 0.695936, 2.05005, 1
9, 0.690176, 2.0504, 1
10, 0.692224, 2.04877, 1
11, 0.692096, 2.08019, 1
12, 0.690688, 2.05072, 1
13, 0.693024, 2.05037, 1
14, 0.691872, 2.04877, 1
15, 0.69408, 2.05136, 1
16, 0.69088, 2.05414, 1
17, 0.693184, 2.07229, 1
18, 0.692928, 2.05504, 1
19, 0.695744, 2.05741, 1
20, 0.691776, 2.0559, 1
21, 0.69184, 2.05568, 1
22, 0.693408, 2.05274, 1
23, 0.692224, 2.07293, 1
24, 0.691744, 2.05846, 1
25, 0.692224, 2.04634, 1
26, 0.692224, 2.05434, 1
27, 0.691008, 2.05197, 1
28, 0.690624, 2.05414, 1
29, 0.692256, 2.0657, 1
30, 0.692064, 2.04787, 1
31, 0.692768, 2.0439, 1
32, 0.69216, 2.0487, 1
33, 0.694272, 2.0455, 1
34, 0.694432, 2.05283, 1
35, 0.693728, 2.06912, 1
36, 0.692224, 2.048, 1
37, 0.690176, 2.04595, 1
38, 0.689664, 2.04998, 1
39, 0.690624, 2.04762, 1
40, 0.692224, 2.05005, 1
41, 0.690752, 2.07507, 1
42, 0.692224, 2.0465, 1
43, 0.692064, 2.04595, 1
44, 0.692576, 2.05005, 1
45, 0.69152, 2.048, 1
46, 0.692288, 2.0489, 1
47, 0.691232, 2.06915, 1
48, 0.6904, 2.05501, 1
49, 0.69328, 2.05824, 1
50, 0.692224, 2.04989, 1
51, 0.689632, 2.04518, 1
52, 0.690016, 2.04784, 1
53, 0.689472, 2.06266, 1
54, 0.689888, 2.04874, 1
55, 0.689888, 2.04474, 1
56, 0.690144, 2.04595, 1
57, 0.6928, 2.04595, 1
58, 0.689952, 2.05414, 1
59, 0.690176, 1.95894, 1
60, 0.690176, 1.92717, 1
61, 0.692224, 1.92147, 1
62, 0.690784, 1.89414, 1
63, 0.690176, 1.88733, 1
64, 0.692128, 1.8944, 1
65, 0.690368, 1.8953, 1
66, 0.690176, 1.88416, 1
67, 0.688864, 1.88253, 1
68, 0.690112, 1.8985, 1
69, 0.692224, 1.89235, 1
70, 0.690176, 1.88672, 1
71, 0.688768, 1.88541, 1
72, 0.692224, 1.88851, 1
73, 0.691552, 1.88352, 1
74, 0.689888, 1.8903, 1
75, 0.689664, 1.88432, 1
76, 0.689408, 1.88742, 1
77, 0.692064, 1.88403, 1
78, 0.688128, 1.88634, 1
79, 0.690176, 1.8903, 1
80, 0.688608, 1.88746, 1
81, 0.690176, 1.88621, 1
82, 0.691712, 1.89075, 1
83, 0.692224, 1.88211, 1
84, 0.69168, 1.88419, 1
85, 0.690176, 1.88176, 1
86, 0.690176, 1.88909, 1
87, 0.690176, 1.88602, 1
88, 0.68864, 1.88579, 1
89, 0.689088, 1.88387, 1
90, 0.690176, 1.88397, 1
