Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.48854, 0, 1
3, 0.791488, 1.85072, 1
4, 0.69728, 1.84624, 1
5, 0.693248, 2.08221, 1
6, 0.692224, 2.06352, 1
7, 0.693568, 2.05248, 1
8, 0.6912, 2.048, 1
9, 0.690752, 2.04656, 1
10, 0.695008, 2.06733, 1
11, 0.692192, 2.05005, 1
12, 0.691648, 2.05005, 1
13, 0.69424, 2.0527, 1
14, 0.69104, 2.04966, 1
15, 0.692224, 2.05069, 1
16, 0.695712, 2.07107, 1
17, 0.69184, 2.05222, 1
18, 0.692224, 2.05405, 1
19, 0.692224, 2.06122, 1
20, 0.694176, 2.05414, 1
21, 0.6896, 2.05376, 1
22, 0.692992, 2.06502, 1
23, 0.694016, 2.048, 1
24, 0.694272, 2.0439, 1
25, 0.694112, 1.83555, 1
26, 0.694624, 2.05824, 1
27, 0.696416, 2.05824, 1
28, 0.695904, 2.07654, 1
29, 0.692736, 2.05043, 1
30, 0.694848, 2.04938, 1
31, 0.69632, 2.0441, 1
32, 0.692384, 2.04442, 1
33, 0.6944, 2.04573, 1
34, 0.695328, 2.07933, 1
35, 0.692704, 2.05466, 1
36, 0.697376, 2.04374, 1
37, 0.694368, 2.04403, 1
38, 0.697376, 2.04611, 1
39, 0.692704, 2.04832, 1
40, 0.693664, 2.06422, 1
41, 0.6912, 2.0441, 1
42, 0.692224, 2.04778, 1
43, 0.690304, 2.04557, 1
44, 0.693952, 2.04912, 1
45, 0.688352, 2.04813, 1
46, 0.69024, 2.07059, 1
47, 0.689408, 2.04717, 1
48, 0.690176, 2.05014, 1
49, 0.689696, 2.05824, 1
50, 0.6888, 2.05264, 1
51, 0.690176, 2.05024, 1
52, 0.690624, 1.9583, 1
53, 0.688416, 1.92192, 1
54, 0.690176, 1.92922, 1
55, 0.692128, 1.8903, 1
56, 0.690176, 1.8903, 1
57, 0.689856, 1.88483, 1
58, 0.690656, 1.89446, 1
59, 0.688224, 1.8903, 1
60, 0.690176, 1.8801, 1
61, 0.69136, 1.89037, 1
62, 0.690272, 1.88474, 1
63, 0.69056, 1.88986, 1
64, 0.69216, 1.88992, 1
65, 0.689984, 1.8863, 1
66, 0.691424, 1.88547, 1
67, 0.692224, 1.88659, 1
68, 0.691072, 1.8857, 1
69, 0.690176, 1.88182, 1
70, 0.69072, 1.88422, 1
71, 0.689088, 1.88176, 1
72, 0.690176, 1.88416, 1
73, 0.690176, 1.89219, 1
74, 0.688832, 1.88077, 1
75, 0.690464, 1.88211, 1
76, 0.688128, 1.8833, 1
77, 0.69088, 1.88371, 1
78, 0.691776, 1.88538, 1
79, 0.691008, 1.89171, 1
80, 0.688736, 1.88826, 1
81, 0.69024, 1.8864, 1
82, 0.692224, 1.88608, 1
83, 0.691616, 1.88582, 1
84, 0.690368, 1.8833, 1
85, 0.689792, 1.88413, 1
86, 0.690304, 1.88733, 1
87, 0.688608, 1.88534, 1
88, 0.689728, 1.88416, 1
89, 0.690176, 1.89338, 1
90, 0.689824, 1.88416, 1
