Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.13869, 2.12598, 1
3, 0.79296, 2.12598, 1
4, 0.700416, 1.85398, 1
5, 0.692224, 2.09859, 1
6, 0.708352, 1.85734, 1
7, 0.69632, 2.07683, 1
8, 0.697696, 2.07274, 1
9, 0.698624, 2.0687, 1
10, 0.698368, 2.0832, 1
11, 0.69632, 2.06438, 1
12, 0.695232, 2.06822, 1
13, 0.69632, 2.07174, 1
14, 0.696128, 2.06234, 1
15, 0.698368, 2.06358, 1
16, 0.699808, 2.07872, 1
17, 0.697824, 2.06438, 1
18, 0.700416, 2.06643, 1
19, 0.699584, 2.07053, 1
20, 0.698368, 2.06298, 1
21, 0.6952, 2.0664, 1
22, 0.695616, 2.06893, 1
23, 0.6952, 2.0905, 1
24, 0.692224, 2.06384, 1
25, 0.691648, 2.05709, 1
26, 0.693856, 2.06419, 1
27, 0.692096, 2.06051, 1
28, 0.69376, 2.05965, 1
29, 0.69088, 2.08256, 1
30, 0.692224, 2.06438, 1
31, 0.692224, 2.06714, 1
32, 0.6928, 2.06477, 1
33, 0.693792, 2.06157, 1
34, 0.6944, 2.06704, 1
35, 0.69232, 2.08675, 1
36, 0.692608, 2.06234, 1
37, 0.692512, 2.06234, 1
38, 0.693888, 2.05866, 1
39, 0.692224, 2.06848, 1
40, 0.69264, 2.06234, 1
41, 0.692224, 2.08554, 1
42, 0.693856, 2.06211, 1
43, 0.694048, 2.06438, 1
44, 0.69632, 2.0624, 1
45, 0.690176, 2.06848, 1
46, 0.692864, 2.0641, 1
47, 0.692224, 2.07862, 1
48, 0.693632, 2.06029, 1
49, 0.693472, 2.06438, 1
50, 0.692224, 2.0608, 1
51, 0.6912, 2.06074, 1
52, 0.69264, 2.05898, 1
53, 0.692992, 2.0776, 1
54, 0.694272, 1.95994, 1
55, 0.694176, 1.94339, 1
56, 0.690944, 1.93949, 1
57, 0.692928, 1.89984, 1
58, 0.692, 1.90029, 1
59, 0.69536, 1.9023, 1
60, 0.694144, 1.90566, 1
61, 0.692544, 1.90259, 1
62, 0.690752, 1.90054, 1
63, 0.693824, 1.91091, 1
64, 0.693632, 1.91181, 1
65, 0.693248, 1.90362, 1
66, 0.691488, 1.90054, 1
67, 0.69568, 1.90477, 1
68, 0.692992, 1.89606, 1
69, 0.69408, 1.90259, 1
70, 0.692096, 1.89904, 1
71, 0.692512, 1.90054, 1
72, 0.691968, 1.8985, 1
73, 0.693856, 1.90026, 1
74, 0.690176, 1.89853, 1
75, 0.692288, 1.8968, 1
76, 0.694208, 1.89718, 1
77, 0.692576, 1.8975, 1
78, 0.691552, 1.89664, 1
79, 0.694272, 1.90883, 1
80, 0.693056, 1.90064, 1
81, 0.6936, 1.90054, 1
82, 0.692416, 1.89898, 1
83, 0.6928, 1.8999, 1
84, 0.694208, 1.89686, 1
85, 0.692224, 1.89594, 1
86, 0.693088, 1.8959, 1
87, 0.693536, 1.8985, 1
88, 0.693664, 1.8985, 1
89, 0.694272, 1.90355, 1
90, 0.692608, 1.89718, 1
